,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
652,0.50867,40,151,40,473441,132169,63446,44510,1.2242858201489495,0.2519258089529599
653,0.50873,83,264,83,473705,131905,63529,44427,1.2218403794138353,0.25195086541297096
654,0.50874,20,113,20,473818,131792,63549,44407,1.2207936566749416,0.25202753704618075
655,0.50877,6,28,6,473846,131764,63555,44401,1.22053429174849,0.25204211960378053
656,0.50878,3,27,3,473873,131737,63558,44398,1.2202841898551262,0.25206801601044654
657,0.50883,74,316,74,474189,131421,63632,44324,1.217357071399459,0.2522063216592222
658,0.50884,56,290,56,474479,131131,63688,44268,1.2146707918040682,0.2523845631959133
659,0.50887,27,135,27,474614,130996,63715,44241,1.2134202823372484,0.2524638061596581
660,0.50891,15,83,15,474697,130913,63730,44226,1.2126514505909816,0.25251942742621575
661,0.50894,64,280,64,474977,130633,63794,44162,1.2100578013264662,0.25265024743270686
662,0.50896,38,246,38,475223,130387,63832,44124,1.207779095186928,0.25284366028502503
663,0.50899,13,54,13,475277,130333,63845,44111,1.2072788914002002,0.2528662493407626
664,0.509,8,53,8,475330,130280,63853,44103,1.2067879506465597,0.2529088271219098
665,0.50901,101,476,101,475806,129804,63954,44002,1.2023787468968838,0.2531673244882225
666,0.50907,4,20,4,475826,129784,63958,43998,1.202193486235133,0.2531792705803823
667,0.50908,112,267,112,476093,129517,64070,43886,1.1997202564007559,0.25308674013713717
668,0.50909,31,114,31,476207,129403,64101,43855,1.1986642706287747,0.25311962506781793
669,0.50913,22,105,22,476312,129298,64123,43833,1.1976916521545815,0.2531782292021648
670,0.5092,78,367,78,476679,128931,64201,43755,1.194292119011449,0.2533789652896008
671,0.50921,22,51,22,476730,128880,64223,43733,1.1938197043239838,0.25335866939338286
672,0.50923,6,15,6,476745,128865,64229,43727,1.1936807588276706,0.25335473254843793
673,0.50925,8,20,8,476765,128845,64237,43719,1.1934954981659194,0.25334948193134144
674,0.50926,75,329,75,477094,128516,64312,43644,1.1904479602801141,0.25350836431226764
675,0.5093,162,505,162,477599,128011,64474,43482,1.1857701285708993,0.2535497075682389
676,0.50933,25,92,25,477691,127919,64499,43457,1.1849179295268442,0.25357693025861267
677,0.50935,115,441,115,478132,127478,64614,43342,1.1808329319352329,0.25372907153729074
678,0.50938,65,322,65,478454,127156,64679,43277,1.1778502352810405,0.2539238293053575
679,0.50942,26,82,26,478536,127074,64705,43251,1.1770906665678609,0.25393218846323207
680,0.50946,32,145,32,478681,126929,64737,43219,1.1757475267701656,0.25400827514869406
681,0.50948,146,564,146,479245,126365,64883,43073,1.170523176108785,0.2542109798274295
682,0.50949,43,150,43,479395,126215,64926,43030,1.1691337211456518,0.25424680197347044
683,0.5095,167,506,167,479901,125709,65093,42863,1.1644466264033495,0.25427117196212895
684,0.50952,78,317,78,480218,125392,65171,42785,1.1615102449145949,0.25440458564488605
685,0.50959,78,306,78,480524,125086,65249,42707,1.1586757567898032,0.2545219407245833
686,0.50962,44,175,44,480699,124911,65293,42663,1.1570547259994812,0.25459200114576247
687,0.50965,137,531,137,481230,124380,65430,42526,1.15213605542999,0.2547901213856901
688,0.50966,63,252,63,481482,124128,65493,42463,1.1498017710919264,0.25489372174967434
689,0.50967,71,307,71,481789,123821,65564,42392,1.1469580199340472,0.25504623585399455
690,0.5097,42,153,42,481942,123668,65606,42350,1.1455407758716514,0.25509282126034527
691,0.50971,8,24,8,481966,123644,65614,42342,1.1453184630775501,0.255093803091827
692,0.50982,39,140,39,482106,123504,65653,42303,1.1440216384452926,0.2551339810743817
693,0.50991,77,217,77,482323,123287,65730,42226,1.1420115602652932,0.2551219541667422
694,0.50997,92,349,92,482672,122938,65822,42134,1.138778761717737,0.25524619559949596
695,0.50998,95,287,95,482959,122651,65917,42039,1.1361202712216087,0.2552614002064485
696,0.51002,37,109,37,483068,122542,65954,42002,1.1351106006150653,0.255263029949436
697,0.51006,164,588,164,483656,121954,66118,41838,1.1296639371595836,0.2554337208166455
698,0.51015,142,471,142,484127,121483,66260,41696,1.1253010485753454,0.2555230758859902
699,0.51016,37,110,37,484237,121373,66297,41659,1.1242821149357145,0.2555265224005103
700,0.5103,110,323,110,484560,121050,66407,41549,1.1212901552484345,0.2555304768172006
701,0.51038,2,2,2,484562,121048,66409,41547,1.1212716291822595,0.25552446262185186
702,0.51041,111,310,111,484872,120738,66520,41436,1.1184000889251176,0.25550334825557736
703,0.51047,97,352,97,485224,120386,66617,41339,1.1151395012782985,0.2556129231720513
704,0.51053,48,185,48,485409,120201,66665,41291,1.113425840157101,0.2556844921110643
705,0.5106,0,3,0,485412,120198,66665,41291,1.1133980510578383,0.2556892419917146
706,0.51064,31,111,31,485523,120087,66696,41260,1.11236985438512,0.255722139240271
707,0.5107,2,4,2,485527,120083,66698,41258,1.1123328022527696,0.25571925301070403
708,0.51086,32,99,32,485626,119984,66730,41226,1.1114157619771017,0.255728552819304
709,0.51099,54,196,54,485822,119788,66784,41172,1.109600207491941,0.2557902584493042
710,0.51103,31,103,31,485925,119685,66815,41141,1.108646115083923,0.25581062763483514
711,0.51136,1,2,1,485927,119683,66816,41140,1.108627589017748,0.2558091815225434
712,0.51137,360,1395,360,487322,118288,67176,40780,1.09570565786061,0.2563683456131969
713,0.51153,0,4,0,487326,118284,67176,40780,1.0956686057282596,0.25637479253633755
714,0.51154,60,149,60,487475,118135,67236,40720,1.094288413798214,0.25633439299990557
715,0.5116,53,196,53,487671,117939,67289,40667,1.0924728593130535,0.25640265815921215
716,0.51162,250,851,250,488522,117088,67539,40417,1.0845900181555448,0.2566077267388337
717,0.51164,61,215,61,488737,116873,67600,40356,1.0825984660417207,0.25667020715008043
718,0.51166,27,88,27,488825,116785,67627,40329,1.081783319130016,0.25668622783456596
719,0.51168,10,13,10,488838,116772,67637,40319,1.0816628996998778,0.25666015239574513
720,0.51173,375,1441,375,490279,115331,68012,39944,1.068314869020712,0.25724682015778455
721,0.51176,54,179,54,490458,115152,68066,39890,1.06665678609804,0.25728512274093474
722,0.51179,44,103,44,490561,115049,68110,39846,1.0657026936900218,0.25724523064011107
723,0.51184,44,114,44,490675,114935,68154,39802,1.0646467079180406,0.2572235470508023
724,0.51188,108,295,108,490970,114640,68262,39694,1.0619141131572123,0.25719543328106576
725,0.5119,7,27,7,490997,114613,68269,39687,1.0616640112638482,0.25720674011665584
726,0.51195,460,1770,460,492767,112843,68729,39227,1.0452684426988774,0.25795357401196817
727,0.51203,369,1437,369,494204,111406,69098,38858,1.031957464152062,0.2585982005004525
728,0.51207,25,89,25,494293,111317,69123,38833,1.0311330542072696,0.2586280386280386
729,0.51208,417,1051,417,495344,110266,69540,38416,1.02139760643225,0.25837693870138956
730,0.5121,57,208,57,495552,110058,69597,38359,1.019470895550039,0.258454220203885
731,0.51211,12,37,12,495589,110021,69609,38347,1.0191281633257994,0.25845869729321685
732,0.51212,82,315,82,495904,109706,69691,38265,1.0162103079032199,0.2585979685208588
733,0.51218,151,652,151,496556,109054,69842,38114,1.0101708103301346,0.2589829310719722
734,0.51222,353,1078,353,497634,107976,70195,37761,1.0001852606617512,0.2591037279482904
735,0.51229,50,158,50,497792,107818,70245,37711,0.9987217014339175,0.2591304825842272
736,0.51231,86,303,86,498095,107515,70331,37625,0.9959150024083886,0.259232465206008
737,0.51233,221,604,221,498699,106911,70552,37404,0.9903201304235059,0.2591830371063299
738,0.5124,186,804,186,499503,106107,70738,37218,0.9828726518211123,0.2596755625327054
739,0.51244,59,201,59,499704,105906,70797,37159,0.981010782170514,0.25973508545066926
740,0.51245,1102,3744,1102,503448,102162,71899,36057,0.9463299862907111,0.2608686215353895
741,0.51246,317,1425,317,504873,100737,72216,35740,0.9331301641409463,0.26187562739509224
742,0.51255,109,335,109,505208,100402,72325,35631,0.9300270480566156,0.26192909073533627
743,0.51258,10,25,10,505233,100377,72335,35621,0.9297954722294268,0.26192296945543314
744,0.5126,31,135,31,505368,100242,72366,35590,0.928544962762607,0.2620148418634784
745,0.51261,60,185,60,505553,100057,72426,35530,0.9268313016414095,0.26204577134976065
746,0.51268,438,1536,438,507089,98521,72864,35092,0.9126032828189262,0.26263911445742555
747,0.51269,62,163,62,507252,98358,72926,35030,0.9110934084256549,0.26261732689597267
748,0.5127,262,820,262,508072,97538,73188,34768,0.9034977212938604,0.2627847565492117
749,0.51271,271,815,271,508887,96723,73459,34497,0.8959483493275038,0.2628943758573388
750,0.51277,811,2915,811,511802,93808,74270,33686,0.8689466078772833,0.26421635527946413
751,0.51278,798,2918,798,514720,90890,75068,32888,0.8419170773278002,0.2657014978429123
752,0.5128,14,23,14,514743,90867,75082,32874,0.8417040275667864,0.2656678061434771
753,0.51283,9,14,9,514757,90853,75091,32865,0.8415743451035607,0.26564444947380333
754,0.51285,55,201,55,514958,90652,75146,32810,0.8397124754529623,0.26574978535905786
755,0.51292,379,1124,379,516082,89528,75525,32431,0.8293008262625514,0.26591723448044013
756,0.51295,503,1631,503,517713,87897,76028,31928,0.8141928192967506,0.26645524723555186
757,0.51296,40,117,40,517830,87780,76068,31888,0.8131090444255067,0.2664705685730521
758,0.513,776,2956,776,520786,84824,76844,31112,0.7857275186186965,0.2683549544576318
759,0.51306,46,193,46,520979,84631,76890,31066,0.7839397532327985,0.26851171594769097
760,0.51307,140,477,140,521456,84154,77030,30926,0.7795212864500352,0.26873479318734794
761,0.5131,93,283,93,521739,83871,77123,30833,0.7768998480862573,0.26880492397823963
762,0.51318,48,154,48,521893,83717,77171,30785,0.775473340990774,0.2688599325775969
763,0.5132,202,659,202,522552,83058,77373,30583,0.7693690021860758,0.26911941992766697
764,0.51322,46,144,46,522696,82914,77419,30537,0.768035125421468,0.26916466139566864
765,0.51324,475,1627,475,524323,81287,77894,30062,0.7529641705880173,0.2699799728780681
766,0.51327,712,2191,712,526514,79096,78606,29350,0.7326688650931861,0.27064160964904194
767,0.51328,7,27,7,526541,79069,78613,29343,0.7324187631998221,0.270661919344722
768,0.51329,197,566,197,527107,78503,78810,29146,0.7271758864722665,0.27075030887421153
769,0.51331,35,146,35,527253,78357,78845,29111,0.7258234836414835,0.2708806342353072
770,0.51333,326,1112,326,528365,77245,79171,28785,0.7155229908481233,0.27147976987645006
771,0.51334,80,234,80,528599,77011,79251,28705,0.7133554411056356,0.2715293806046388
772,0.51335,348,1009,348,529608,76002,79599,28357,0.7040090407202935,0.27172548606253416
773,0.51337,346,1150,346,530758,74852,79945,28011,0.6933565526696062,0.27231365991658807
774,0.51339,19,60,19,530818,74792,79964,27992,0.6928007706843529,0.2723381070983811
775,0.51344,489,1651,489,532469,73141,80453,27503,0.677507503056801,0.2732701402964906
776,0.5135,15,53,15,532522,73088,80468,27488,0.6770165623031605,0.27330575882914415
777,0.51351,78,285,78,532807,72803,80546,27410,0.6743765978732076,0.273517407921128
778,0.51353,19,52,19,532859,72751,80565,27391,0.6738949201526547,0.27352159932895287
779,0.51357,423,1088,423,533947,71663,80988,26968,0.6638167401533959,0.2734231631028784
780,0.51359,190,634,190,534581,71029,81178,26778,0.6579439771758865,0.2737840849836924
781,0.51361,472,1540,472,536121,69489,81650,26306,0.6436789062210531,0.274607234198027
782,0.51363,10,29,10,536150,69460,81660,26296,0.643410278261514,0.2746146455574585
783,0.51366,689,2148,689,538298,67312,82349,25607,0.6235132831894475,0.2755841108922825
784,0.51371,745,2080,745,540378,65232,83094,24862,0.6042461743673349,0.2759562234999001
785,0.51373,8,15,8,540393,65217,83102,24854,0.6041072288710215,0.2759378712349147
786,0.51375,13,21,13,540414,65196,83115,24841,0.6039127051761829,0.27589768650665836
787,0.51376,497,1588,497,542002,63608,83612,24344,0.5892030086331468,0.27678733854829907
788,0.51377,92,288,92,542290,63320,83704,24252,0.5865352551039312,0.2769378340108711
789,0.51383,27,147,27,542437,63173,83731,24225,0.5851735892400608,0.27718025584109474
790,0.51387,876,2743,876,545180,60430,84607,23349,0.5597650894808996,0.27869752563291517
791,0.51395,429,1095,429,546275,59335,85036,22920,0.5496220682500278,0.2786456750349523
792,0.51399,52,166,52,546441,59169,85088,22868,0.5480844047574938,0.2787522703170521
793,0.51401,49,154,49,546595,59015,85137,22819,0.5466578976620105,0.2788449788596427
794,0.51402,54,164,54,546759,58851,85191,22765,0.5451387602356516,0.27892815134287396
795,0.51403,15,19,15,546778,58832,85206,22750,0.5449627626069881,0.2788605329607021
796,0.51409,0,2,0,546780,58830,85206,22750,0.5449442365408129,0.2788673694532974
797,0.51411,42,152,42,546932,58678,85248,22708,0.5435362555115046,0.2790160469859681
798,0.51417,15,20,15,546952,58658,85263,22693,0.5433509948497536,0.27895170311366796
799,0.51422,222,639,222,547591,58019,85485,22471,0.5374319167068065,0.27917753758230834
800,0.51424,402,1127,402,548718,56892,85887,22069,0.5269924784171329,0.27949240764428007
801,0.51431,43,165,43,548883,56727,85930,22026,0.5254640779576865,0.2796845834444402
802,0.51433,395,1071,395,549954,55656,86325,21631,0.515543369520916,0.27987889295741847
803,0.51435,17,69,17,550023,55587,86342,21614,0.5149042202378747,0.27997046670379916
804,0.51437,425,1043,425,551066,54544,86767,21189,0.5052428767275556,0.27978556243645436
805,0.5144,41,151,41,551217,54393,86808,21148,0.503844158731335,0.279953932301664
806,0.5145,432,1072,432,552289,53321,87240,20716,0.4939141872614769,0.2798060429244837
807,0.51457,25,74,25,552363,53247,87265,20691,0.4932287228129979,0.2798425708025643
808,0.51472,0,7,0,552370,53240,87265,20691,0.493163881581385,0.27986906710310966
809,0.51485,79,213,79,552583,53027,87344,20612,0.491190855533736,0.2799060280557857
810,0.5149,29,87,29,552670,52940,87373,20583,0.49038497165511874,0.27995321192007944
811,0.51501,42,141,42,552811,52799,87415,20541,0.4890788839897736,0.28007908371966184
812,0.51509,128,428,128,553239,52371,87543,20413,0.4851143058283004,0.28045999120685866
813,0.51524,39,116,39,553355,52255,87582,20374,0.48403979399014413,0.2805215547508571
814,0.5153,30,105,30,553460,52150,87612,20344,0.48306717551595096,0.28063012111347146
815,0.51531,41,138,41,553598,52012,87653,20303,0.48178887694986844,0.28075779575468435
816,0.51533,99,294,99,553892,51718,87752,20204,0.4790655452221275,0.28091543616695863
817,0.51535,50,144,50,554036,51574,87802,20154,0.47773166845751974,0.2809781396386348
818,0.51546,64,179,64,554215,51395,87866,20090,0.4760735855348475,0.2810379799958033
819,0.51548,36,154,36,554369,51241,87902,20054,0.4746470784393642,0.28128199733501646
820,0.51549,70,221,70,554590,51020,87972,19984,0.4725999481270147,0.2814489324545096
821,0.5155,29,86,29,554676,50934,88001,19955,0.47180332728148505,0.28149642398679625
822,0.51552,40,120,40,554796,50814,88041,19915,0.47069176331097856,0.28156767379716946
823,0.51556,31,89,31,554885,50725,88072,19884,0.46986735336618624,0.2816071605602685
824,0.51558,122,408,122,555293,50317,88194,19762,0.46608803586646413,0.2819960330484168
825,0.51568,28,82,28,555375,50235,88222,19734,0.4653284671532847,0.2820391887836042
826,0.5158,120,312,120,555687,49923,88342,19614,0.4624384008299678,0.2820656628845075
827,0.51581,233,697,233,556384,49226,88575,19381,0.4559820667679425,0.28249304006879766
828,0.51588,36,192,36,556576,49034,88611,19345,0.4542035644151321,0.28290849529826406
829,0.5159,81,288,81,556864,48746,88692,19264,0.4515358108859165,0.2832524628731069
830,0.51597,104,287,104,557151,48459,88796,19160,0.44887732038978845,0.2833523122199382
831,0.516,73,225,73,557376,48234,88869,19087,0.44679313794508874,0.28352222931923177
832,0.51602,86,297,86,557673,47937,88955,19001,0.44404201711808516,0.2838596910573964
833,0.51604,67,176,67,557849,47761,89022,18934,0.4424117232946756,0.2838893470275133
834,0.51605,105,431,105,558280,47330,89127,18829,0.4384193560339398,0.2846022461040826
835,0.51607,114,293,114,558573,47037,89241,18715,0.4357052873392864,0.2846301253193819
836,0.5161,67,239,67,558812,46798,89308,18648,0.4334914224313609,0.284937200134462
837,0.51613,70,219,70,559031,46579,89378,18578,0.43146281818518656,0.28512669398529705
838,0.51616,192,595,192,559626,45984,89570,18386,0.4259513134980918,0.28562995184091966
839,0.51619,53,118,53,559744,45866,89623,18333,0.42485827559376044,0.2855651957195595
840,0.51624,45,135,45,559879,45731,89668,18288,0.4236077661269406,0.28566519314578487
841,0.51627,164,405,164,560284,45326,89832,18124,0.4198562377264812,0.2856422379826635
842,0.51631,474,1408,474,561692,43918,90306,17650,0.40681388713920486,0.28667489604989604
843,0.51638,327,743,327,562435,43175,90633,17323,0.3999314535551521,0.2863400442989851
844,0.51639,47,147,47,562582,43028,90680,17276,0.39856978769128165,0.28648182541788275
845,0.51641,73,134,73,562716,42894,90753,17203,0.39732854125754935,0.28625388954523523
846,0.51645,77,221,77,562937,42673,90830,17126,0.3952814109451999,0.2863927490426261
847,0.51655,89,262,89,563199,42411,90919,17037,0.3928544962762607,0.2865865966895438
848,0.51657,58,160,58,563359,42251,90977,16979,0.391372410982252,0.2866621644436941
849,0.51662,100,297,100,563656,41954,91077,16879,0.38862129015524843,0.2868968096136522
850,0.51663,331,1019,331,564675,40935,91408,16548,0.3791822594390307,0.28787641563592714
851,0.51671,398,1193,398,565868,39742,91806,16150,0.3681314609655786,0.28895011808487797
852,0.51672,80,277,80,566145,39465,91886,16070,0.3655656008003261,0.2893670658143513
853,0.51677,114,266,114,566411,39199,92000,15956,0.36310163399903667,0.28929380835826307
854,0.51679,323,936,323,567347,38263,92323,15633,0.3544314350290859,0.29005863143832566
855,0.51681,189,579,189,567926,37684,92512,15444,0.34906813887139204,0.29069417256437285
856,0.51694,150,478,150,568404,37206,92662,15294,0.34464040905554116,0.2913142857142857
857,0.51695,320,747,320,569151,36459,92982,14974,0.33772092333913817,0.2911360410631307
858,0.517,61,167,61,569318,36292,93043,14913,0.3361739968135166,0.2912410897373303
859,0.51703,98,253,98,569571,36039,93141,14815,0.3338304494423654,0.29132418295512647
860,0.51704,80,147,80,569718,35892,93221,14735,0.33246878357849496,0.29105023011436587
861,0.51705,178,454,178,570172,35438,93399,14557,0.3282633665567453,0.2911691169116912
862,0.51711,49,134,49,570306,35304,93448,14508,0.32702212012301307,0.2912551192483739
863,0.51712,297,707,297,571013,34597,93745,14211,0.32047315573011226,0.29116128503524014
864,0.51723,127,318,127,571331,34279,93872,14084,0.31752751120827005,0.291214358083659
865,0.51727,159,423,159,571754,33856,94031,13925,0.3136092482122346,0.2914338335321571
866,0.51731,199,530,199,572284,33326,94230,13726,0.3086998406758309,0.2917197993709088
867,0.51734,64,161,64,572445,33165,94294,13662,0.30720849234873465,0.2917547568710359
868,0.51742,267,707,267,573152,32458,94561,13395,0.30065952795583384,0.29212919547248817
869,0.51745,200,522,200,573674,31936,94761,13195,0.29582422468413055,0.2923710974718043
870,0.51759,67,168,67,573842,31768,94828,13128,0.2942680351254215,0.29240912330719887
871,0.5176,182,582,182,574424,31186,95010,12946,0.2888769498684649,0.2933472310341702
872,0.51761,73,161,73,574585,31025,95083,12873,0.2873856015413687,0.2932479839628229
873,0.51766,163,378,163,574963,30647,95246,12710,0.2838841750342732,0.2931475886246742
874,0.51768,311,768,311,575731,29879,95557,12399,0.2767701656230316,0.293273097119069
875,0.51773,331,927,331,576658,28952,95888,12068,0.26818333395086885,0.29419795221843004
876,0.51792,80,164,80,576822,28788,95968,11988,0.26666419652451,0.29399646851088873
877,0.51809,182,417,182,577239,28371,96150,11806,0.2628015117269999,0.293849715011076
878,0.5182,178,408,178,577647,27963,96328,11628,0.2590221942272778,0.2937031143441691
879,0.51823,157,401,157,578048,27562,96485,11471,0.25530771795916857,0.2938795378269669
880,0.51834,163,414,163,578462,27148,96648,11308,0.2514728222609211,0.2940503432494279
881,0.51871,65,208,65,578670,26940,96713,11243,0.24954611137870986,0.294450409868266
882,0.519,28,101,28,578771,26839,96741,11215,0.24861054503686686,0.29471277658064854
883,0.51921,42,117,42,578888,26722,96783,11173,0.24752677016562302,0.29484100804855523
884,0.51922,34,117,34,579005,26605,96817,11139,0.24644299529437919,0.29511975413310726
885,0.51951,65,194,65,579199,26411,96882,11074,0.24464596687539367,0.2954248366013072
886,0.51971,51,171,51,579370,26240,96933,11023,0.24306198821742192,0.29581622520999384
887,0.51989,46,103,46,579473,26137,96979,10977,0.24210789580940384,0.2957644015735302
888,0.51995,47,110,47,579583,26027,97026,10930,0.24108896216977288,0.2957491138349974
889,0.51998,72,197,72,579780,25830,97098,10858,0.2392641446515247,0.29595508068033144
890,0.52008,30,145,30,579925,25685,97128,10828,0.23792100485382933,0.2965519130172815
891,0.52011,58,142,58,580067,25543,97186,10770,0.23660565415539664,0.2965879987883127
892,0.52013,94,223,94,580290,25320,97280,10676,0.23453999777687207,0.29658850983442603
893,0.52015,38,107,38,580397,25213,97318,10638,0.23354885323650376,0.296728124738501
894,0.52018,38,118,38,580515,25095,97356,10600,0.23245581533217236,0.29696035859364056
895,0.5203,41,143,41,580658,24952,97397,10559,0.23113120160065212,0.29734448480752446
896,0.52039,189,543,189,581201,24409,97586,10370,0.2261013746341102,0.2981684349751287
897,0.5204,177,533,177,581734,23876,97763,10193,0.22116417799844382,0.2991869441427691
898,0.52042,90,262,90,581996,23614,97853,10103,0.2187372633295046,0.29964113058694425
899,0.52045,85,281,85,582277,23333,97938,10018,0.21613435103190187,0.3003807981769662
900,0.52046,112,288,112,582565,23045,98050,9906,0.2134665975026863,0.30062820551728325
901,0.52047,74,230,74,582795,22815,98124,9832,0.2113360998925488,0.301160902992618
902,0.5206,187,515,187,583310,22300,98311,9645,0.2065656378524584,0.301925183909845
903,0.52063,55,133,55,583443,22167,98366,9590,0.2053336544518137,0.30198066568000753
904,0.52066,66,144,66,583587,22023,98432,9524,0.2039997776872059,0.30189875423970586
905,0.52069,99,261,99,583848,21762,98531,9425,0.20158212605135425,0.30220925385577324
906,0.52078,88,298,88,584146,21464,98619,9337,0.1988217421912631,0.30313950845751764
907,0.5208,100,277,100,584423,21187,98719,9237,0.1962558820260106,0.3036089929003418
908,0.52089,138,335,138,584758,20852,98857,9099,0.19315276594167993,0.30379620046075256
909,0.5209,47,152,47,584910,20700,98904,9052,0.1917447849123717,0.3042484538854531
910,0.52094,79,223,79,585133,20477,98983,8973,0.18967912853384714,0.3046859083191851
911,0.52095,38,106,38,585239,20371,99021,8935,0.18869724702656637,0.3048863713915239
912,0.52097,40,106,40,585345,20265,99061,8895,0.18771536551928564,0.30504115226337447
913,0.52101,197,524,197,585869,19741,99258,8698,0.18286153618140724,0.30584760364288477
914,0.52104,98,295,98,586164,19446,99356,8600,0.18012894142057875,0.3066390929187763
915,0.52106,50,139,50,586303,19307,99406,8550,0.1788413798214087,0.30692465089564563
916,0.52119,214,638,214,586941,18669,99620,8336,0.17293156471154916,0.308683577115349
917,0.52123,54,147,54,587088,18522,99674,8282,0.17156989884767868,0.30898373377107896
918,0.52127,122,321,122,587409,18201,99796,8160,0.1685964652265738,0.30954819619893026
919,0.52136,78,176,78,587585,18025,99874,8082,0.16696617140316425,0.3095721454016164
920,0.52142,50,158,50,587743,17867,99924,8032,0.1655026121753307,0.3101278041623229
921,0.52143,116,355,116,588098,17512,100040,7916,0.16221423542924895,0.3113103665250905
922,0.52144,89,294,89,588392,17218,100129,7827,0.15949090370150804,0.3125174685565981
923,0.52149,160,343,160,588735,16875,100289,7667,0.15631368335247695,0.31240322712085405
924,0.5215,165,320,165,589055,16555,100454,7502,0.1533495127644596,0.3118427069044353
925,0.52151,91,207,91,589262,16348,100545,7411,0.15143206491533587,0.3119239025211499
926,0.52158,114,203,114,589465,16145,100659,7297,0.1495516691985624,0.31127890111765205
927,0.52162,120,303,120,589768,15842,100779,7177,0.14674497017303345,0.31178591598244926
928,0.52166,90,209,90,589977,15633,100869,7087,0.14480899625773463,0.3119278169014085
929,0.52175,40,84,40,590061,15549,100909,7047,0.14403090147838007,0.3118693574083909
930,0.52181,143,371,143,590432,15178,101052,6904,0.14059431620289747,0.3126528394167195
931,0.52182,88,210,88,590642,14968,101140,6816,0.1386490792545111,0.3128901946382666
932,0.52189,158,357,158,590999,14611,101298,6658,0.13534217644225424,0.31303775447834875
933,0.52191,39,100,39,591099,14511,101337,6619,0.13441587313349884,0.3132513014671084
934,0.52198,120,332,120,591431,14179,101457,6499,0.13134054614843085,0.3142953864010059
935,0.52212,41,109,41,591540,14070,101498,6458,0.13033087554188744,0.3145946999220577
936,0.52214,102,220,102,591760,13850,101600,6356,0.12829300826262552,0.3145600316737603
937,0.52215,97,217,97,591977,13633,101697,6259,0.12628293008262625,0.3146491051679067
938,0.52231,93,178,93,592155,13455,101790,6166,0.1246341101930416,0.31425513480454614
939,0.52232,43,98,43,592253,13357,101833,6123,0.1237263329504613,0.3143223819301848
940,0.52233,53,102,53,592355,13255,101886,6070,0.12278150357553078,0.31410090556274256
941,0.52247,90,217,90,592572,13038,101976,5980,0.12077142539553151,0.31443895257124826
942,0.52251,83,191,83,592763,12847,102059,5897,0.11900218607580866,0.31460734101579174
943,0.52378,11,20,11,592783,12827,102070,5886,0.11881692541405758,0.3145406936354406
944,0.524,9,36,9,592819,12791,102079,5877,0.11848345622290563,0.31481679880008573
945,0.52416,30,119,30,592938,12672,102109,5847,0.11738115528548668,0.31572979102543336
946,0.52425,81,248,81,593186,12424,102190,5766,0.11508392307977323,0.3169873556899395
947,0.52426,30,59,30,593245,12365,102220,5736,0.11453740412760754,0.3168885696922822
948,0.52429,30,61,30,593306,12304,102250,5706,0.11397235910926674,0.31682398667406997
949,0.52439,45,152,45,593458,12152,102295,5661,0.1125643780799585,0.31780160556896647
950,0.52451,25,61,25,593519,12091,102320,5636,0.11199933306161769,0.3179330964066114
951,0.52461,95,229,95,593748,11862,102415,5541,0.10987809848456778,0.3183933804516463
952,0.52467,5,25,5,593773,11837,102420,5536,0.10964652265737893,0.3186553847924941
953,0.52475,97,209,97,593982,11628,102517,5439,0.10771054874208011,0.3186851819300404
954,0.52476,19,37,19,594019,11591,102536,5420,0.10736781651784061,0.3186173652342602
955,0.52478,12,44,12,594063,11547,102548,5408,0.10696024306198822,0.31896195812444705
956,0.52479,37,71,37,594134,11476,102585,5371,0.10630256771277187,0.3188104707069508
957,0.52485,84,251,84,594385,11225,102669,5287,0.10397754640779577,0.3201913759689923
958,0.52489,11,26,11,594411,11199,102680,5276,0.10373670754751936,0.32024279210925644
959,0.5249,74,255,74,594666,10944,102754,5202,0.10137463411019304,0.3221850613154961
960,0.52493,16,27,16,594693,10917,102770,5186,0.10112453221682907,0.3220517915916289
961,0.52506,38,81,38,594774,10836,102808,5148,0.1003742265367372,0.32207207207207206
962,0.52514,72,167,72,594941,10669,102880,5076,0.09882730001111564,0.32238805970149254
963,0.52521,26,42,26,594983,10627,102906,5050,0.09843825262143836,0.3221279581552593
964,0.52526,16,23,16,595006,10604,102922,5034,0.09822520286042462,0.32190817240056274
965,0.52528,109,262,109,595268,10342,103031,4925,0.09579828819148542,0.3225912097989127
966,0.52531,85,170,85,595438,10172,103116,4840,0.0942235725666012,0.3224087396749267
967,0.52534,61,156,61,595594,10016,103177,4779,0.09277853940494275,0.323014531936465
968,0.52546,23,48,23,595642,9968,103200,4756,0.09233391381674015,0.3230100516164086
969,0.5255,95,183,95,595825,9785,103295,4661,0.09063877876171773,0.3226498684757026
970,0.5256,72,176,72,596001,9609,103367,4589,0.0890084849383082,0.32321453725876886
971,0.52566,73,173,73,596174,9436,103440,4516,0.08740598021416132,0.32368119266055045
972,0.52567,19,42,19,596216,9394,103459,4497,0.08701693282448406,0.32373479231156865
973,0.52568,23,36,23,596252,9358,103482,4474,0.0866834636333321,0.3234528629265471
974,0.52575,13,18,13,596270,9340,103495,4461,0.08651672903775612,0.32323744656184333
975,0.52582,88,178,88,596448,9162,103583,4373,0.08486790914817148,0.323088289619505
976,0.52585,53,92,53,596540,9070,103636,4320,0.08401571010411649,0.32262882748319643
