,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
13087,0.1544085223114754,3,31,3,391475,214135,47087,60869,1.9835395902034163,0.22133859871129147
13088,0.1544106971632913,0,2,0,391477,214133,47087,60869,1.9835210641372412,0.22134020843484775
13089,0.1544116233271655,0,1,0,391478,214132,47087,60869,1.9835118011041535,0.22134101330540618
13090,0.1544124581087488,0,4,0,391482,214128,47087,60869,1.9834747489718034,0.2213442328461765
13091,0.1544180432041825,0,1,0,391483,214127,47087,60869,1.9834654859387157,0.2213450377460036
13092,0.1544189273343103,1,1,1,391484,214126,47088,60868,1.9834562229056283,0.22134301112024263
13093,0.1544219487121333,0,3,0,391487,214123,47088,60868,1.9834284338063655,0.22134542585030056
13094,0.1544237193397001,3,19,3,391506,214104,47091,60865,1.983252436177702,0.2213522251599271
13095,0.154429382378102,1,19,1,391525,214085,47092,60864,1.9830764385490385,0.2213646894514983
13096,0.1544300768836427,9,35,9,391560,214050,47101,60855,1.982752232390974,0.2213673814590495
13097,0.1544362499058576,0,1,0,391561,214049,47101,60855,1.9827429693578866,0.22136818671245234
13098,0.1544381326887257,0,5,0,391566,214044,47101,60855,1.9826966541924487,0.22137221306734473
13099,0.1544425041189766,5,3,5,391569,214041,47106,60850,1.982668865093186,0.2213604665121812
13100,0.1544469931474681,1,10,1,391579,214031,47107,60849,1.9825762347623106,0.2213656868451688
13101,0.1544482412925105,0,5,0,391584,214026,47107,60849,1.9825299195968729,0.22136971350613915
13102,0.1544485114620668,5,48,5,391632,213978,47112,60844,1.9820852940086702,0.2213942115260059
13103,0.1544485324412475,6,23,6,391655,213955,47118,60838,1.9818722442476564,0.22139574152180005
13104,0.1544510848154543,4,32,4,391687,213923,47122,60834,1.9815758271888546,0.2214101915510797
13105,0.1544525052683489,2,7,2,391694,213916,47124,60832,1.9815109859572417,0.22141016495115523
13106,0.1544553275738143,0,6,0,391700,213910,47124,60832,1.9814554077587165,0.2214150002547845
13107,0.1544633586678279,1,1,1,391701,213909,47125,60831,1.9814461447256289,0.22141297226468662
13108,0.1544661117949924,0,14,0,391715,213895,47125,60831,1.981316462262403,0.22142425543996563
13109,0.1544675462703953,14,56,14,391771,213839,47139,60817,1.9807977324095,0.22142971571711523
13110,0.1544686851483799,4,16,4,391787,213823,47143,60813,1.9806495238800994,0.2214312763075489
13111,0.1544729752210909,6,22,6,391809,213801,47149,60807,1.980445737152173,0.22143200489424925
13112,0.1544736720400152,3,31,3,391840,213770,47152,60804,1.980158583126459,0.22144849840115963
13113,0.1544736946056572,11,30,11,391870,213740,47163,60793,1.9798806921338323,0.22144150247875483
13114,0.1544739753213859,3,7,3,391877,213733,47166,60790,1.9798158509022195,0.2214386408424795
13115,0.1544744110653156,63,458,63,392335,213275,47229,60727,1.9755733817481196,0.2216297691257728
13116,0.1544753467156286,0,2,0,392337,213273,47229,60727,1.9755548556819444,0.22163138686131387
13117,0.154475914701146,0,8,0,392345,213265,47229,60727,1.975480751417244,0.2216378580396508
13118,0.1544772729347299,1,8,1,392353,213257,47230,60726,1.9754066471525435,0.22164148870550363
13119,0.1544835381610556,8,35,8,392388,213222,47238,60718,1.9750824409944792,0.22164707600204425
13120,0.1544839429795089,2,4,2,392392,213218,47240,60716,1.975045388862129,0.2216446297283287
13121,0.1544866662824099,9,35,9,392427,213183,47249,60707,1.9747211827040647,0.22164737668407025
13122,0.1544867566582236,0,1,0,392428,213182,47249,60707,1.974711919670977,0.22164818594394078
13123,0.1544890565271811,0,2,0,392430,213180,47249,60707,1.974693393604802,0.22164980448141022
13124,0.1544915486636134,0,5,0,392435,213175,47249,60707,1.9746470784393642,0.22165385092850207
13125,0.1544918318763764,1,1,1,392436,213174,47250,60706,1.9746378154062767,0.22165181831459033
13126,0.1544932744259104,3,8,3,392444,213166,47253,60703,1.9745637111415761,0.22164976685933785
13127,0.1544985327649845,0,4,0,392448,213162,47253,60703,1.974526659009226,0.22165300421740639
13128,0.1545040382513765,0,1,0,392449,213161,47253,60703,1.9745173959761384,0.22165381357169983
13129,0.1545045361901259,1,3,1,392452,213158,47254,60702,1.9744896068768758,0.22165339954721391
13130,0.1545053493037285,20,79,20,392531,213079,47274,60682,1.973757827262959,0.2216604994867786
13131,0.15450580341778,1,9,1,392540,213070,47275,60681,1.973674459965171,0.2216649436897034
13132,0.1545063420649434,5,39,5,392579,213031,47280,60676,1.9733132016747563,0.22168230991534743
13133,0.1545064646487993,9,31,9,392610,213000,47289,60667,1.9730260476490422,0.22168182499168698
13134,0.1545103334428899,0,2,0,392612,212998,47289,60667,1.973007521582867,0.22168344508797252
13135,0.1545106529161751,1,1,1,392613,212997,47290,60666,1.9729982585497796,0.22168141107858935
13136,0.1545109301214322,1,9,1,392622,212988,47291,60665,1.9729148912519916,0.2216858576372267
13137,0.1545139062965426,0,1,0,392623,212987,47291,60665,1.972905628218904,0.2216866677385877
13138,0.1545152160184095,0,9,0,392632,212978,47291,60665,1.972822260921116,0.22169395891727542
13139,0.1545165191496366,9,45,9,392677,212933,47300,60656,1.972405424432176,0.2217048200037282
13140,0.1545191312771283,0,3,0,392680,212930,47300,60656,1.9723776353329134,0.22170725110203007
13141,0.1545212929381323,0,2,0,392682,212928,47300,60656,1.9723591092667383,0.2217088718638517
13142,0.1545250927635608,2,29,2,392711,212899,47302,60654,1.9720904813071993,0.22172668550518546
13143,0.1545265851705327,36,125,36,392836,212774,47338,60618,1.970932602171255,0.22172558085093932
13144,0.1545278300484854,1,3,1,392839,212771,47339,60617,1.9709048130719924,0.2217251671616896
13145,0.1545304834143671,33,179,33,393018,212592,47372,60584,1.9692467301493202,0.22177643716871176
13146,0.154530977469526,6,28,6,393046,212564,47378,60578,1.9689873652228687,0.2217820767219981
13147,0.1545311879917413,0,1,0,393047,212563,47378,60578,1.968978102189781,0.2217828886911888
13148,0.1545322689544251,0,5,0,393052,212558,47378,60578,1.9689317870243432,0.22178694862632534
13149,0.1545371915396386,2,11,2,393063,212547,47380,60576,1.96882989366038,0.2217901824452719
13150,0.1545397941002179,4,20,4,393083,212527,47384,60572,1.9686446329986291,0.22179502671192497
13151,0.1545406690238529,0,1,0,393084,212526,47384,60572,1.9686353699655414,0.22179583885638124
13152,0.1545408677527903,0,11,0,393095,212515,47384,60572,1.9685334766015785,0.22180477283796007
13153,0.1545436624652505,23,83,23,393178,212432,47407,60549,1.9677646448553114,0.22180664588377946
13154,0.1545442111301418,16,81,16,393259,212351,47423,60533,1.9670143391752195,0.22182685683294
13155,0.1545452957200455,1,36,1,393295,212315,47424,60532,1.9666808699840677,0.22185327307978464
13156,0.1545459199651631,3,5,3,393300,212310,47427,60529,1.96663455481863,0.22184878261538857
13157,0.15454899265485,0,2,0,393302,212308,47427,60529,1.9666160287524548,0.2218504088521718
13158,0.1545492410901023,9,62,9,393364,212246,47436,60520,1.9660417207010263,0.22187516039389074
13159,0.1545611037498237,1,3,1,393367,212243,47437,60519,1.9660139316017637,0.2218747479487612
13160,0.1545654907228391,2,3,2,393370,212240,47439,60517,1.965986142502501,0.22187148267505508
13161,0.1545681173957763,0,1,0,393371,212239,47439,60517,1.9659768794694135,0.22187229611814221
13162,0.1545682444435548,0,3,0,393374,212236,47439,60517,1.9659490903701509,0.22187473648319175
13163,0.1545715342951342,1,7,1,393381,212229,47440,60516,1.965884249138538,0.22187757795743276
13164,0.1545741713888567,0,6,0,393387,212223,47440,60516,1.9658286709400126,0.22188245905426066
13165,0.1545743441327676,7,49,7,393436,212174,47447,60509,1.9653747823187224,0.2219023554823733
13166,0.154574546848292,8,37,8,393473,212137,47455,60501,1.965032050094483,0.22190963842164335
13167,0.1545758357232455,7,50,7,393523,212087,47462,60494,1.9645688984401053,0.22193036198414418
13168,0.1545762167312543,9,95,9,393618,211992,47471,60485,1.9636889102967876,0.22198203885098558
13169,0.1545780581201097,3,10,3,393628,211982,47474,60482,1.9635962799659121,0.22198161959011098
13170,0.1545806314734971,4,3,4,393631,211979,47478,60478,1.9635684908666493,0.22197264155444713
13171,0.1545852842809801,1,1,1,393632,211978,47479,60477,1.9635592278335618,0.22197060064964858
13172,0.1545915004959609,1,1,1,393633,211977,47480,60476,1.9635499648004742,0.2219685597148866
13173,0.1545948772174225,2,37,2,393670,211940,47482,60474,1.9632072325762349,0.2219929959546866
13174,0.1545964197876716,0,5,0,393675,211935,47482,60474,1.963160917410797,0.22199707058136844
13175,0.1545971142932123,6,8,6,393683,211927,47488,60468,1.9630868131460966,0.22198645349584242
13176,0.1545980447914271,1,6,1,393689,211921,47489,60467,1.9630312349475711,0.22198848701117524
13177,0.1545986126075271,6,29,6,393718,211892,47495,60461,1.9627626069880322,0.22199498445032734
13178,0.1546040867206474,0,2,0,393720,211890,47495,60461,1.962744080921857,0.2219966146626963
13179,0.1546048770751516,1,3,1,393723,211887,47496,60460,1.9627162918225944,0.22199620337290296
13180,0.1546093854318015,1,21,1,393744,211866,47497,60459,1.9625217681277558,0.22201046543651887
13181,0.1546103215357596,1,2,1,393746,211864,47498,60458,1.9625032420615807,0.22200923906258033
13182,0.1546128149687603,7,14,7,393760,211850,47505,60451,1.962373559598355,0.2220006536883816
13183,0.1546129927045739,0,1,0,393761,211849,47505,60451,1.9623642965652672,0.22200146896804995
13184,0.1546131250439588,3,11,3,393772,211838,47508,60448,1.9622624032013043,0.22200186568534555
13185,0.1546137492890764,1,3,1,393775,211835,47509,60447,1.9622346141020415,0.22200145437450877
13186,0.1546143149630743,0,8,0,393783,211827,47509,60447,1.9621605098373411,0.22200797725820312
13187,0.1546145993356939,1,3,1,393786,211824,47510,60446,1.9621327207380785,0.22200756601902524
13188,0.1546147769627247,0,3,0,393789,211821,47510,60446,1.9621049316388157,0.22201001223064123
13189,0.1546162129404527,3,14,3,393803,211807,47513,60443,1.96197524917559,0.22201285583103764
13190,0.1546221507523381,0,3,0,393806,211804,47513,60443,1.9619474600763274,0.22201530228064956
13191,0.1546230692434325,0,1,0,393807,211803,47513,60443,1.96193819704324,0.2220161177758351
13192,0.1546243346678291,0,1,0,393808,211802,47513,60443,1.9619289340101522,0.22201693327701152
13193,0.1546252102085807,27,116,27,393924,211686,47540,60416,1.960854422171996,0.22203438416476173
13194,0.1546313400897112,2,46,2,393970,211640,47542,60414,1.9604283226499686,0.22206620744411035
13195,0.1546328207824144,0,4,0,393974,211636,47542,60414,1.9603912705176183,0.2220694725234332
13196,0.1546332722301817,95,502,95,394476,211134,47637,60319,1.955741227907666,0.22220789602619975
13197,0.1546360737674681,0,1,0,394477,211133,47637,60319,1.9557319648745786,0.22220871461621208
13198,0.1546370964148293,0,3,0,394480,211130,47637,60319,1.955704175775316,0.22221117042243663
13199,0.1546380379274446,0,1,0,394481,211129,47637,60319,1.9556949127422283,0.22221198903657421
13200,0.1546408212327301,0,19,0,394500,211110,47637,60319,1.9555189151135648,0.22222754385124655
13201,0.1546436650471588,1,17,1,394517,211093,47638,60318,1.9553614435510764,0.22223859755131517
13202,0.1546497648008011,0,2,0,394519,211091,47638,60318,1.9553429174849013,0.22224023521696037
13203,0.1546519103070531,0,3,0,394522,211088,47638,60318,1.9553151283856387,0.22224269176068326
13204,0.1546543443335512,4,27,4,394549,211061,47642,60314,1.9550650264922746,0.22225333947489637
13205,0.1546546394216036,2,5,2,394554,211056,47644,60312,1.955018711326837,0.22225170248518616
13206,0.1546560008215378,5,24,5,394578,211032,47649,60307,1.9547963985327355,0.22225702903010625
13207,0.1546561318285755,4,39,4,394617,210993,47653,60303,1.954435140242321,0.22227751238499646
13208,0.1546587824224763,1,9,1,394626,210984,47654,60302,1.954351772944533,0.22228201971351266
13209,0.1546589718909925,7,52,7,394678,210932,47661,60295,1.95387009522398,0.22230456407363575
13210,0.1546604295422145,0,1,0,394679,210931,47661,60295,1.9538608321908926,0.22230538370215244
13211,0.1546620882800644,3,12,3,394691,210919,47664,60292,1.953749675793842,0.2223066173569656
13212,0.1546642783085925,0,5,0,394696,210914,47664,60292,1.9537033606284042,0.22231071583962006
13213,0.1546649720835627,0,2,0,394698,210912,47664,60292,1.953684834562229,0.22231235527499593
13214,0.1546687462565515,46,387,46,395085,210525,47710,60246,1.9501000407573457,0.2224979779961665
13215,0.154672706399065,0,1,0,395086,210524,47710,60246,1.950090777724258,0.222498799719319
13216,0.1546741023779305,10,55,10,395141,210469,47720,60236,1.9495813109044426,0.22251528416541994
13217,0.1546751939090211,3,42,3,395183,210427,47723,60233,1.9491922635147654,0.22254119559595065
13218,0.1546779675310018,0,2,0,395185,210425,47723,60233,1.9491737374485902,0.2225428400416762
13219,0.1546781508596729,1,0,1,395185,210425,47724,60232,1.9491737374485902,0.2225399675604178
13220,0.1546808255583635,0,4,0,395189,210421,47724,60232,1.94913668531624,0.22254325649447818
13221,0.1546826947750059,2,3,2,395192,210418,47726,60230,1.9491088962169774,0.2225399781265703
13222,0.1546838469003793,7,28,7,395220,210390,47733,60223,1.9488495312905258,0.22254289335693409
13223,0.1546884711389128,0,2,0,395222,210388,47733,60223,1.9488310052243507,0.2225445381008163
13224,0.1546886981805587,8,51,8,395273,210337,47741,60215,1.9483585905368854,0.22256349980780035
13225,0.1547044495456169,1,6,1,395279,210331,47742,60214,1.94830301233836,0.22256556210611914
13226,0.1547106998748201,8,36,8,395315,210295,47750,60206,1.9479695431472082,0.22257219012129345
13227,0.1547177395324648,0,4,0,395319,210291,47750,60206,1.9479324910148579,0.2225754814286295
13228,0.1547192963943562,0,5,0,395324,210286,47750,60206,1.9478861758494201,0.22257959569968797
13229,0.1547249124014103,1,1,1,395325,210285,47751,60205,1.9478769128163327,0.22257754445635697
13230,0.1547266117463896,1,1,1,395326,210284,47752,60204,1.947867649783245,0.222575493182692
13231,0.1547269419749054,0,4,0,395330,210280,47752,60204,1.9478305976508947,0.22257878469706158
13232,0.1547274617930071,1,2,1,395332,210278,47753,60203,1.9478120715847198,0.22257755627936898
13233,0.1547281592655699,0,4,0,395336,210274,47753,60203,1.9477750194523695,0.22258084790943408
13234,0.1547299176039777,0,3,0,395339,210271,47753,60203,1.947747230353107,0.22258331669587464
13235,0.1547313125441313,0,2,0,395341,210269,47753,60203,1.9477287042869318,0.22258496258392735
13236,0.1547332685125585,39,170,39,395511,210099,47792,60164,1.9461539886620476,0.22261278828400485
13237,0.1547332830043618,2,8,2,395519,210091,47794,60162,1.946079884397347,0.22261362501063817
13238,0.1547336007632694,2,11,2,395530,210080,47796,60160,1.9459779910333839,0.22261693309650682
13239,0.1547360927785012,0,9,0,395539,210071,47796,60160,1.945894623735596,0.22262434731766526
13240,0.1547389320898443,0,4,0,395543,210067,47796,60160,1.9458575716032458,0.22262764268559396
13241,0.1547396776829921,2,12,2,395555,210055,47798,60158,1.9457464152061952,0.22263177567326517
13242,0.1547402992643727,2,3,2,395558,210052,47800,60156,1.9457186261069324,0.22262849360492656
13243,0.154740541389149,1,5,1,395563,210047,47801,60155,1.9456723109414946,0.22262973627138216
13244,0.1547419317018438,3,23,3,395586,210024,47804,60152,1.9454592611804808,0.22264005685182992
13245,0.1547434059935788,3,7,3,395593,210017,47807,60149,1.945394419948868,0.222637193429225
13246,0.1547438241010791,1,4,1,395597,210013,47808,60148,1.945357367816518,0.22263761238668794
13247,0.154746125172222,5,41,5,395638,209972,47813,60143,1.944977583459928,0.22265701645595395
13248,0.1547486449105068,19,69,19,395707,209903,47832,60124,1.9443384341768868,0.2226592155599255
13249,0.1547502045224712,3,15,3,395722,209888,47835,60121,1.9441994886805736,0.22266294827209462
13250,0.1547507950140758,0,4,0,395726,209884,47835,60121,1.9441624365482233,0.2226662469213533
13251,0.1547516762242926,0,10,0,395736,209874,47835,60121,1.9440698062173478,0.2226744939721106
13252,0.1547546145182002,0,13,0,395749,209861,47835,60121,1.9439493867872095,0.22268521605144045
13253,0.154756527504472,3,7,3,395756,209854,47838,60118,1.9438845455555966,0.2226823522439364
13254,0.1547594865772618,3,22,3,395778,209832,47841,60115,1.9436807588276706,0.22269186173582223
13255,0.1547604434227415,9,32,9,395810,209800,47850,60106,1.9433843417688688,0.2226923447422436
13256,0.1547609287333272,1,6,1,395816,209794,47851,60105,1.9433287635703436,0.2226944153183228
13257,0.1547638728075593,0,1,0,395817,209793,47851,60105,1.9433195005372559,0.22269524042416025
13258,0.1547645050200056,1,9,1,395826,209784,47852,60104,1.9432361332394679,0.2226997865781361
13259,0.1547647727643663,0,5,0,395831,209779,47852,60104,1.9431898180740301,0.22270391243612972
13260,0.1547676423518515,4,35,4,395866,209744,47856,60100,1.9428656119159657,0.22272127599650168
13261,0.1547677720931474,5,48,5,395914,209696,47861,60095,1.942420986327763,0.22274649636199872
13262,0.1547699309194167,0,5,0,395919,209691,47861,60095,1.9423746711623253,0.2227506245691029
13263,0.1547790948054812,0,7,0,395926,209684,47861,60095,1.9423098299307124,0.22275640431612542
13264,0.1547815579544822,10,31,10,395957,209653,47871,60085,1.9420226759049983,0.22275319013264724
13265,0.1547849529778714,77,433,77,396390,209220,47948,60008,1.9380117825780874,0.22288914971696852
13266,0.154785547705161,0,1,0,396391,209219,47948,60008,1.938002519545,0.2228899776025436
13267,0.1547855688563782,0,1,0,396392,209218,47948,60008,1.9379932565119122,0.22289080549426876
13268,0.1547888910647247,0,1,0,396393,209217,47948,60008,1.9379839934788248,0.22289163339214413
13269,0.1547910973602992,1,0,1,396393,209217,47949,60007,1.9379839934788248,0.22288874691706534
13270,0.1547917235323986,24,105,24,396498,209112,47973,59983,1.9370113750046316,0.2229064085174381
13271,0.1547922476181503,12,34,12,396532,209078,47985,59971,1.9366964318796547,0.22289991785882868
13272,0.1547938249666353,0,2,0,396534,209076,47985,59971,1.9366779058134795,0.22290157481778278
13273,0.1547990565844174,0,5,0,396539,209071,47985,59971,1.9366315906480418,0.22290571732294587
13274,0.1548003008298,0,1,0,396540,209070,47985,59971,1.9366223276149543,0.22290654584245523
13275,0.1548036690258399,2,6,2,396546,209064,47987,59969,1.936566749416429,0.22290574018800668
13276,0.1548045621983222,4,47,4,396593,209017,47991,59965,1.936131386861314,0.22293313307210147
13277,0.1548047405670639,2,8,2,396601,209009,47993,59963,1.9360572825966134,0.22293398569367814
13278,0.1548094432006874,1,2,1,396603,209007,47994,59962,1.9360387565304382,0.22293275433228366
13279,0.1548097387177226,1,3,1,396606,209004,47995,59961,1.9360109674311756,0.2229323517929842
13280,0.1548170613848181,0,4,0,396610,209000,47995,59961,1.9359739152988253,0.2229356672528731
13281,0.1548282727466548,2,13,2,396623,208987,47997,59959,1.9358534958686873,0.2229406646687439
13282,0.1548394752011175,16,90,16,396713,208897,48013,59943,1.9350198228908073,0.22296905222437138
13283,0.1548399216475087,9,87,9,396800,208810,48022,59934,1.9342139390121902,0.22301521150239634
13284,0.154841784665099,1,4,1,396804,208806,48023,59933,1.93417688687984,0.2230156397099044
13285,0.1548460527633358,0,16,0,396820,208790,48023,59933,1.934028678350439,0.22302891825411297
13286,0.1548472939439786,4,5,4,396825,208785,48027,59929,1.9339823631850013,0.22302150241520724
13287,0.1548494897256817,1,6,1,396831,208779,48028,59928,1.933926784986476,0.22302359075126438
13288,0.154856268450892,0,1,0,396832,208778,48028,59928,1.9339175219533884,0.2230244207423727
13289,0.1548579904770048,7,37,7,396869,208741,48035,59921,1.9335747897291489,0.2230348914249131
13290,0.1548600864226037,1,9,1,396878,208732,48036,59920,1.9334914224313609,0.22303947113738218
13291,0.1548615110620445,0,1,0,396879,208731,48036,59920,1.9334821593982734,0.22304030135752334
13292,0.1548664112437911,1,9,1,396888,208722,48037,59919,1.9333987921004854,0.22304488145889867
13293,0.1548681259237118,0,1,0,396889,208721,48037,59919,1.933389529067398,0.2230457117331745
13294,0.1548695916383593,6,14,6,396903,208707,48043,59913,1.9332598466041722,0.2230399821308912
13295,0.1548770079407132,3,29,3,396932,208678,48046,59910,1.932991218644633,0.22305538594427152
13296,0.1548772359827604,3,8,3,396940,208670,48049,59907,1.9329171143799326,0.22305335155281353
13297,0.154877423434654,0,4,0,396944,208666,48049,59907,1.9328800622475824,0.22305667360456932
13298,0.1548824742957227,0,1,0,396945,208665,48049,59907,1.932870799214495,0.22305750413296993
13299,0.1548863338039258,2,1,2,396946,208664,48051,59905,1.9328615361814072,0.22305254887943135
13300,0.1548877908435737,0,1,0,396947,208663,48051,59905,1.9328522731483198,0.22305337940484346
13301,0.1548890332353046,0,4,0,396951,208659,48051,59905,1.9328152210159695,0.22305670156834126
13302,0.1548892500806264,7,49,7,397000,208610,48058,59898,1.9323613323946793,0.2230771522636197
13303,0.15489047539137,0,3,0,397003,208607,48058,59898,1.9323335432954167,0.22307964469935382
13304,0.1548931813122576,18,56,18,397059,208551,48076,59880,1.9318148134425137,0.2230740860779865
13305,0.1548932617189564,0,3,0,397062,208548,48076,59880,1.931787024343251,0.22307657919442084
13306,0.1548978424777018,0,2,0,397064,208546,48076,59880,1.9317684982770758,0.22307824130300344
13307,0.1548980416817942,0,1,0,397065,208545,48076,59880,1.9317592352439883,0.22307907236658284
13308,0.1549014293048934,0,5,0,397070,208540,48076,59880,1.9317129200785506,0.22308322777736384
13309,0.1549017298099267,3,33,3,397103,208507,48079,59877,1.9314072399866613,0.22310197329199952
13310,0.1549017544264809,1,3,1,397106,208504,48080,59876,1.9313794508873985,0.22310157239734704
13311,0.1549021231381862,0,4,0,397110,208500,48080,59876,1.9313423987550484,0.22310489760634333
13312,0.154904165844769,1,6,1,397116,208494,48081,59875,1.931286820556523,0.22310699074781365
13313,0.1549042564452607,0,7,0,397123,208487,48081,59875,1.9312219793249101,0.22311281030846394
13314,0.1549092100671424,0,16,0,397139,208471,48081,59875,1.9310737707955092,0.2231261133014839
13315,0.1549114680033879,3,14,3,397153,208457,48084,59872,1.9309440883322835,0.22312906916509212
13316,0.154912909381479,0,2,0,397155,208455,48084,59872,1.9309255622661083,0.22313073227815314
13317,0.1549131620482689,0,2,0,397157,208453,48084,59872,1.9309070361999332,0.2231323954160067
13318,0.1549133828229111,2,13,2,397170,208440,48086,59870,1.9307866167697951,0.2231374156758973
13319,0.1549228342904767,6,16,6,397186,208424,48092,59864,1.9306384082403942,0.22313334923664122
13320,0.1549256499220073,0,2,0,397188,208422,48092,59864,1.930619882174219,0.2231350126357693
13321,0.1549258198009181,5,4,5,397192,208418,48097,59859,1.9305828300418688,0.22312386078568047
13322,0.1549273993880238,0,1,0,397193,208417,48097,59859,1.9305735670087814,0.2231246924808779
13323,0.1549303268412978,2,3,2,397196,208414,48099,59857,1.9305457779095188,0.22312139590190516
13324,0.1549315017901365,3,7,3,397203,208407,48102,59854,1.9304809366779059,0.22311853008823496
13325,0.1549315424295752,0,1,0,397204,208406,48102,59854,1.9304716736448182,0.22311936181316633
13326,0.154931596823052,4,12,4,397216,208394,48106,59850,1.9303605172477676,0.2231177584587167
13327,0.1549345667806544,1,0,1,397216,208394,48107,59849,1.9303605172477676,0.22311486227040409
13328,0.1549410698683094,0,2,0,397218,208392,48107,59849,1.9303419911815924,0.22311652581074481
13329,0.1549423134457012,0,1,0,397219,208391,48107,59849,1.930332728148505,0.22311735759021772
13330,0.1549450653066737,0,4,0,397223,208387,48107,59849,1.9302956760161547,0.2231206847701278
13331,0.1549465322689116,0,5,0,397228,208382,48107,59849,1.930249360850717,0.2231248438845622
13332,0.154948854536978,35,198,35,397426,208184,48142,59814,1.9284152802993813,0.2231882327480056
13333,0.1549492491337243,2,7,2,397433,208177,48144,59812,1.9283504390677684,0.22318826518998913
13334,0.1549503151689472,13,22,13,397455,208155,48157,59799,1.928146652339842,0.2231689021249916
13335,0.1549570794045398,0,4,0,397459,208151,48157,59799,1.928109600207492,0.22317223362567642
13336,0.1549579913864189,0,2,0,397461,208149,48157,59799,1.9280910741413169,0.223173899413319
13337,0.1549587198528677,5,33,5,397494,208116,48162,59794,1.9277853940494276,0.2231868911201523
13338,0.1549650385145749,2,21,2,397515,208095,48164,59792,1.927590870354589,0.22319858746411733
13339,0.1549655832789662,8,23,8,397538,208072,48172,59784,1.9273778205935752,0.22319455229675647
13340,0.1549681537118637,1,8,1,397546,208064,48173,59783,1.9273037163288746,0.2231983184429917
13341,0.1549684508569468,1,6,1,397552,208058,48174,59782,1.9272481381303495,0.2232004181600956
13342,0.154968588083341,0,4,0,397556,208054,48174,59782,1.9272110859979992,0.22320375154945563
13343,0.1549748538187867,1,1,1,397557,208053,48175,59781,1.9272018229649117,0.22320168462555165
13344,0.1549762931439237,4,6,4,397563,208047,48179,59777,1.9271462447663863,0.22319508333831173
13345,0.1549825229808965,0,1,0,397564,208046,48179,59777,1.9271369817332988,0.22319591670618283
13346,0.1549932146620331,3,32,3,397596,208014,48182,59774,1.926840564674497,0.22321388561100572
13347,0.1549933099525545,3,6,3,397602,208008,48185,59771,1.9267849864759716,0.22321018451783
13348,0.1550010453272452,5,7,5,397609,208001,48190,59766,1.9267201452443588,0.2232015147497638
13349,0.1550014733114588,10,83,10,397692,207918,48200,59756,1.925951313498092,0.22324170446139707
13350,0.1550030481460158,1,10,1,397702,207908,48201,59755,1.9258586831672162,0.22324714286248007
13351,0.15500430827406,0,1,0,397703,207907,48201,59755,1.9258494201341287,0.22324797692612325
13352,0.1550049064918697,0,1,0,397704,207906,48201,59755,1.925840157101041,0.22324881099599866
13353,0.1550068712350946,31,97,31,397801,207809,48232,59724,1.9249416428915485,0.22323974986263376
13354,0.1550077570193777,0,4,0,397805,207805,48232,59724,1.9249045907591982,0.22324308766526246
13355,0.1550093832740048,0,4,0,397809,207801,48232,59724,1.924867538626848,0.22324642556770397
13356,0.1550109041391074,0,1,0,397810,207800,48232,59724,1.9248582755937604,0.2232472600589106
13357,0.155011874584628,3,13,3,397823,207787,48235,59721,1.9247378561636221,0.2232493981488404
13358,0.1550130901729054,0,11,0,397834,207776,48235,59721,1.9246359627996592,0.2232585786008815
13359,0.1550172300646352,0,1,0,397835,207775,48235,59721,1.9246266997665715,0.22325941322487064
13360,0.1550181444928605,6,22,6,397857,207753,48241,59715,1.9244229130386454,0.22326035264031585
13361,0.1550199125319898,0,1,0,397858,207752,48241,59715,1.9244136500055578,0.2232611873614315
13362,0.1550228083769992,0,1,0,397859,207751,48241,59715,1.9244043869724703,0.22326202208878884
13363,0.1550231769656798,0,4,0,397863,207747,48241,59715,1.92436733484012,0.22326536106063666
13364,0.1550235429266295,1,5,1,397868,207742,48242,59714,1.9243210196746823,0.22326663077291217
13365,0.1550235726355697,32,69,32,397937,207673,48274,59682,1.923681870391641,0.22323128424753605
13366,0.1550256949615898,15,79,15,398016,207594,48289,59667,1.9229500907777242,0.22325367337546442
13367,0.1550278626359207,1,2,1,398018,207592,48290,59666,1.9229315647115492,0.22325243771935732
13368,0.1550286192065933,15,20,15,398038,207572,48305,59651,1.922746304049798,0.22322554570527237
13369,0.1550293202792986,19,85,19,398123,207487,48324,59632,1.9219589462373559,0.22324132689924714
13370,0.1550328678384882,0,9,0,398132,207478,48324,59632,1.921875578939568,0.22324884878888848
13371,0.1550345046584856,1,0,1,398132,207478,48325,59631,1.921875578939568,0.22324594079570512
13372,0.1550363513263953,3,23,3,398155,207455,48328,59628,1.9216625291785543,0.22325644088167348
13373,0.1550465648003232,5,17,5,398172,207438,48333,59623,1.9215050576160657,0.22325611002729714
13374,0.1550478035443719,3,26,3,398198,207412,48336,59620,1.9212642187557893,0.22326912130381377
13375,0.1550511611816553,0,3,0,398201,207409,48336,59620,1.9212364296565267,0.22327162967318157
13376,0.155055789357949,0,1,0,398202,207408,48336,59620,1.9212271666234393,0.22327246580882903
13377,0.155058400241294,5,15,5,398217,207393,48341,59615,1.9210882211271259,0.2232704638063279
13378,0.1550656069490911,5,51,5,398268,207342,48346,59610,1.9206158064396606,0.2232985705295334
13379,0.1550669955041129,3,4,3,398272,207338,48349,59607,1.9205787543073103,0.22329318773530127
