,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
652,0.1817,33,89,33,555306,50304,81857,26099,0.4659676164363259,0.3415965341675065
653,0.1818,27,101,27,555407,50203,81884,26072,0.46503205009448295,0.34181579809898394
654,0.1819,25,98,25,555505,50105,81909,26047,0.4641242728519026,0.34203960500052527
655,0.182,20,105,20,555610,50000,81929,26027,0.46315165437770944,0.3423389059150039
656,0.1821,17,99,17,555709,49901,81946,26010,0.4622346141020416,0.34263808934146567
657,0.1822,19,78,19,555787,49823,81965,25991,0.46151209752121236,0.34282586329701636
658,0.1823,26,97,26,555884,49726,81991,25965,0.4606135833117196,0.3430394630801548
659,0.1824,25,112,25,555996,49614,82016,25940,0.45957612360591354,0.34333059798289967
660,0.1825,21,90,21,556086,49524,82037,25919,0.45874245062803365,0.34355738769667166
661,0.1826,37,122,37,556208,49402,82074,25882,0.457612360591352,0.34379150948408693
662,0.1827,14,59,14,556267,49343,82088,25868,0.45706584163918634,0.3439390514685352
663,0.1828,28,99,28,556366,49244,82116,25840,0.4561488013635185,0.3441478876991103
664,0.1829,24,99,24,556465,49145,82140,25816,0.45523176108785063,0.34439241739037635
665,0.183,29,69,29,556534,49076,82169,25787,0.45459261180480937,0.3444558727275156
666,0.1831,13,80,13,556614,48996,82182,25774,0.45385156915780506,0.34471044536578843
667,0.1832,19,88,19,556702,48908,82201,25755,0.45303642224610025,0.3449499752219975
668,0.1833,13,62,13,556764,48846,82214,25742,0.4524621141946719,0.3451225398187376
669,0.1834,25,94,25,556858,48752,82239,25717,0.4515913890844418,0.3453383287005331
670,0.1835,17,98,17,556956,48654,82256,25700,0.4506836118418615,0.3456438120343223
671,0.1836,19,69,19,557025,48585,82275,25681,0.45004446255882025,0.3457975385775456
672,0.1837,25,96,25,557121,48489,82300,25656,0.44915521138241504,0.3460246813675905
673,0.1838,30,109,30,557230,48380,82330,25626,0.44814554077587165,0.3462692214144799
674,0.1839,29,108,29,557338,48272,82359,25597,0.4471451332024158,0.34651883740134565
675,0.184,37,73,37,557411,48199,82396,25560,0.44646893178702435,0.3465339822936862
676,0.1841,31,92,31,557503,48107,82427,25529,0.44561673274296937,0.34669183551523713
677,0.1842,24,83,24,557586,48024,82451,25505,0.44484790099670235,0.34686994247167785
678,0.1843,31,103,31,557689,47921,82482,25474,0.44389380858868427,0.3470808638190612
679,0.1844,18,76,18,557765,47845,82500,25456,0.4431898180740302,0.34728039180911585
680,0.1845,27,106,27,557871,47739,82527,25429,0.4422079365667494,0.34754264159195275
681,0.1846,14,75,14,557946,47664,82541,25415,0.4415132090851829,0.34777432641388084
682,0.1847,33,83,33,558029,47581,82574,25382,0.44074437733891586,0.3478749503172841
683,0.1848,16,115,16,558144,47466,82590,25366,0.4396791285338471,0.34828097539543057
684,0.1849,29,86,29,558230,47380,82619,25337,0.43888250768831744,0.3484329661564696
685,0.185,28,81,28,558311,47299,82647,25309,0.43813220200822556,0.34857040546496254
686,0.1851,23,103,23,558414,47196,82670,25286,0.4371781096002075,0.3488590270687895
687,0.1852,23,116,23,558530,47080,82693,25263,0.4361035977620512,0.34921139571209375
688,0.1853,27,108,27,558638,46972,82720,25236,0.43510319018859533,0.34949036117881677
689,0.1854,27,72,27,558710,46900,82747,25209,0.4344362518062915,0.34959575087714434
690,0.1855,16,69,16,558779,46831,82763,25193,0.4337971025232502,0.3497861823836499
691,0.1856,31,98,31,558877,46733,82794,25162,0.4328893252806699,0.3499826135336254
692,0.1857,27,61,27,558938,46672,82821,25135,0.4323242802623291,0.3500355118581754
693,0.1858,18,67,18,559005,46605,82839,25117,0.431703657045463,0.3501993809430858
694,0.1859,19,81,19,559086,46524,82858,25098,0.43095335136537105,0.35042305436876936
695,0.186,23,88,23,559174,46436,82881,25075,0.4301382044536663,0.35064535526002993
696,0.1861,24,99,24,559273,46337,82905,25051,0.42922116417799844,0.35091331876505855
697,0.1862,22,87,22,559360,46250,82927,25029,0.42841528029938125,0.3511412898609689
698,0.1863,23,58,23,559418,46192,82950,25006,0.4278780243803031,0.3512177308351358
699,0.1864,29,112,29,559530,46080,82979,24977,0.426840564674497,0.3515065370055026
700,0.1865,19,61,19,559591,46019,82998,24958,0.42627551965615623,0.3516350367020302
701,0.1866,23,75,23,559666,45944,83021,24935,0.42558079217458966,0.35179672399441303
702,0.1867,20,76,20,559742,45868,83041,24915,0.4248768016599355,0.3519912973454078
703,0.1868,28,75,28,559817,45793,83069,24887,0.42418207417836895,0.35210809281267685
704,0.1869,25,80,25,559897,45713,83094,24862,0.42344103153136464,0.3522777187389302
705,0.187,24,77,24,559974,45636,83118,24838,0.42272777798362293,0.3524420353605585
706,0.1871,20,48,20,560022,45588,83138,24818,0.42228315239542036,0.35249836661648154
707,0.1872,21,74,21,560096,45514,83159,24797,0.42159768794694136,0.35267596819843267
708,0.1873,18,69,18,560165,45445,83177,24779,0.4209585386639001,0.3528565732513101
709,0.1874,12,65,12,560230,45380,83189,24767,0.4203564415132091,0.3530728327654782
710,0.1875,23,78,23,560308,45302,83212,24744,0.41963392493237983,0.35325357622134024
711,0.1876,23,84,23,560392,45218,83235,24721,0.4188558301530253,0.35346516249874893
712,0.1877,13,69,13,560461,45149,83248,24708,0.4182166808699841,0.35369397483430437
713,0.1878,38,79,38,560540,45070,83286,24670,0.4174849012560673,0.353742472039002
714,0.1879,16,70,16,560610,45000,83302,24654,0.4168364889399385,0.3539495219226462
715,0.188,20,85,20,560695,44915,83322,24634,0.41604913112749636,0.35419632201757034
716,0.1881,18,59,18,560754,44856,83340,24616,0.4155026121753307,0.35432980193459235
717,0.1882,13,60,13,560814,44796,83353,24603,0.41494683019007744,0.3545151947434401
718,0.1883,16,50,16,560864,44746,83369,24587,0.41448367853569973,0.35462189722065973
719,0.1884,15,58,15,560922,44688,83384,24572,0.41394642261662157,0.35477909327172974
720,0.1885,26,77,26,560999,44611,83410,24546,0.4132331690688799,0.3549315325997368
721,0.1886,12,72,12,561071,44539,83422,24534,0.412566230686576,0.3551894372620271
722,0.1887,17,34,17,561105,44505,83439,24517,0.4122512875615992,0.3552055866245545
723,0.1888,18,71,18,561176,44434,83457,24499,0.41159361221238283,0.35540307254870673
724,0.1889,12,63,12,561239,44371,83469,24487,0.41101004112786693,0.3556159051962009
725,0.189,17,65,17,561304,44306,83486,24470,0.4104079439771759,0.3557927183901361
726,0.1891,18,49,18,561353,44257,83504,24452,0.40995405535588575,0.35587768705700856
727,0.1892,19,59,19,561412,44198,83523,24433,0.40940753640372,0.3560053037257216
728,0.1893,14,69,14,561481,44129,83537,24419,0.4087683871206788,0.35623212931084786
729,0.1894,17,48,17,561529,44081,83554,24402,0.4083237615324762,0.35632200692142574
730,0.1895,19,74,19,561603,44007,83573,24383,0.4076382970839972,0.35652873227079984
731,0.1896,16,61,16,561664,43946,83589,24367,0.40707325206565637,0.3566963828261092
732,0.1897,21,58,21,561722,43888,83610,24346,0.40653599614657826,0.35680159451299936
733,0.1898,22,67,22,561789,43821,83632,24324,0.4059153729297121,0.35694475016508914
734,0.1899,16,62,16,561851,43759,83648,24308,0.40534106487828375,0.35711872125993505
735,0.19,30,103,30,561954,43656,83678,24278,0.40438697247026567,0.35737627697471075
736,0.1901,13,85,13,562039,43571,83691,24265,0.40359961465782357,0.3577009257621322
737,0.1902,22,55,22,562094,43516,83713,24243,0.40309014783800806,0.35778272996945054
738,0.1903,19,67,19,562161,43449,83732,24224,0.40246952462114194,0.3579566444519971
739,0.1904,21,60,21,562221,43389,83753,24203,0.4019137426358887,0.35807492010888864
740,0.1905,31,68,31,562289,43321,83784,24172,0.401283856385935,0.35814084423569853
741,0.1906,30,70,30,562359,43251,83814,24142,0.4006354440698062,0.3582271155758016
742,0.1907,27,68,27,562427,43183,83841,24115,0.40000555781985253,0.35833159975036405
743,0.1908,20,69,20,562496,43114,83861,24095,0.39936640853681127,0.35850853308336683
744,0.1909,30,68,30,562564,43046,83891,24065,0.39873652228685763,0.3585850307699185
745,0.191,18,73,18,562637,42973,83909,24047,0.39806032087146614,0.3588033422858848
746,0.1911,22,72,22,562709,42901,83931,24025,0.39739338248916223,0.35897857334966976
747,0.1912,36,80,36,562789,42821,83967,23989,0.3966523398421579,0.35906301451878464
748,0.1913,10,65,10,562854,42756,83977,23979,0.3960502426914669,0.35931670038210833
749,0.1914,26,88,26,562942,42668,84003,23953,0.3952350957797621,0.35954128578075983
750,0.1915,23,84,23,563026,42584,84026,23930,0.3944570010004076,0.3597738821902156
751,0.1916,35,96,35,563122,42488,84061,23895,0.3935677498240024,0.3599566153985207
752,0.1917,22,71,22,563193,42417,84083,23873,0.39291007447478604,0.36012973299140144
753,0.1918,23,64,23,563257,42353,84106,23850,0.3923172403571826,0.36025557754180326
754,0.1919,25,83,25,563340,42270,84131,23825,0.39154840861091555,0.36046599591497086
755,0.192,25,64,25,563404,42206,84156,23800,0.3909555744933121,0.36057328121685905
756,0.1921,26,65,26,563469,42141,84182,23774,0.39035347734262105,0.36067662899188346
757,0.1922,16,67,16,563536,42074,84198,23758,0.3897328541257549,0.3608883217887957
758,0.1923,21,74,21,563610,42000,84219,23737,0.3890473896772759,0.3610904057075924
759,0.1924,19,79,19,563689,41921,84238,23718,0.38831561006335913,0.36134005697832083
760,0.1925,28,65,28,563754,41856,84266,23690,0.38771351291266815,0.3614255637262381
761,0.1926,16,59,16,563813,41797,84282,23674,0.3871669939605024,0.36159521009301826
762,0.1927,19,67,19,563880,41730,84301,23655,0.3865463707436363,0.36178022482220695
763,0.1928,20,73,20,563953,41657,84321,23635,0.38587016932824486,0.36198921766832076
764,0.1929,14,57,14,564010,41600,84335,23621,0.38534217644225427,0.3621686266693243
765,0.193,27,65,27,564075,41535,84362,23594,0.38474007929156323,0.36226565738764605
766,0.1931,22,56,22,564131,41479,84384,23572,0.3842213494386602,0.3623618391723417
767,0.1932,23,78,23,564209,41401,84407,23549,0.383498832857831,0.3625712086220169
768,0.1933,23,71,23,564280,41330,84430,23526,0.38284115750861464,0.36274207475021586
769,0.1934,25,72,25,564352,41258,84455,23501,0.3821742191263107,0.36289936533918066
770,0.1935,19,70,19,564422,41188,84474,23482,0.38152580681018194,0.36310499458790785
771,0.1936,18,59,18,564481,41129,84492,23464,0.3809792878580162,0.3632591766909727
772,0.1937,23,60,23,564541,41069,84515,23441,0.38042350587276297,0.36337002015191444
773,0.1938,17,62,17,564603,41007,84532,23424,0.37984919782133464,0.363551706476696
774,0.1939,20,61,20,564664,40946,84552,23404,0.3792841528029938,0.3636985236985237
775,0.194,19,55,19,564719,40891,84571,23385,0.3787746859831783,0.36382164415956186
776,0.1941,15,71,15,564790,40820,84586,23370,0.37811701063396197,0.36407540115282755
777,0.1942,26,75,26,564865,40745,84612,23344,0.3774222831523954,0.3642434739190813
778,0.1943,21,48,21,564913,40697,84633,23323,0.3769776575641928,0.3643080287410184
779,0.1944,18,69,18,564982,40628,84651,23305,0.37633850828115156,0.3645222342139427
780,0.1945,19,75,19,565057,40553,84670,23286,0.375643780799585,0.36476135277808236
781,0.1946,19,44,19,565101,40509,84689,23267,0.37523620734373264,0.3648237581535374
782,0.1947,21,53,21,565154,40456,84710,23246,0.3747452665900923,0.3649178989670654
783,0.1948,19,60,19,565214,40396,84729,23227,0.37418948460483903,0.3650723794854062
784,0.1949,21,60,21,565274,40336,84750,23206,0.3736337026195858,0.3652072644864814
785,0.195,12,61,12,565335,40275,84762,23194,0.37306865760124497,0.3654382454426571
786,0.1951,15,60,15,565395,40215,84777,23179,0.3725128756159917,0.36563397166924316
787,0.1952,14,71,14,565466,40144,84791,23165,0.3718552002667754,0.36590374196401776
788,0.1953,25,58,25,565524,40086,84816,23140,0.3713179443476972,0.3659886755448708
789,0.1954,15,54,15,565578,40032,84831,23125,0.3708177405609693,0.36615102047279
790,0.1955,17,60,17,565638,39972,84848,23108,0.37026195857571603,0.3663284717818643
791,0.1956,14,68,14,565706,39904,84862,23094,0.36963207232576234,0.3665830661290835
792,0.1957,13,65,13,565771,39839,84875,23081,0.3690299751750713,0.3668308963763509
793,0.1958,18,64,18,565835,39775,84893,23063,0.36843714105746783,0.367023138865018
794,0.1959,27,70,27,565905,39705,84920,23036,0.36778872874133905,0.36716023015253185
795,0.196,21,63,21,565968,39642,84941,23015,0.36720515765682316,0.36731729894505005
796,0.1961,14,84,14,566052,39558,84955,23001,0.3664270628774686,0.3676689205390112
797,0.1962,17,66,17,566118,39492,84972,22984,0.36581570269369,0.36788526794289006
798,0.1963,19,87,19,566205,39405,84991,22965,0.36500981881507283,0.3682058682058682
799,0.1964,19,76,19,566281,39329,85010,22946,0.3643058283004187,0.3684624648735448
800,0.1965,21,74,21,566355,39255,85031,22925,0.3636203638519397,0.36868768092634285
801,0.1966,25,75,25,566430,39180,85056,22900,0.3629256363703731,0.36887886597938147
802,0.1967,21,86,21,566516,39094,85077,22879,0.36212901552484345,0.3691768996175754
803,0.1968,18,62,18,566578,39032,85095,22861,0.3615547074734151,0.3693632559417058
804,0.1969,14,59,14,566637,38973,85109,22847,0.3610081885212494,0.36957295373665483
805,0.197,18,63,18,566700,38910,85127,22829,0.3604246174367335,0.36976627415410035
806,0.1971,26,56,26,566756,38854,85153,22803,0.35990588758383046,0.36983635272556237
807,0.1972,20,94,20,566850,38760,85173,22783,0.35903516247360034,0.3701964480119591
808,0.1973,21,88,21,566938,38672,85194,22762,0.3582200155618956,0.3705114431747892
809,0.1974,25,75,25,567013,38597,85219,22737,0.357525288080329,0.370707927087749
810,0.1975,18,98,18,567111,38499,85237,22719,0.35661751083774873,0.3711163383318632
811,0.1976,24,87,24,567198,38412,85261,22695,0.3558116269591315,0.37139771220973045
812,0.1977,14,54,14,567252,38358,85275,22681,0.35531142317240355,0.37158210324546603
813,0.1978,38,119,38,567371,38239,85313,22643,0.35420912223498463,0.3719161656975789
814,0.1979,19,68,19,567439,38171,85332,22624,0.35357923598503094,0.3721358664363846
815,0.198,25,84,25,567523,38087,85357,22599,0.3528011412056764,0.3723923145371255
816,0.1981,25,65,25,567588,38022,85382,22574,0.35219904405498537,0.37253284045151497
817,0.1982,13,94,13,567682,37928,85395,22561,0.35132831894475525,0.3729769048917985
818,0.1983,32,93,32,567775,37835,85427,22529,0.35046685686761275,0.37321913723411304
819,0.1984,18,86,18,567861,37749,85445,22511,0.3496702360220831,0.37356455360106205
820,0.1985,20,83,20,567944,37666,85465,22491,0.34890140427581606,0.37387170237877554
821,0.1986,18,80,18,568024,37586,85483,22473,0.34816036162881175,0.3741820543132586
822,0.1987,21,100,21,568124,37486,85504,22452,0.3472340583200563,0.3745870733090861
823,0.1988,22,57,22,568181,37429,85526,22430,0.34670606543406574,0.3747139110242403
824,0.1989,25,85,25,568266,37344,85551,22405,0.34591870762162363,0.3749853554034377
825,0.199,29,74,29,568340,37270,85580,22376,0.34523324317314463,0.3751466988565872
826,0.1991,24,67,24,568407,37203,85604,22352,0.3446126199562785,0.37531693392662246
827,0.1992,18,83,18,568490,37120,85622,22334,0.3438437882100115,0.3756517643892757
828,0.1993,27,70,27,568560,37050,85649,22307,0.3431953758938827,0.37581077210775476
829,0.1994,22,83,22,568643,36967,85671,22285,0.3424265441476157,0.3761054479173699
830,0.1995,21,77,21,568720,36890,85692,22264,0.34171329059987404,0.3763735334888596
831,0.1996,23,92,23,568812,36798,85715,22241,0.34086109155581906,0.37671708531648573
832,0.1997,26,71,26,568883,36727,85741,22215,0.3402034162066027,0.37689593159377016
833,0.1998,28,81,28,568964,36646,85769,22187,0.3394531105265108,0.37711828395628305
834,0.1999,32,103,32,569067,36543,85801,22155,0.3384990181184927,0.37744045793723807
835,0.2,20,88,20,569155,36455,85821,22135,0.33768387120678794,0.377794845536781
836,0.2001,25,77,25,569232,36378,85846,22110,0.3369706176590463,0.37802626179729176
837,0.2002,35,108,35,569340,36270,85881,22075,0.3359702100855904,0.37835290084840173
838,0.2003,23,68,23,569408,36202,85904,22052,0.3353403238356367,0.3785491125072956
839,0.2004,34,64,34,569472,36138,85938,22018,0.33474748971803325,0.37860237980603895
840,0.2005,34,86,34,569558,36052,85972,21984,0.33395086887250364,0.378799365910814
841,0.2006,21,68,21,569626,35984,85993,21963,0.33332098262254994,0.3790187585207172
842,0.2007,25,89,25,569715,35895,86018,21938,0.3324965726777576,0.37933359846454445
843,0.2008,25,64,25,569779,35831,86043,21913,0.33190373856015415,0.37948531449154893
844,0.2009,26,68,26,569847,35763,86069,21887,0.33127385231020046,0.37965307892454464
845,0.201,29,76,29,569923,35687,86098,21858,0.3305698617955463,0.37984186288991223
846,0.2011,23,86,23,570009,35601,86121,21835,0.3297732409500167,0.38016226756737936
847,0.2012,22,76,22,570085,35525,86143,21813,0.32906925043536256,0.3804283372283651
848,0.2013,29,70,29,570155,35455,86172,21784,0.3284208381192338,0.38057967469732173
849,0.2014,33,88,33,570243,35367,86205,21751,0.32760569120752897,0.38080815154592246
850,0.2015,15,66,15,570309,35301,86220,21736,0.3269943310237504,0.381085961744131
851,0.2016,22,78,22,570387,35223,86242,21714,0.3262718144429212,0.3813688813952263
852,0.2017,26,76,26,570463,35147,86268,21688,0.32556782392826705,0.38159584762910176
853,0.2018,29,74,29,570537,35073,86297,21659,0.32488235947978805,0.3817774800817881
854,0.2019,35,88,35,570625,34985,86332,21624,0.3240672125680833,0.38198872970729036
855,0.202,36,108,36,570733,34877,86368,21588,0.3230668049946274,0.38232533427787124
856,0.2021,35,104,35,570837,34773,86403,21553,0.3221034495535218,0.3826474452295565
857,0.2022,28,105,28,570942,34668,86431,21525,0.3211308310793286,0.3830548288932785
858,0.2023,38,107,38,571049,34561,86469,21487,0.3201396865389603,0.3833678275763631
859,0.2024,29,95,29,571144,34466,86498,21458,0.31925969839564267,0.3836993062012732
860,0.2025,31,82,31,571226,34384,86529,21427,0.3185001296824632,0.3839207324720933
861,0.2026,45,111,45,571337,34273,86574,21382,0.3174719330097447,0.3841883029377414
862,0.2027,37,110,37,571447,34163,86611,21345,0.31645299937011373,0.38453916552569
863,0.2028,30,91,30,571538,34072,86641,21315,0.3156100633591463,0.3848375972701175
864,0.2029,64,145,64,571683,33927,86705,21251,0.314266923561451,0.38513538004277065
865,0.203,44,99,44,571782,33828,86749,21207,0.3133498832857831,0.38533660397928593
866,0.2031,40,113,40,571895,33715,86789,21167,0.31230316054688945,0.38568200867315333
867,0.2032,28,73,28,571968,33642,86817,21139,0.311626959131498,0.38588196637520306
868,0.2033,35,102,35,572070,33540,86852,21104,0.3106821297565675,0.3862089158919552
869,0.2034,41,90,41,572160,33450,86893,21063,0.3098484567786876,0.38638489901491385
870,0.2035,39,87,39,572247,33363,86932,21024,0.3090425729000704,0.3865629654145292
871,0.2036,30,100,30,572347,33263,86962,20994,0.308116269591315,0.3869362478574193
872,0.2037,39,78,39,572425,33185,87001,20955,0.30739375301048577,0.3870520871813816
873,0.2038,54,101,54,572526,33084,87055,20901,0.3064581866686428,0.38716310086135036
874,0.2039,38,105,38,572631,32979,87093,20863,0.3054855681944496,0.38748560603246535
875,0.204,34,102,34,572733,32877,87127,20829,0.30454073881951904,0.3878337615908837
876,0.2041,48,131,48,572864,32746,87175,20781,0.30332728148504945,0.38823397537691257
877,0.2042,46,116,46,572980,32630,87221,20735,0.3022527696468932,0.38855054811205847
878,0.2043,38,118,38,573098,32512,87259,20697,0.3011597317425618,0.38897554924918715
879,0.2044,59,148,59,573246,32364,87318,20638,0.2997888028456038,0.3893815327723482
880,0.2045,51,127,51,573373,32237,87369,20587,0.2986123976434844,0.38972815386945325
881,0.2046,65,113,65,573486,32124,87434,20522,0.29756567490459074,0.389811191733465
882,0.2047,54,102,54,573588,32022,87488,20468,0.2966208455296602,0.3899409411316441
883,0.2048,53,137,53,573725,31885,87541,20415,0.2953518099966653,0.39034416826003826
884,0.2049,63,145,63,573870,31740,87604,20352,0.2940086701989699,0.3906933886201336
885,0.205,43,119,43,573989,31621,87647,20309,0.292906369261551,0.3910841517427306
886,0.2051,55,99,55,574088,31522,87702,20254,0.29198932898588315,0.39118510506798515
887,0.2052,46,111,46,574199,31411,87748,20208,0.2909611323131646,0.39148375598132473
888,0.2053,58,128,58,574327,31283,87806,20150,0.2897754640779577,0.3917718196488636
889,0.2054,47,106,47,574433,31177,87853,20103,0.28879358257067694,0.3920241809672387
890,0.2055,72,110,72,574543,31067,87925,20031,0.287774648931046,0.3920114290187483
891,0.2056,51,115,51,574658,30952,87976,19980,0.28670940012597723,0.39228775622398493
892,0.2057,61,128,61,574786,30824,88037,19919,0.2855237318907703,0.3925467552174684
893,0.2058,44,111,44,574897,30713,88081,19875,0.2844955352180518,0.3928797343243457
894,0.2059,60,115,60,575012,30598,88141,19815,0.28343028641298307,0.3930533790887271
895,0.206,62,116,62,575128,30482,88203,19753,0.2823557745748268,0.39321190405096046
896,0.2061,45,94,45,575222,30388,88248,19708,0.2814850494645967,0.3934046630469499
897,0.2062,51,98,51,575320,30290,88299,19657,0.2805772722220164,0.3935571706008369
898,0.2063,61,107,61,575427,30183,88360,19596,0.2795861276816481,0.3936599770987766
899,0.2064,61,102,61,575529,30081,88421,19535,0.2786412983067176,0.39372379877458885
900,0.2065,61,137,61,575666,29944,88482,19474,0.2773722627737226,0.3940669391719616
901,0.2066,50,102,50,575768,29842,88532,19424,0.2764274333987921,0.39426785206836357
902,0.2067,71,154,71,575922,29688,88603,19353,0.27500092630330875,0.39462898391142104
903,0.2068,58,120,58,576042,29568,88661,19295,0.27388936233280226,0.39487956122219264
904,0.2069,53,92,53,576134,29476,88714,19242,0.2730371632887473,0.3949669526663656
905,0.207,52,116,52,576250,29360,88766,19190,0.271962651450591,0.3952626158599382
906,0.2071,48,84,48,576334,29276,88814,19142,0.2711845566712364,0.3953488372093023
907,0.2072,48,120,48,576454,29156,88862,19094,0.27007299270072993,0.3957305699481865
908,0.2073,39,94,39,576548,29062,88901,19055,0.2692022675904998,0.3960138828272752
909,0.2074,41,99,41,576647,28963,88942,19014,0.26828522731483195,0.3963149008900098
910,0.2075,67,105,67,576752,28858,89009,18947,0.2673126088406388,0.39633929505281873
911,0.2076,57,98,57,576850,28760,89066,18890,0.26640483159805844,0.3964323189926548
912,0.2077,43,100,43,576950,28660,89109,18847,0.2654785282893031,0.39672048329719833
913,0.2078,54,106,54,577056,28554,89163,18793,0.2644966467820223,0.39692060743024904
914,0.2079,50,92,50,577148,28462,89213,18743,0.2636444477379673,0.39705539667408113
915,0.208,42,85,42,577233,28377,89255,18701,0.2628570899255252,0.39723437699137604
916,0.2081,52,84,52,577317,28293,89307,18649,0.26207899514617067,0.3972774913723318
917,0.2082,47,90,47,577407,28203,89354,18602,0.2612453221682908,0.39743617134921483
918,0.2083,48,103,48,577510,28100,89402,18554,0.2602912297602727,0.39769365970763493
919,0.2084,35,85,35,577595,28015,89437,18519,0.2595038719478306,0.3979670778355611
920,0.2085,62,122,62,577717,27893,89499,18457,0.258373781911149,0.39820927723840344
921,0.2086,45,82,45,577799,27811,89544,18412,0.25761421319796957,0.39832983579603226
922,0.2087,68,109,68,577908,27702,89612,18344,0.2566045425914261,0.398384224471181
923,0.2088,38,87,38,577995,27615,89650,18306,0.25579865871280894,0.3986411445743777
924,0.2089,51,91,51,578086,27524,89701,18255,0.25495572270184147,0.39876362524301534
925,0.209,34,88,34,578174,27436,89735,18221,0.2541405757901367,0.3990844777361631
926,0.2091,45,105,45,578279,27331,89780,18176,0.25316795731594355,0.3994110796141253
927,0.2092,38,101,38,578380,27230,89818,18138,0.25223239097410055,0.3997972138952566
928,0.2093,34,94,34,578474,27136,89852,18104,0.2513616658638705,0.4001768346595933
929,0.2094,44,102,44,578576,27034,89896,18060,0.2504168364889399,0.4004967401428128
930,0.2095,38,80,38,578656,26954,89934,18022,0.2496757938419356,0.4007025969405905
931,0.2096,31,70,31,578726,26884,89965,17991,0.2490273815258068,0.40091364902506965
932,0.2097,48,78,48,578804,26806,90013,17943,0.24830486494497758,0.4009698540749514
933,0.2098,42,63,42,578867,26743,90055,17901,0.24772129386046168,0.4009721351133411
934,0.2099,43,83,43,578950,26660,90098,17858,0.24695246211419467,0.40114111146053283
935,0.21,43,83,43,579033,26577,90141,17815,0.24618363036792767,0.4013110470355019
936,0.2101,45,84,45,579117,26493,90186,17770,0.24540553558857311,0.40146397668481576
937,0.2102,36,88,36,579205,26405,90222,17734,0.24459038867686836,0.4017762069824871
938,0.2103,27,85,27,579290,26320,90249,17707,0.24380303086442626,0.40218502282690166
939,0.2104,46,81,46,579371,26239,90295,17661,0.24305272518433435,0.40230068337129843
940,0.2105,33,74,33,579445,26165,90328,17628,0.24236726073585535,0.40253008471673557
941,0.2106,54,82,54,579527,26083,90382,17574,0.2416076920226759,0.4025471287536936
942,0.2107,35,77,35,579604,26006,90417,17539,0.24089443847493422,0.40277873464232405
943,0.2108,54,113,54,579717,25893,90471,17485,0.2398477157360406,0.40308451288671676
944,0.2109,43,59,43,579776,25834,90514,17442,0.2393011967838749,0.4030409464830391
945,0.211,28,77,28,579853,25757,90542,17414,0.23858794323613325,0.40337263440735677
946,0.2111,29,91,29,579944,25666,90571,17385,0.2377450072251658,0.4038233722793896
947,0.2112,39,87,39,580031,25579,90610,17346,0.2369391233465486,0.4041001747233547
948,0.2113,38,75,38,580106,25504,90648,17308,0.23624439586498203,0.40427917406334674
949,0.2114,44,85,44,580191,25419,90692,17264,0.23545703805253992,0.40447016376543354
950,0.2115,34,77,34,580268,25342,90726,17230,0.23474378450479824,0.404726111058912
951,0.2116,44,96,44,580364,25246,90770,17186,0.23385453332839304,0.4050245098039216
952,0.2117,31,70,31,580434,25176,90801,17155,0.23320612101226426,0.4052585575582906
953,0.2118,39,78,39,580512,25098,90840,17116,0.23248360443143504,0.40545790496043965
954,0.2119,38,93,38,580605,25005,90878,17078,0.2316221423542925,0.40581707577881804
955,0.212,32,113,32,580718,24892,90910,17046,0.23057541961539887,0.40645715103247654
956,0.2121,36,88,36,580806,24804,90946,17010,0.2297602727036941,0.4068015497201894
957,0.2122,32,74,32,580880,24730,90978,16978,0.2290748082552151,0.4070681883571497
958,0.2123,43,92,43,580972,24638,91021,16935,0.2282226092111601,0.40735573569383976
959,0.2124,37,94,37,581066,24544,91058,16898,0.22735188410093002,0.407750591187684
960,0.2125,30,85,30,581151,24459,91088,16868,0.22656452628848792,0.4081593147337092
961,0.2126,46,97,46,581248,24362,91134,16822,0.22566601207899514,0.40845959595959597
962,0.2127,27,97,27,581345,24265,91161,16795,0.2247674978695024,0.40903555772040917
963,0.2128,43,74,43,581419,24191,91204,16752,0.22408203342102337,0.40915418997142367
964,0.2129,39,92,39,581511,24099,91243,16713,0.2232298343769684,0.4095119082622758
965,0.213,39,71,39,581582,24028,91282,16674,0.22257215902775204,0.40966045894550634
966,0.2131,21,86,21,581668,23942,91303,16653,0.2217755381822224,0.4102229338588496
967,0.2132,42,100,42,581768,23842,91345,16611,0.22084923487346697,0.410624675549403
968,0.2133,43,91,43,581859,23751,91388,16568,0.22000629886249953,0.41092288995262777
969,0.2134,26,96,26,581955,23655,91414,16542,0.21911704768609433,0.41152324800358236
970,0.2135,54,93,54,582048,23562,91468,16488,0.2182555856089518,0.41168539325842696
971,0.2136,58,76,58,582124,23486,91526,16430,0.21755159509429767,0.4116143902194609
972,0.2137,56,83,56,582207,23403,91582,16374,0.21678276334803068,0.4116449204314051
973,0.2138,47,110,47,582317,23293,91629,16327,0.21576382970839972,0.41208985360928824
974,0.2139,52,97,52,582414,23196,91681,16275,0.21486531549890697,0.41232803830660486
975,0.214,52,96,52,582510,23100,91733,16223,0.21397606432250177,0.41255753630190983
976,0.2141,42,93,42,582603,23007,91775,16181,0.21311460224535922,0.4129070123507196
977,0.2142,40,110,40,582713,22897,91815,16141,0.21209566860572826,0.41346892771146065
