p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,$\frac{\text{FP}}{\text{P}}$
0.91,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
0.92,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
0.93,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
0.94,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
0.95,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
0.96,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
0.97,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
0.98,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
0.99,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
1.0,0,0,nan,"605,610",0,"107,956",0,nan,0.00,0.00
