,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1610,0.50078,142,644,142,527307,78303,86673,21283,0.7253232798547556,0.21371477918582935
1611,0.50079,111,537,111,527844,77766,86784,21172,0.7203490310867391,0.2139926014271564
1612,0.5008,99,499,99,528343,77267,86883,21073,0.7157267775760495,0.21428716697173072
1613,0.50081,89,499,89,528842,76768,86972,20984,0.71110452406536,0.2146656845895736
1614,0.50082,122,613,122,529455,76155,87094,20862,0.7054262847826892,0.2150344784934599
1615,0.50083,98,531,98,529986,75624,87192,20764,0.700507614213198,0.21542100676432752
1616,0.50084,122,631,122,530617,74993,87314,20642,0.6946626403349513,0.21584148062947667
1617,0.50085,104,469,104,531086,74524,87418,20538,0.6903182778168884,0.21604847362773769
1618,0.50086,97,465,97,531551,74059,87515,20441,0.6860109674311756,0.2163068783068783
1619,0.50087,63,362,63,531913,73697,87578,20378,0.682657749453481,0.2166144034015413
1620,0.50088,68,279,68,532192,73418,87646,20310,0.6800733632220535,0.2166908501194947
1621,0.50089,58,255,58,532447,73163,87704,20252,0.6777112897847271,0.21679601777016538
1622,0.5009,86,407,86,532854,72756,87790,20166,0.6739412353180926,0.21702072706140635
1623,0.50091,81,441,81,533295,72315,87871,20085,0.6698562377264812,0.21737012987012988
1624,0.50092,88,500,88,533795,71815,87959,19997,0.665224721182704,0.2178037729272862
1625,0.50093,117,603,117,534398,71212,88076,19880,0.6596391122309089,0.2182408993105871
1626,0.50094,100,548,100,534946,70664,88176,19780,0.6545629700989292,0.21869886338507805
1627,0.50095,117,517,117,535463,70147,88293,19663,0.6497739819926637,0.21893998441153548
1628,0.50096,106,485,106,535948,69662,88399,19557,0.6452814109451999,0.21920218787478005
1629,0.50097,110,494,110,536442,69168,88509,19447,0.6407054725999481,0.21945494555097894
1630,0.50098,93,500,93,536942,68668,88602,19354,0.636073956056171,0.2198768489695758
1631,0.50099,116,677,116,537619,67991,88718,19238,0.6298028826558969,0.22054591936168016
1632,0.501,125,609,125,538228,67382,88843,19113,0.6241616955055763,0.2209723105381814
1633,0.50101,149,596,149,538824,66786,88992,18964,0.618640927785394,0.2211545189504373
1634,0.50102,116,614,116,539438,66172,89108,18848,0.6129534254696358,0.2216890143495648
1635,0.50103,101,402,101,539840,65770,89209,18747,0.609229686168439,0.22181336299206078
1636,0.50104,101,568,101,540408,65202,89310,18646,0.6039682833747082,0.22237858982921477
1637,0.50105,112,472,112,540880,64730,89422,18534,0.5995961317573827,0.2225931975403536
1638,0.50106,102,461,102,541341,64269,89524,18432,0.5953258735040201,0.22287517684187616
1639,0.50107,131,511,131,541852,63758,89655,18301,0.5905924635962799,0.223022459449908
1640,0.50108,108,373,108,542225,63385,89763,18193,0.5871373522546223,0.22301355757679767
1641,0.50109,124,472,124,542697,62913,89887,18069,0.5827652006372966,0.22312365710898718
1642,0.5011,112,348,112,543045,62565,89999,17957,0.5795416651228278,0.22300737686594968
1643,0.50111,105,389,105,543434,62176,90104,17852,0.5759383452517692,0.2230719248263108
1644,0.50112,88,342,88,543776,61834,90192,17764,0.5727703879358257,0.22317143646825296
1645,0.50113,98,296,98,544072,61538,90290,17666,0.5700285301419097,0.22304429069238926
1646,0.50114,79,268,79,544340,61270,90369,17587,0.5675460372744452,0.22302395475354123
1647,0.50115,65,276,65,544616,60994,90434,17522,0.5649894401422801,0.22316470528299964
1648,0.50116,89,274,89,544890,60720,90523,17433,0.5624513690762903,0.22306245441633718
1649,0.50117,91,327,91,545217,60393,90614,17342,0.5594223572566601,0.2230912716279668
1650,0.50118,112,347,112,545564,60046,90726,17230,0.5562080847752788,0.22296702727884465
1651,0.50119,112,321,112,545885,59725,90838,17118,0.5532346511541739,0.22276589930117252
1652,0.5012,116,287,116,546172,59438,90954,17002,0.5505761606580458,0.22242281527995814
1653,0.50121,105,244,105,546416,59194,91059,16897,0.5483159805846827,0.2220630560775913
1654,0.50122,96,203,96,546619,58991,91155,16801,0.5464355848679091,0.22167247202871015
1655,0.50123,54,150,54,546769,58841,91209,16747,0.545046129904776,0.2215563316928613
1656,0.50124,47,126,47,546895,58715,91256,16700,0.5438789877357442,0.22144135782006233
1657,0.50125,30,124,30,547019,58591,91286,16670,0.5427303716328875,0.22149586107014257
1658,0.50126,27,96,27,547115,58495,91313,16643,0.5418411204564823,0.2214991083073811
1659,0.50127,23,111,23,547226,58384,91336,16620,0.5408129237837638,0.22158818196362862
1660,0.50128,23,132,23,547358,58252,91359,16597,0.5395902034162066,0.2217397694023968
1661,0.50129,26,124,26,547482,58128,91385,16571,0.5384415873133499,0.22183697238249508
1662,0.5013,36,127,36,547609,58001,91421,16535,0.5372651821112305,0.22183911130192122
1663,0.50131,45,173,45,547782,57828,91466,16490,0.5356626773870836,0.22188433488522297
1664,0.50132,25,109,25,547891,57719,91491,16465,0.5346530067805402,0.22194812897659874
1665,0.50133,20,78,20,547969,57641,91511,16445,0.533930490199711,0.22197176254623005
1666,0.50134,17,94,17,548063,57547,91528,16428,0.5330597650894809,0.2220750253464008
1667,0.50135,10,86,10,548149,57461,91538,16418,0.5322631442439513,0.22222823806494402
1668,0.50136,19,52,19,548201,57409,91557,16399,0.5317814665233984,0.2221845870366356
1669,0.50137,13,84,13,548285,57325,91570,16386,0.5310033717440439,0.22230060642237928
1670,0.50138,13,80,13,548365,57245,91583,16373,0.5302623290970395,0.2224048466407672
1671,0.50139,12,38,12,548403,57207,91595,16361,0.5299103338397124,0.22239288821226622
1672,0.5014,10,50,10,548453,57157,91605,16351,0.5294471821853348,0.22243837405452468
1673,0.50141,11,70,11,548523,57087,91616,16340,0.5287987698692059,0.22253394527898457
1674,0.50142,15,88,15,548611,56999,91631,16325,0.5279836229575012,0.22264197261469643
1675,0.50143,22,85,22,548696,56914,91653,16303,0.5271962651450591,0.2226668669844435
1676,0.50144,23,86,23,548782,56828,91676,16280,0.5263996442995295,0.22268424796191935
1677,0.50145,17,76,17,548858,56752,91693,16263,0.5256956537848754,0.2227350544408683
1678,0.50146,14,58,14,548916,56694,91707,16249,0.5251583978657972,0.22276297931261396
1679,0.50147,9,61,9,548977,56633,91716,16240,0.5245933528474563,0.22285345738476528
1680,0.50148,14,102,14,549079,56531,91730,16226,0.5236485234725259,0.2230163420701788
1681,0.50149,20,85,20,549164,56446,91750,16206,0.5228611656600838,0.22306337058855916
1682,0.5015,13,79,13,549243,56367,91763,16193,0.522129386046167,0.2231670341786108
1683,0.50151,38,161,38,549404,56206,91801,16155,0.5206380377190707,0.22325562112187505
1684,0.50152,33,164,33,549568,56042,91834,16122,0.5191189002927118,0.22340779335956987
1685,0.50153,35,125,35,549693,55917,91869,16087,0.5179610211567676,0.22341814343647576
1686,0.50154,11,108,11,549801,55809,91880,16076,0.5169606135833117,0.22363497252556166
1687,0.50155,30,127,30,549928,55682,91910,16046,0.5157842083811923,0.22370622351104172
1688,0.50156,32,157,32,550085,55525,91942,16014,0.5143299121864463,0.22384992801129455
1689,0.50157,40,164,40,550249,55361,91982,15974,0.5128107747600874,0.22392934744515314
1690,0.50158,38,168,38,550417,55193,92020,15936,0.5112545852013783,0.2240436390220585
1691,0.50159,45,169,45,550586,55024,92065,15891,0.5096891326095817,0.22408517238948036
1692,0.5016,43,158,43,550744,54866,92108,15848,0.5082255733817481,0.2241140368243912
1693,0.50161,26,104,26,550848,54762,92134,15822,0.5072622179406425,0.22415844950697042
1694,0.50162,37,107,37,550955,54655,92171,15785,0.5062710734002742,0.22409142532651902
1695,0.50163,31,104,31,551059,54551,92202,15754,0.5053077179591685,0.2240807908399118
1696,0.50164,52,201,52,551260,54350,92254,15702,0.5034458483085702,0.22414777593787472
1697,0.50165,44,132,44,551392,54218,92298,15658,0.502223127941013,0.2240826607132635
1698,0.50166,65,208,65,551600,54010,92363,15593,0.5002964170588017,0.22402769995546168
1699,0.50167,66,219,66,551819,53791,92429,15527,0.4982678128126274,0.22399665310597536
1700,0.50168,79,218,79,552037,53573,92508,15448,0.49624847159954055,0.2238159400762087
1701,0.50169,56,144,56,552181,53429,92564,15392,0.4949145948349328,0.22365266415774254
1702,0.5017,39,145,39,552326,53284,92603,15353,0.49357145503723737,0.22368401882366654
1703,0.50171,54,148,54,552474,53136,92657,15299,0.49220052614027937,0.22355519836341053
1704,0.50172,33,73,33,552547,53063,92690,15266,0.49152432472488794,0.22341904608584934
1705,0.50173,28,147,28,552694,52916,92718,15238,0.49016265886101745,0.22358188807700208
1706,0.50174,21,132,21,552826,52784,92739,15217,0.4889399384934603,0.22377612093939794
1707,0.50175,29,92,29,552918,52692,92768,15188,0.4880877394494053,0.22374779021803182
1708,0.50176,29,122,29,553040,52570,92797,15159,0.4869576494127237,0.2238184529522066
1709,0.50177,23,92,23,553132,52478,92820,15136,0.4861054503686687,0.22385896411985684
1710,0.50178,37,166,37,553298,52312,92857,15099,0.4845677868761347,0.2239842162258385
1711,0.50179,31,129,31,553427,52183,92888,15068,0.4833728556078402,0.2240561478639723
1712,0.5018,40,137,40,553564,52046,92928,15028,0.4821038200748453,0.22405104809613263
1713,0.50181,38,145,38,553709,51901,92966,14990,0.48076068027714997,0.22409591723849248
1714,0.50182,34,147,34,553856,51754,93000,14956,0.4793990144132795,0.22419427372208064
1715,0.50183,45,172,45,554028,51582,93045,14911,0.4778057727222202,0.22424916908546763
1716,0.50184,31,113,31,554141,51469,93076,14880,0.4767590499833265,0.22426864006993324
1717,0.50185,33,105,33,554246,51364,93109,14847,0.47578643150913336,0.22423766443642296
1718,0.50186,13,95,13,554341,51269,93122,14834,0.4749064433658157,0.22440736426485938
1719,0.50187,33,174,33,554515,51095,93155,14801,0.4732946756085813,0.22461150904455507
1720,0.50188,39,119,39,554634,50976,93194,14762,0.4721923746711623,0.2245580942529435
1721,0.50189,37,149,37,554783,50827,93231,14725,0.47081218274111675,0.22463082743470833
1722,0.5019,45,138,45,554921,50689,93276,14680,0.4695338841750343,0.22457127996450918
1723,0.50191,30,100,30,555021,50589,93306,14650,0.46860758086627885,0.2245589294747007
1724,0.50192,40,110,40,555131,50479,93346,14610,0.4675886472266479,0.22446189064204397
1725,0.50193,44,116,44,555247,50363,93390,14566,0.4665141353884916,0.22433735310878036
1726,0.50194,48,134,48,555381,50229,93438,14518,0.4652728889547593,0.2242266050936723
1727,0.50195,43,145,43,555526,50084,93481,14475,0.463929749157064,0.22421351012252358
1728,0.50196,60,201,60,555727,49883,93541,14415,0.4620678795064656,0.22419048804006345
1729,0.50197,62,189,62,555916,49694,93603,14353,0.46031716625291785,0.22410105079082548
1730,0.50198,53,190,53,556106,49504,93656,14300,0.4585571899662826,0.2241238793806031
1731,0.50199,41,155,41,556261,49349,93697,14259,0.45712141983771165,0.22416991573386996
1732,0.502,40,125,40,556386,49224,93737,14219,0.45596354070176737,0.224122440615986
1733,0.50201,38,155,38,556541,49069,93775,14181,0.4545277705731965,0.22420553359683795
1734,0.50202,35,127,35,556668,48942,93810,14146,0.4533513653710771,0.22422647730154704
1735,0.50203,52,169,52,556837,48773,93862,14094,0.45178591277928043,0.22418757058552183
1736,0.50204,69,206,69,557043,48567,93931,14025,0.44987772796324427,0.22407016871165644
1737,0.50205,51,223,51,557266,48344,93982,13974,0.4478120715847197,0.22423697808016946
1738,0.50206,54,195,54,557461,48149,94036,13920,0.44600578013264663,0.2242665420741433
1739,0.50207,50,197,50,557658,47952,94086,13870,0.44418096261439843,0.22435378991297597
1740,0.50208,59,188,59,557846,47764,94145,13811,0.44243951239393825,0.22429557450263907
1741,0.50209,39,140,39,557986,47624,94184,13772,0.4411426877616807,0.22431428757573782
1742,0.5021,50,132,50,558118,47492,94234,13722,0.43991996739412353,0.22416440683503774
1743,0.50211,48,165,48,558283,47327,94282,13674,0.43839156693467707,0.22416025966787428
1744,0.50212,47,138,47,558421,47189,94329,13627,0.4371132683685946,0.22406932386214154
1745,0.50213,57,157,57,558578,47032,94386,13570,0.4356589721738486,0.2239200026401769
1746,0.50214,54,146,54,558724,46886,94440,13516,0.4343065693430657,0.22376742491970464
1747,0.50215,39,109,39,558833,46777,94479,13477,0.4332968987365223,0.223669797855744
1748,0.50216,33,128,33,558961,46649,94512,13444,0.43211123050131534,0.22371990082039506
1749,0.50217,36,151,36,559112,46498,94548,13408,0.4307125125050947,0.22381731379160685
1750,0.50218,37,190,37,559302,46308,94585,13371,0.42895253621845936,0.22404866033278037
1751,0.50219,48,162,48,559464,46146,94633,13323,0.4274519248582756,0.22403268930030773
1752,0.5022,30,146,30,559610,46000,94663,13293,0.4260995220274927,0.22419172583610206
1753,0.50221,51,178,51,559788,45822,94714,13242,0.42445070213790803,0.22419748069890288
1754,0.50222,16,105,16,559893,45717,94730,13226,0.42347808366371487,0.2243862714826188
1755,0.50223,27,125,27,560018,45592,94757,13199,0.4223202045277706,0.22450715245530778
1756,0.50224,33,119,33,560137,45473,94790,13166,0.4212179035903516,0.22452633912583775
1757,0.50225,32,171,32,560308,45302,94822,13134,0.41963392493237983,0.22475871038400985
1758,0.50226,51,128,51,560436,45174,94873,13083,0.41844825669717295,0.22457387095113035
1759,0.50227,35,119,35,560555,45055,94908,13048,0.417345955759754,0.22456671772541864
1760,0.50228,45,156,45,560711,44899,94953,13003,0.4159009225980955,0.2245690995129702
1761,0.50229,42,126,42,560837,44773,94995,12961,0.41473378042906367,0.2244950982090276
1762,0.5023,31,77,31,560914,44696,95026,12930,0.414020526881322,0.22437788498247319
1763,0.50231,39,82,39,560996,44614,95065,12891,0.41326095816814257,0.2241718111468568
1764,0.50232,30,96,30,561092,44518,95095,12861,0.41237170699173736,0.22414123634082156
1765,0.50233,21,81,21,561173,44437,95116,12840,0.4116214013116455,0.22417375211690557
1766,0.50234,30,90,30,561263,44347,95146,12810,0.4107877283337656,0.22411953041622198
1767,0.50235,25,79,25,561342,44268,95171,12785,0.41005594871984885,0.22408988133840463
1768,0.50236,23,65,23,561407,44203,95194,12762,0.4094538515691578,0.22403230053541648
1769,0.50237,21,87,21,561494,44116,95215,12741,0.40864796769054057,0.2240885027349315
1770,0.50238,27,97,27,561591,44019,95242,12714,0.40774945348104785,0.22410237427951984
1771,0.50239,16,63,16,561654,43956,95258,12698,0.4071658823965319,0.22413245313658348
1772,0.5024,25,66,25,561720,43890,95283,12673,0.40655452221275334,0.22405105811219347
1773,0.50241,18,89,18,561809,43801,95301,12655,0.405730112267961,0.2241568655235936
1774,0.50242,18,57,18,561866,43744,95319,12637,0.4052021193819704,0.2241357904258527
1775,0.50243,27,58,27,561924,43686,95346,12610,0.40466486346289227,0.2239945999715788
1776,0.50244,26,73,26,561997,43613,95372,12584,0.40398866204750083,0.2239265441215723
1777,0.50245,32,113,32,562110,43500,95404,12552,0.4029419393086072,0.22393491757653608
1778,0.50246,26,99,26,562209,43401,95430,12526,0.40202489903293936,0.22397053301625333
1779,0.50247,28,111,28,562320,43290,95458,12498,0.40099670236022084,0.22402667240266724
1780,0.50248,24,89,24,562409,43201,95482,12474,0.4001722924154285,0.2240502918724742
1781,0.50249,29,113,29,562522,43088,95511,12445,0.3991255696765349,0.22410098499990996
1782,0.5025,27,77,27,562599,43011,95538,12418,0.3984123161287932,0.2240343502498692
1783,0.50251,19,80,19,562679,42931,95557,12399,0.3976712734817889,0.2240918127598048
1784,0.50252,21,84,21,562763,42847,95578,12378,0.39689317870243435,0.2241376188320507
1785,0.50253,20,71,20,562834,42776,95598,12358,0.396235503353218,0.22414481082453658
1786,0.50254,36,115,36,562949,42661,95634,12322,0.39517025454814925,0.22410563265009184
1787,0.50255,42,58,42,563007,42603,95676,12280,0.3946329986290711,0.2237487017837946
1788,0.50256,40,127,40,563134,42476,95716,12240,0.3934565934269517,0.22370056290664522
1789,0.50257,36,123,36,563257,42353,95752,12204,0.3923172403571826,0.22369265172205216
1790,0.50258,24,69,24,563326,42284,95776,12180,0.3916780910741413,0.22363396004700353
1791,0.50259,27,90,27,563416,42194,95803,12153,0.3908444180962614,0.22361859900270484
1792,0.5026,24,84,24,563500,42110,95827,12129,0.3900663233169069,0.2236213794502111
1793,0.50261,23,102,23,563602,42008,95850,12106,0.38912149394197637,0.2237129023912481
1794,0.50262,25,85,25,563687,41923,95875,12081,0.38833413612953427,0.22370565143322718
1795,0.50263,49,118,49,563805,41805,95924,12032,0.38724109822520286,0.22348942177313
1796,0.50264,46,114,46,563919,41691,95970,11986,0.3861851124532217,0.223298619520465
1797,0.50265,24,103,24,564022,41588,95994,11962,0.3852310200452036,0.22338001867413632
1798,0.50266,22,86,22,564108,41502,96016,11940,0.3844343991996739,0.22341978219378017
1799,0.50267,20,67,20,564175,41435,96036,11920,0.3838137759828078,0.22340923999625154
1800,0.50268,31,84,31,564259,41351,96067,11889,0.38303568120345327,0.22330954169797146
1801,0.50269,15,83,15,564342,41268,96082,11874,0.38226684945718625,0.2234390877272214
1802,0.5027,25,118,25,564460,41150,96107,11849,0.38117381155285485,0.22357025604256683
1803,0.50271,21,95,21,564555,41055,96128,11828,0.3802938234095372,0.2236635591778076
1804,0.50272,38,159,38,564714,40896,96166,11790,0.3788210011486161,0.22377861291424667
1805,0.50273,33,127,33,564841,40769,96199,11757,0.37764459594649674,0.22383200700605416
1806,0.50274,23,119,23,564960,40650,96222,11734,0.37654229500907777,0.2239996945632254
1807,0.50275,44,140,44,565100,40510,96266,11690,0.3752454703768202,0.2239463601532567
1808,0.50276,22,98,22,565198,40412,96288,11668,0.37433769313423987,0.22403993855606757
1809,0.50277,25,70,25,565268,40342,96313,11643,0.3736892808181111,0.22396845243820332
1810,0.50278,19,76,19,565344,40266,96332,11624,0.37298529030345695,0.2240123337830025
1811,0.50279,16,42,16,565386,40224,96348,11608,0.3725962429137797,0.223954313937336
1812,0.5028,16,63,16,565449,40161,96364,11592,0.3720126718292638,0.22398701524549303
1813,0.50281,4,29,4,565478,40132,96368,11588,0.3717440438697247,0.22405259087393659
1814,0.50282,14,44,14,565522,40088,96382,11574,0.3713364704138723,0.22403313847702372
1815,0.50283,10,47,10,565569,40041,96392,11564,0.3709011078587573,0.22408681329328553
1816,0.50284,17,57,17,565626,39984,96409,11547,0.3703731149727667,0.22407870990277698
1817,0.50285,27,85,27,565711,39899,96436,11520,0.3695857571603246,0.2240416966490986
1818,0.50286,36,95,36,565806,39804,96472,11484,0.3687057690170069,0.22391202620496023
1819,0.50287,22,107,22,565913,39697,96494,11462,0.3677146244766386,0.2240465998162591
1820,0.50288,23,77,23,565990,39620,96517,11439,0.36700137092889695,0.22403493997140564
1821,0.50289,30,91,30,566081,39529,96547,11409,0.36615843491792954,0.2239781695394401
1822,0.5029,18,71,18,566152,39458,96565,11391,0.3655007595687132,0.22401620484178647
1823,0.50291,16,55,16,566207,39403,96581,11375,0.3649912927488977,0.22401433691756273
1824,0.50292,13,64,13,566271,39339,96594,11362,0.3643984586312942,0.224098144020828
1825,0.50293,9,46,9,566317,39293,96603,11353,0.36397235910926673,0.22416380365675473
1826,0.50294,6,35,6,566352,39258,96609,11347,0.36364815295120234,0.22422685505384843
1827,0.50295,18,48,18,566400,39210,96627,11329,0.36320352736299977,0.22416351728368192
1828,0.50296,14,63,14,566463,39147,96641,11315,0.3626199562784838,0.22422813205976774
1829,0.50297,14,57,14,566520,39090,96655,11301,0.3620919633924932,0.2242662380186938
1830,0.50298,16,80,16,566600,39010,96671,11285,0.3613509207454889,0.22437618053484443
1831,0.50299,10,61,10,566661,38949,96681,11275,0.3607858757271481,0.2244942656897101
1832,0.503,20,54,20,566715,38895,96701,11255,0.36028567194042016,0.22442671984047857
1833,0.50301,18,76,18,566791,38819,96719,11237,0.3595816814257661,0.2244885727984657
1834,0.50302,11,63,11,566854,38756,96730,11226,0.3589981103412501,0.22460085630827098
1835,0.50303,14,61,14,566915,38695,96744,11212,0.35843306532290936,0.224657863626345
1836,0.50304,11,52,11,566967,38643,96755,11201,0.3579513876023565,0.22472112992536714
1837,0.50305,21,54,21,567021,38589,96776,11180,0.35745118381562857,0.22463782675962948
1838,0.50306,5,55,5,567076,38534,96781,11175,0.3569417169958131,0.22480838479953327
1839,0.50307,17,46,17,567122,38488,96798,11158,0.35651561747378563,0.2247512387704951
1840,0.50308,17,68,17,567190,38420,96815,11141,0.35588573122383194,0.22479368858578316
1841,0.50309,13,45,13,567235,38375,96828,11128,0.355468894734892,0.22479445690160194
1842,0.5031,12,49,12,567284,38326,96840,11116,0.3550150061136018,0.22482909267424456
1843,0.50311,8,35,8,567319,38291,96848,11108,0.35469079995553743,0.2248628514747262
1844,0.50312,10,29,10,567348,38262,96858,11098,0.35442217199599835,0.22483792544570502
1845,0.50313,13,71,13,567419,38191,96871,11085,0.353764496646782,0.22495738290445652
1846,0.50314,18,83,18,567502,38108,96889,11067,0.35299566490051504,0.22505338078291814
1847,0.50315,30,94,30,567596,38014,96919,11037,0.3521249397902849,0.22501070314570548
1848,0.50316,17,83,17,567679,37931,96936,11020,0.35135610804401796,0.2251230822659394
1849,0.50317,25,112,25,567791,37819,96961,10995,0.35031864833821186,0.22524275822509934
1850,0.50318,21,98,21,567889,37721,96982,10974,0.34941087109563157,0.22536194681178764
1851,0.50319,26,108,26,567997,37613,97008,10948,0.3484104635221757,0.22544840509874178
1852,0.5032,13,78,13,568075,37535,97021,10935,0.34768794694134647,0.22560346606148132
1853,0.50321,18,91,18,568166,37444,97039,10917,0.34684501093037906,0.22573974897127852
1854,0.50322,18,66,18,568232,37378,97057,10899,0.34623365074660045,0.2257596785218634
1855,0.50323,13,70,13,568302,37308,97070,10886,0.3455852384304717,0.22587874009212766
1856,0.50324,17,65,17,568367,37243,97087,10869,0.34498314127978064,0.22591037578982373
1857,0.50325,13,37,13,568404,37206,97100,10856,0.34464040905554116,0.22587491157255213
1858,0.50326,18,60,18,568464,37146,97118,10838,0.3440846270702879,0.22586695565188397
1859,0.50327,18,79,18,568543,37067,97136,10820,0.3433528474563711,0.22594858729926703
1860,0.50328,20,82,20,568625,36985,97156,10800,0.3425932787431917,0.22601234697080674
1861,0.50329,10,76,10,568701,36909,97166,10790,0.34188928822853754,0.22621019308580892
1862,0.5033,15,62,15,568763,36847,97181,10775,0.3413149801771092,0.22626097181974716
1863,0.50331,11,80,11,568843,36767,97192,10764,0.34057393753010484,0.22646272958700636
1864,0.50332,18,106,18,568949,36661,97210,10746,0.3395920560228241,0.22667538549159408
1865,0.50333,14,64,14,569013,36597,97224,10732,0.33899922190522064,0.2267531534577109
1866,0.50334,14,48,14,569061,36549,97238,10718,0.33855459631701806,0.22675439524403918
1867,0.50335,15,41,15,569102,36508,97253,10703,0.3381748119604283,0.22670564063459786
1868,0.50336,15,57,15,569159,36451,97268,10688,0.3376468190744377,0.22673370245444324
1869,0.50337,23,76,23,569235,36375,97291,10665,0.33694282855978364,0.2267219387755102
1870,0.50338,19,96,19,569331,36279,97310,10646,0.33605357738337843,0.22687266915290358
1871,0.50339,21,92,21,569423,36187,97331,10625,0.33520137833932345,0.22697171665384944
1872,0.5034,26,81,26,569504,36106,97357,10599,0.3344510726592315,0.22693501766406166
1873,0.50341,13,57,13,569561,36049,97370,10586,0.3339230797732409,0.22699689074729282
1874,0.50342,12,43,12,569604,36006,97382,10574,0.33352476935047615,0.227007299270073
1875,0.50343,11,36,11,569640,35970,97393,10563,0.3331913001593242,0.2270001934111276
1876,0.50344,7,39,7,569679,35931,97400,10556,0.3328300418689096,0.22707423580786026
1877,0.50345,4,44,4,569723,35887,97404,10552,0.33242246841305717,0.22722280841534057
1878,0.50346,9,93,9,569816,35794,97413,10543,0.3315610063359146,0.22752875671709433
1879,0.50347,10,81,10,569897,35713,97423,10533,0.33081070065582274,0.22776023872334905
1880,0.50348,13,69,13,569966,35644,97436,10520,0.3301715513727815,0.22788319902954685
1881,0.50349,6,40,6,570006,35604,97442,10514,0.32980103004927935,0.22798039810919815
1882,0.5035,9,38,9,570044,35566,97451,10505,0.32944903479195226,0.22801762497015476
1883,0.50351,6,73,6,570117,35493,97457,10499,0.3287728333765608,0.22827883110106106
1884,0.50352,15,70,15,570187,35423,97472,10484,0.32812442106043205,0.22837475766223017
1885,0.50353,7,61,7,570248,35362,97479,10477,0.32755937604209123,0.22856083247889353
1886,0.50354,7,78,7,570326,35284,97486,10470,0.326836859461262,0.22883245180749223
1887,0.50355,9,74,9,570400,35210,97495,10461,0.326151395012783,0.22905125790983338
1888,0.50356,31,145,31,570545,35065,97526,10430,0.3248082552150876,0.22925596219364766
1889,0.50357,16,115,16,570660,34950,97542,10414,0.3237430064100189,0.22956529406577902
1890,0.50358,19,112,19,570772,34838,97561,10395,0.3227055467042128,0.2298100944001061
1891,0.50359,14,66,14,570838,34772,97575,10381,0.32209418652043426,0.22990720439394946
1892,0.5036,16,82,16,570920,34690,97591,10365,0.3213346178072548,0.23005215847297747
1893,0.50361,21,82,21,571002,34608,97612,10344,0.32057504909407536,0.23011211959423386
1894,0.50362,19,63,19,571065,34545,97631,10325,0.31999147800955946,0.23010920436817472
1895,0.50363,9,52,9,571117,34493,97640,10316,0.3195098002890066,0.23022160726639737
1896,0.50364,14,59,14,571176,34434,97654,10302,0.31896328133684093,0.2302843347639485
1897,0.50365,14,44,14,571220,34390,97668,10288,0.3185557078809885,0.2302699315099154
1898,0.50366,20,66,20,571286,34324,97688,10268,0.31794434769721,0.23026551847865087
1899,0.50367,15,67,15,571353,34257,97703,10253,0.31732372448034385,0.2303527297236576
1900,0.50368,20,134,20,571487,34123,97723,10233,0.3160824780466116,0.23070159617639102
1901,0.50369,22,118,22,571605,34005,97745,10211,0.3149894401422802,0.23093450334720464
1902,0.5037,22,173,22,571778,33832,97767,10189,0.31338693541813334,0.23145771336407622
1903,0.50371,24,142,24,571920,33690,97791,10165,0.31207158471970065,0.2317865693763539
1904,0.50372,41,141,41,572061,33549,97832,10124,0.31076549705435547,0.23181370640899412
1905,0.50373,32,116,32,572177,33433,97864,10092,0.3096909852161992,0.23186674325100518
1906,0.50374,25,148,25,572325,33285,97889,10067,0.3083200563192412,0.23221535338623361
1907,0.50375,42,149,42,572474,33136,97931,10025,0.30693986438919557,0.23226987326521628
1908,0.50376,27,131,27,572605,33005,97958,9998,0.305726407054726,0.2324954072971653
1909,0.50377,42,191,42,572796,32814,98000,9956,0.30395716773500314,0.23277998597147534
1910,0.50378,36,168,36,572964,32646,98036,9920,0.302400978176294,0.23304985199454964
1911,0.50379,50,189,50,573153,32457,98086,9870,0.3006502649227463,0.23318449216811965
1912,0.5038,32,109,32,573262,32348,98118,9838,0.2996405943162029,0.2332053287820604
1913,0.50381,70,198,70,573460,32150,98188,9768,0.29780651376486716,0.2330263848466053
1914,0.50382,36,169,36,573629,31981,98224,9732,0.29624106117307053,0.2333085608803011
1915,0.50383,57,204,57,573833,31777,98281,9675,0.29435140242320945,0.23340248962655602
1916,0.50384,59,251,59,574084,31526,98340,9616,0.29202638111823337,0.23372709153662924
1917,0.50385,76,227,76,574311,31299,98416,9540,0.2899236726073586,0.23360023506941893
1918,0.50386,46,126,46,574437,31173,98462,9494,0.2887565304383267,0.2334571028106327
1919,0.50387,46,148,46,574585,31025,98508,9448,0.2873856015413687,0.23343957700195192
1920,0.50388,22,101,22,574686,30924,98530,9426,0.2864500351995257,0.23360594795539033
1921,0.50389,35,85,35,574771,30839,98565,9391,0.2856626773870836,0.23343276162068108
1922,0.5039,22,84,22,574855,30755,98587,9369,0.2848845826077291,0.23350114644601735
1923,0.50391,19,86,19,574941,30669,98606,9350,0.2840879617621994,0.23363902146480423
1924,0.50392,19,72,19,575013,30597,98625,9331,0.2834210233798955,0.23369565217391305
1925,0.50393,35,122,35,575135,30475,98660,9296,0.2822909333432139,0.23373815091398256
1926,0.50394,30,105,30,575240,30370,98690,9266,0.2813183148690207,0.2337773741043496
1927,0.50395,31,102,31,575342,30268,98721,9235,0.2803734854940902,0.23377971293319494
