,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1787,0.502516157441451,16,101,16,424046,181564,46986,60970,1.6818333395086886,0.251387434339103
1788,0.5025277984064982,0,3,0,424049,181561,46986,60970,1.681805550409426,0.25139054388923476
1789,0.5025298995455593,1,13,1,424062,181548,46987,60969,1.681685130979288,0.25140093271811875
1790,0.5025388301650635,24,70,24,424132,181478,47011,60945,1.681036718663159,0.2513994134219938
1791,0.5025405501838762,4,15,4,424147,181463,47015,60941,1.6808977731668457,0.2514026171185294
1792,0.5025471232230685,2,10,2,424157,181453,47017,60939,1.6808051428359703,0.2514068121060101
1793,0.5025480818331337,0,2,0,424159,181451,47017,60939,1.6807866167697951,0.25140888650521886
1794,0.5025938570978543,56,168,56,424327,181283,47073,60883,1.679230427211086,0.2514101897045828
1795,0.5025998331744688,7,21,7,424348,181262,47080,60876,1.6790359035162474,0.25141035277403795
1796,0.5026058257984201,14,114,14,424462,181148,47094,60862,1.6779799177442662,0.2514854758067848
1797,0.5026075585851439,0,2,0,424464,181146,47094,60862,1.677961391678091,0.251487554130442
1798,0.5026187194670696,0,6,0,424470,181140,47094,60862,1.6779058134795657,0.25149378930752636
1799,0.5026237171388523,6,13,6,424483,181127,47100,60856,1.6777853940494276,0.2514887409446118
1800,0.502624659717504,288,1551,288,426034,179576,47388,60568,1.663418429730631,0.25221533746418817
1801,0.5026247825185935,0,2,0,426036,179574,47388,60568,1.6633999036644558,0.2522174380158406
1802,0.5026404307025129,1,7,1,426043,179567,47389,60567,1.663335062432843,0.25222167623077113
1803,0.502651462690958,375,1931,375,427974,177636,47764,60192,1.645448145540776,0.25309046874211616
1804,0.5026832742898836,1,7,1,427981,177629,47765,60191,1.645383304309163,0.2530947775628627
1805,0.5026883626395577,1,4,1,427985,177625,47766,60190,1.6453462521768127,0.25309589386708153
1806,0.502694536743113,33,206,33,428191,177419,47799,60157,1.6434380673607767,0.25321160386571034
1807,0.5027155609226478,1,0,1,428191,177419,47800,60156,1.6434380673607767,0.25320846048616225
1808,0.5027163072777501,1,4,1,428195,177415,47801,60155,1.6434010152284264,0.2532095803342173
1809,0.5027303018473396,60,298,60,428493,177117,47861,60095,1.6406406313683353,0.2533387855589093
1810,0.5027347735869262,20,83,20,428576,177034,47881,60075,1.6398717996220682,0.25336448637546444
1811,0.5027660380622769,0,1,0,428577,177033,47881,60075,1.6398625365889807,0.25336555493699076
1812,0.5027783742471584,29,207,29,428784,176826,47910,60046,1.637945088739857,0.2534955587828025
1813,0.50278366088713,28,133,28,428917,176693,47938,60018,1.6367131053392123,0.25354968717127635
1814,0.5028081386714598,2,19,2,428936,176674,47940,60016,1.6365371077105488,0.2535637331530694
1815,0.5028675564868336,32,105,32,429041,176569,47972,59984,1.6355644892363554,0.2535753087046032
1816,0.5028723243879124,1016,4804,1016,433845,171765,48988,58968,1.5910648782837453,0.2555681241954987
1817,0.5029254959795153,258,1324,258,435169,170441,49246,58710,1.5788006224758235,0.256206606124346
1818,0.5029752554000897,1,4,1,435173,170437,49247,58709,1.5787635703434733,0.2562078325609
1819,0.5029923155030802,6,44,6,435217,170393,49253,58703,1.5783559968876208,0.2562375598002584
1820,0.5030217606655413,539,2716,539,437933,167677,49792,58164,1.5531975990218236,0.2575440243357052
1821,0.5030478562737299,264,1566,264,439499,166111,50056,57900,1.538691689206714,0.2584694501609296
1822,0.5030542476283075,0,1,0,439500,166110,50056,57900,1.5386824261736263,0.2584706039908933
1823,0.5030586067339792,11,76,11,439576,166034,50067,57889,1.537978435658972,0.25852190261831076
1824,0.5030589616325277,0,2,0,439578,166032,50067,57889,1.5379599095927972,0.258524211663935
1825,0.5030604356647862,821,3734,821,443312,162298,50888,57068,1.5033717440438696,0.2601497041474066
1826,0.5031104368817413,6,49,6,443361,162249,50894,57062,1.5029178554225795,0.2601875874899116
1827,0.5031128293804118,9,48,9,443409,162201,50903,57053,1.502473229834377,0.26021418081312087
1828,0.5031162488180072,0,9,0,443418,162192,50903,57053,1.502389862536589,0.26022486259663846
1829,0.5031196813005936,8,44,8,443462,162148,50911,57045,1.5019822890807366,0.2602500992276213
1830,0.5031228509328699,4,41,4,443503,162107,50915,57041,1.5016025047241468,0.2602852866555935
1831,0.5031528609549982,0,14,0,443517,162093,50915,57041,1.501472822260921,0.26030191572279976
1832,0.5031715858221162,0,11,0,443528,162082,50915,57041,1.5013709288969581,0.26031498290914235
1833,0.5031737719627816,1,17,1,443545,162065,50916,57040,1.5012134573344695,0.260331804386025
1834,0.5031774674313211,1,0,1,443545,162065,50917,57039,1.5012134573344695,0.260328428508836
1835,0.5031797200275547,107,444,107,443989,161621,51024,56932,1.4971006706435956,0.26049516593229105
1836,0.5031873399092036,50,231,50,444220,161390,51074,56882,1.4949609100003705,0.26060145140008795
1837,0.5032019376106406,1,5,1,444225,161385,51075,56881,1.4949145948349327,0.2606040336103653
1838,0.5032073621082953,5,11,5,444236,161374,51080,56876,1.4948127014709696,0.26060022909507446
1839,0.5032111819036821,15,98,15,444334,161276,51095,56861,1.4939049242283893,0.26066646190238246
1840,0.5032135183944364,1164,5596,1164,449930,155680,52259,55697,1.442068991070436,0.2634960284231492
1841,0.5032136411294085,7,22,7,449952,155658,52266,55690,1.44186520434251,0.2634990631565002
1842,0.5032318489343319,2,14,2,449966,155644,52268,55688,1.4417355218792842,0.2635095489561448
1843,0.5032510049495866,0,1,0,449967,155643,52268,55688,1.4417262588461965,0.2635107958605221
1844,0.5032520259018901,4,5,4,449972,155638,52272,55684,1.4416799436807588,0.26350309007107636
1845,0.5032580366429308,4,13,4,449985,155625,52276,55680,1.4415595242506207,0.2635053595513594
1846,0.5032620388128073,5,40,5,450025,155585,52281,55675,1.4411890029271184,0.26353782069487836
1847,0.5032622707738457,8,37,8,450062,155548,52289,55667,1.4408462707028789,0.2635560921336079
1848,0.503289301792099,0,1,0,450063,155547,52289,55667,1.4408370076697914,0.2635573399490564
1849,0.5032909087864038,11,35,11,450098,155512,52300,55656,1.440512801511727,0.2635626610092438
1850,0.5032999707370792,1158,5359,1158,455457,150153,53458,54498,1.3908722071955242,0.2662972572819092
1851,0.5033047516391222,10,38,10,455495,150115,53468,54488,1.390520211938197,0.2663108556570529
1852,0.5033221340373153,22,235,22,455730,149880,53490,54466,1.3883433991626217,0.26653812651091774
1853,0.5033244158887314,0,1,0,455731,149879,53490,54466,1.3883341361295343,0.2665394308644694
1854,0.50332837856117,0,1,0,455732,149878,53490,54466,1.3883248730964468,0.2665407352307873
1855,0.5033310168619465,1,4,1,455736,149874,53491,54465,1.3882878209640965,0.2665423634254841
1856,0.5033363471321882,6,15,6,455751,149859,53497,54459,1.388148875467783,0.2665403929169236
1857,0.5033440851049283,261,1392,261,457143,148467,53758,54198,1.3752547334099077,0.26742654133668864
1858,0.5033445836884534,4,7,4,457150,148460,53762,54194,1.3751898921782948,0.26742131909560135
1859,0.503364992158911,9,39,9,457189,148421,53771,54185,1.3748286338878803,0.26744025349693495
1860,0.5033777677073822,3,5,3,457194,148416,53774,54182,1.3747823187224424,0.26743600627844305
1861,0.5033854095830679,3,34,3,457228,148382,53777,54179,1.3744673755974657,0.26747004606019914
1862,0.5033872050883372,22,85,22,457313,148297,53799,54157,1.3736800177850235,0.26750274136347024
1863,0.5033930073082534,26,100,26,457413,148197,53825,54131,1.372753714476268,0.2675408247993357
1864,0.5034174601829973,6,15,6,457428,148182,53831,54125,1.3726147689799548,0.26753893834617687
1865,0.5034246234100223,7,19,7,457447,148163,53838,54118,1.3724387713512913,0.2675387208882693
1866,0.503427489180855,0,5,0,457452,148158,53838,54118,1.3723924561858536,0.26754533409796516
1867,0.5034490844210968,37,195,37,457647,147963,53875,54081,1.3705861647337805,0.2676694185424957
1868,0.5034567605420134,0,5,0,457652,147958,53875,54081,1.3705398495683427,0.26767604274422263
1869,0.5034635265079555,42,204,42,457856,147754,53917,54039,1.3686501908184816,0.26779422477489306
1870,0.503512590067811,63,295,63,458151,147459,53980,53976,1.365917596057653,0.26795740561471443
1871,0.5035159059452536,0,5,0,458156,147454,53980,53976,1.3658712808922153,0.2679640569925036
1872,0.5035236229960733,585,3022,585,461178,144432,54565,53391,1.3378783949016266,0.2698927829423272
1873,0.5035280783330058,58,262,58,461440,144170,54623,53333,1.3354514802326873,0.27003640451031125
1874,0.5035842689694057,538,2737,538,464177,141433,55161,52795,1.3100985586720515,0.27181971703358937
1875,0.5035949050457893,2,9,2,464186,141424,55163,52793,1.3100151913742637,0.271824814511603
1876,0.5035989548765744,0,3,0,464189,141421,55163,52793,1.3099874022750009,0.2718290133564007
1877,0.5036213507888514,36,119,36,464308,141302,55199,52757,1.308885101337582,0.27186061970843917
1878,0.5036511005156137,10,58,10,464366,141244,55209,52747,1.3083478454185038,0.2719043666974241
1879,0.5036545258762055,23,77,23,464443,141167,55232,52724,1.3076345918707621,0.2719259790294547
1880,0.5036840650038724,2,12,2,464455,141155,55234,52722,1.3075234354737115,0.2719352991845345
1881,0.5036873042686281,8,19,8,464474,141136,55242,52714,1.307347437845048,0.27193190611297396
1882,0.5036885625517579,21,110,21,464584,141026,55263,52693,1.3063285042054171,0.272007392150486
1883,0.5036952149443106,2,11,2,464595,141015,55265,52691,1.306226610841454,0.2720153221892972
1884,0.5037331268161962,0,3,0,464598,141012,55265,52691,1.3061988217421914,0.27201953506140847
1885,0.5037335198175286,12,58,12,464656,140954,55277,52679,1.3056615658231132,0.2720558995625746
1886,0.5037441593280876,47,145,47,464801,140809,55324,52632,1.3043184260254177,0.27208296069602617
1887,0.5037442781745218,0,2,0,464803,140807,55324,52632,1.3042998999592426,0.2720857738098315
1888,0.5037572473146597,0,3,0,464806,140804,55324,52632,1.30427211085998,0.27208999358961106
1889,0.5037623676310894,1,12,1,464818,140792,55325,52631,1.3041609544629293,0.2721031107986124
1890,0.5037685736222104,743,3665,743,468483,137127,56068,51888,1.2702119381970431,0.27451789540512656
1891,0.5037768908212058,93,333,93,468816,136794,56161,51795,1.2671273481788876,0.27464486263779964
1892,0.503781233374817,20,91,20,468907,136703,56181,51775,1.2662844121679202,0.2747004955485521
1893,0.5037816484412365,1,3,1,468910,136700,56182,51774,1.2662566230686576,0.27470101976930505
1894,0.5038005277502277,4,16,4,468926,136684,56186,51770,1.2661084145392567,0.27470894754157515
1895,0.5038480565017108,0,1,0,468927,136683,56186,51770,1.2660991515061693,0.2747104052469316
1896,0.5038511221284379,40,111,40,469038,136572,56226,51730,1.2650709548334507,0.2747182717124619
1897,0.5038564761167746,1,8,1,469046,136564,56227,51729,1.2649968505687503,0.2747260917824879
1898,0.5038606423531455,1,2,1,469048,136562,56228,51728,1.2649783245025752,0.274725158000956
1899,0.5038704626108108,98,419,98,469467,136143,56326,51630,1.26109711363889,0.2749596587368791
1900,0.5038719046141653,0,1,0,469468,136142,56326,51630,1.2610878506058023,0.2749611230641416
1901,0.5038924401079823,4,9,4,469477,136133,56330,51626,1.2610044833080143,0.2749588568324288
1902,0.5038965646427414,1,2,1,469479,136131,56331,51625,1.2609859572418394,0.274957924114276
1903,0.5039048035885656,1,3,1,469482,136128,56332,51624,1.2609581681425766,0.2749584558353573
1904,0.5039067606459776,0,1,0,469483,136127,56332,51624,1.260948905109489,0.2749599203199983
1905,0.5039109893588241,289,1441,289,470924,134686,56621,51335,1.2476008744303235,0.2759634664903425
1906,0.5039168329895454,13,59,13,470983,134627,56634,51322,1.2470543554781577,0.2760004087142173
1907,0.5039270556022465,1,1,1,470984,134626,56635,51321,1.2470450924450702,0.2759979994299451
1908,0.5039305837943073,9,45,9,471029,134581,56644,51312,1.2466282559561304,0.2760297590549402
1909,0.5039714758194782,0,5,0,471034,134576,56644,51312,1.2465819407906924,0.2760371836804958
1910,0.5039832510720709,1,7,1,471041,134569,56645,51311,1.2465170995590795,0.27604368409726704
1911,0.5039931995201343,1,8,1,471049,134561,56646,51310,1.2464429952943792,0.27605167024441685
1912,0.5040317086137629,0,2,0,471051,134559,56646,51310,1.246424469228204,0.27605464063399493
1913,0.5040349689834438,40,124,40,471175,134435,56686,51270,1.2452758531253474,0.2760830349209768
1914,0.5040484897346003,1,12,1,471187,134423,56687,51269,1.2451646967282968,0.2760969777911811
1915,0.5040598363642823,3,8,3,471195,134415,56690,51266,1.2450905924635962,0.27609717741718326
1916,0.5040817104775479,0,4,0,471199,134411,56690,51266,1.2450535403312462,0.27610312531977577
1917,0.5040841497065361,677,3550,677,474749,130861,57367,50589,1.2121697728704286,0.2788040782584734
1918,0.5040843016943992,14,85,14,474834,130776,57381,50575,1.2113824150579866,0.2788790797955346
1919,0.5040946905479371,4,13,4,474847,130763,57385,50571,1.2112619956278483,0.2788831658707137
1920,0.5041155215461133,1,2,1,474849,130761,57386,50570,1.2112434695616732,0.2788822650291456
1921,0.504160709182548,0,2,0,474851,130759,57386,50570,1.2112249434954983,0.27888534100998735
1922,0.5041645587287813,0,2,0,474853,130757,57386,50570,1.2112064174293231,0.27888841705868406
1923,0.5041682026132864,7,9,7,474862,130748,57393,50563,1.211123050131535,0.2788744201951343
1924,0.5041808129362872,15,48,15,474910,130700,57408,50548,1.2106784245433324,0.2788885946327684
1925,0.5042138084492752,0,5,0,474915,130695,57408,50548,1.2106321093778947,0.27889628840837993
1926,0.5042276495465353,0,1,0,474916,130694,57408,50548,1.2106228463448072,0.27889782721444256
1927,0.5042404267018742,1,0,1,474916,130694,57409,50547,1.2106228463448072,0.2788938485221335
1928,0.504244685672575,30,177,30,475093,130517,57439,50517,1.2089832894883101,0.27904702983969865
1929,0.5042471948415043,0,3,0,475096,130514,57439,50517,1.2089555003890473,0.27905165413658434
1930,0.5042484689966059,7,41,7,475137,130473,57446,50510,1.2085757160324577,0.2790869860705149
1931,0.5042528953180454,12,63,12,475200,130410,57458,50498,1.2079921449479418,0.27913635660114533
1932,0.5042759343163827,0,1,0,475201,130409,57458,50498,1.2079828819148541,0.27913789958376406
1933,0.5042946561453581,0,1,0,475202,130408,57458,50498,1.2079736188817667,0.27913944258344114
1934,0.5043015570758599,8,43,8,475245,130365,57466,50490,1.2075753084590017,0.2791739238616571
1935,0.504303384094938,24,111,24,475356,130254,57490,50466,1.2065471117862834,0.2792496679946879
1936,0.5043092187872353,7,22,7,475378,130232,57497,50459,1.206343325058357,0.27925574599731035
1937,0.5043109043628865,0,4,0,475382,130228,57497,50459,1.2063062729260068,0.2792619280855845
1938,0.5043123607147386,8,29,8,475411,130199,57505,50451,1.2060376449664678,0.27927484085247717
1939,0.5043127070334172,24,105,24,475516,130094,57529,50427,1.2050650264922746,0.27934146165820045
1940,0.5043224552450013,0,3,0,475519,130091,57529,50427,1.205037237393012,0.27934610398962983
1941,0.5043454683211557,1,6,1,475525,130085,57530,50426,1.2049816591944866,0.27935139686778093
1942,0.5043506172422784,3,16,3,475541,130069,57533,50423,1.2048334506650857,0.27936418234603194
1943,0.5043509165823659,0,1,0,475542,130068,57533,50423,1.2048241876319983,0.27936573014720956
1944,0.5043616493650303,108,450,108,475992,129618,57641,50315,1.2006558227425987,0.27963186297121706
1945,0.5043617715095208,19,86,19,476078,129532,57660,50296,1.199859201897069,0.2796894810596792
1946,0.5043700859462892,102,399,102,476477,129133,57762,50194,1.196163251695135,0.27990207832618624
1947,0.504370120700321,1,0,1,476477,129133,57763,50193,1.196163251695135,0.27989806274606027
1948,0.5043715229195636,1,2,1,476479,129131,57764,50192,1.19614472562896,0.27989716879597154
1949,0.5043825568824284,2,9,2,476488,129122,57766,50190,1.1960613583311719,0.27990318550905685
1950,0.5043992725318437,4,28,4,476516,129094,57770,50186,1.1958019934047204,0.27993083444890676
1951,0.5044244563004894,0,9,0,476525,129085,57770,50186,1.1957186261069324,0.279944887907135
1952,0.504444969803662,7,28,7,476553,129057,57777,50179,1.1954592611804808,0.27996049900689596
1953,0.5044510013858237,14,65,14,476618,128992,57791,50165,1.1948571640297898,0.2800058049643609
1954,0.5044651143424673,1,8,1,476626,128984,57792,50164,1.1947830597650895,0.28001428986089716
1955,0.5044786847399443,1,4,1,476630,128980,57793,50163,1.1947460076327392,0.2800165231128205
1956,0.5044791768744585,2,18,2,476648,128962,57795,50161,1.1945792730371634,0.2800366228792506
1957,0.5044960366548832,6,42,6,476690,128920,57801,50155,1.1941902256474861,0.28007817953371494
1958,0.5045171459084824,1,1,1,476691,128919,57802,50154,1.1941809626143984,0.28007572330837144
1959,0.5045239607637184,8,8,8,476699,128911,57810,50146,1.194106858349698,0.2800560715302948
1960,0.5045371874383663,3,10,3,476709,128901,57813,50143,1.1940142280188224,0.28005965014186457
1961,0.5045801489901092,62,362,62,477071,128539,57875,50081,1.190661010041128,0.2803773373642369
1962,0.5045840374823278,7,23,7,477094,128516,57882,50074,1.1904479602801141,0.28038523993504677
1963,0.5045859769419058,108,428,108,477522,128088,57990,49966,1.186483382118641,0.2806227324294877
1964,0.5045968215685498,6,20,6,477542,128068,57996,49960,1.18629812145689,0.2806300132563417
1965,0.5045973036959757,1,1,1,477543,128067,57997,49959,1.1862888584238023,0.28062754878500895
1966,0.504603555470849,4,42,4,477585,128025,58001,49955,1.185899811034125,0.28067760422519383
1967,0.504625545281806,10,40,10,477625,127985,58011,49945,1.1855292897106229,0.280700275389198
1968,0.5046444820554669,1,2,1,477627,127983,58012,49944,1.1855107636444477,0.28069938795123844
1969,0.5046603939543869,15,64,15,477691,127919,58027,49929,1.1849179295268442,0.2807397328055418
1970,0.5047464806101419,45,133,45,477824,127786,58072,49884,1.1836859461261995,0.2807677154274779
1971,0.5047564633643128,1,0,1,477824,127786,58073,49883,1.1836859461261995,0.28076366726891017
1972,0.5047794000846716,0,14,0,477838,127772,58073,49883,1.1835562636629737,0.2807857926880752
1973,0.5048009808997154,0,4,0,477842,127768,58073,49883,1.1835192115306237,0.28079211487692163
1974,0.5048033515935895,2,1,2,477843,127767,58075,49881,1.183509948497536,0.28078559848689544
1975,0.504807125970018,62,263,62,478106,127504,58137,49819,1.1810737707955092,0.2809505817068288
1976,0.5048140396308558,3,31,3,478137,127473,58140,49816,1.1807866167697951,0.2809875401181122
1977,0.5048199087119396,74,311,74,478448,127162,58214,49742,1.1779058134795657,0.2811807534029756
1978,0.504822604015535,26,157,26,478605,127005,58240,49716,1.1764515172848198,0.28132480010864586
1979,0.5048416446556621,0,2,0,478607,127003,58240,49716,1.1764329912186446,0.2813279839745585
1980,0.504874437417973,5,17,5,478624,126986,58245,49711,1.1762755196561563,0.28133471422831174
1981,0.5048766180422701,2,4,2,478628,126982,58247,49709,1.176238467523806,0.28133294848068097
1982,0.504915604827852,3,10,3,478638,126972,58250,49706,1.1761458371929305,0.2813366689684058
1983,0.5049283889301698,3,7,3,478645,126965,58253,49703,1.1760809959613177,0.28133561256141465
1984,0.5049352273193144,112,455,112,479100,126510,58365,49591,1.1718663159064804,0.2816054423313894
1985,0.5049498535769763,0,1,0,479101,126509,58365,49591,1.171857052873393,0.28160704145371945
1986,0.5049649875012645,36,109,36,479210,126400,58401,49555,1.1708473822668495,0.2816345088232787
1987,0.504974612140446,10,28,10,479238,126372,58411,49545,1.170588017340398,0.28163849997441975
1988,0.5050035161219772,0,1,0,479239,126371,58411,49545,1.1705787543073103,0.28164010095727504
1989,0.505013125834314,16,47,16,479286,126324,58427,49529,1.1701433917521953,0.2816500145007478
1990,0.5050288518735453,1,1,1,479287,126323,58428,49528,1.1701341287191078,0.28164753114852914
1991,0.5050434097843848,47,183,47,479470,126140,58475,49481,1.1684389936640853,0.28174876580818925
1992,0.505053606052355,8,32,8,479502,126108,58483,49473,1.1681425766052835,0.2817673894100159
1993,0.505067530063853,15,75,15,479577,126033,58498,49458,1.167447849123717,0.28182641844880935
1994,0.5050801076861613,1,4,1,479581,126029,58499,49457,1.167410796991367,0.28182874987178463
1995,0.505082605920676,10,20,10,479601,126009,58509,49447,1.1672255363296158,0.2818199434616086
1996,0.5050850463702992,6,24,6,479625,125985,58515,49441,1.1670032235355146,0.2818339356765816
1997,0.5051097966887549,106,372,106,479997,125613,58621,49335,1.1635573752269444,0.28199807942931615
1998,0.5051759756997125,0,10,0,480007,125603,58621,49335,1.1634647448960687,0.2820141993163292
1999,0.5052190688431467,1,0,1,480007,125603,58622,49334,1.1634647448960687,0.282010095062794
2000,0.5052210482267228,140,546,140,480553,125057,58762,49194,1.1584071288302642,0.2823168877079615
2001,0.5052414173815414,15,75,15,480628,124982,58777,49179,1.1577124013486977,0.2823766514891394
2002,0.5052580278407989,0,4,0,480632,124978,58777,49179,1.1576753492163474,0.2823831370544968
2003,0.5052746079950601,3,25,3,480657,124953,58780,49176,1.1574437733891585,0.28241131574866907
2004,0.5052769090605568,15,72,15,480729,124881,58795,49161,1.1567768350068546,0.2824663012376323
2005,0.5053081077586878,1,1,1,480730,124880,58796,49160,1.1567675719737671,0.2824638014249598
2006,0.5053411620133064,0,4,0,480734,124876,58796,49160,1.1567305198414168,0.28247029350249375
2007,0.5053536067000601,4,22,4,480756,124854,58800,49156,1.1565267331134907,0.2824895120970059
2008,0.505366696462319,3,14,3,480770,124840,58803,49153,1.156397050650265,0.2824998706844528
2009,0.5053853259384314,23,67,23,480837,124773,58826,49130,1.1557764274333988,0.28251381517282625
2010,0.5053865248744752,8,54,8,480891,124719,58834,49122,1.155276223646671,0.2825685540235042
2011,0.5053964882046134,27,98,27,480989,124621,58861,49095,1.1543684464040906,0.2826164544428838
2012,0.5054061062783546,1,7,1,480996,124614,58862,49094,1.1543036051724778,0.28262371335804914
2013,0.5054170432276404,0,1,0,480997,124613,58862,49094,1.15429434213939,0.2826253403720057
2014,0.5054399860919564,7,25,7,481022,124588,58869,49087,1.1540627663122012,0.2826371095436879
2015,0.5054871557707876,0,3,0,481025,124585,58869,49087,1.1540349772129386,0.2826419918006357
2016,0.5055402040033803,18,119,18,481144,124466,58887,49069,1.1529326762755197,0.28276140259889937
2017,0.505545535468823,3,15,3,481159,124451,58890,49066,1.1527937307792064,0.28277344582951525
2018,0.5055583176372186,0,1,0,481160,124450,58890,49066,1.1527844677461188,0.2827750754973605
2019,0.5055690761361926,0,1,0,481161,124449,58890,49066,1.1527752047130313,0.28277670518398984
2020,0.5055983013932441,0,1,0,481162,124448,58890,49066,1.1527659416799436,0.28277833488940374
2021,0.5056026752881695,2,13,2,481175,124435,58892,49064,1.1526455222498055,0.2827912552810103
2022,0.5056039034647917,3,8,3,481183,124427,58895,49061,1.152571417985105,0.2827918933874389
2023,0.5056089161243802,2,11,2,481194,124416,58897,49059,1.152469524621142,0.28280155642023347
2024,0.5056093352564648,3,9,3,481203,124407,58900,49056,1.152386157323354,0.28280382559969564
2025,0.5056581715735811,7,26,7,481229,124381,58907,49049,1.1521453184630774,0.28281727498126047
2026,0.5056631446085313,8,33,8,481262,124348,58915,49041,1.1518396383711882,0.2828380116385699
2027,0.5056709539593374,6,14,6,481276,124334,58921,49035,1.1517099559079624,0.28283603181653005
2028,0.5056835109752674,0,4,0,481280,124330,58921,49035,1.1516729037756124,0.2828425576096675
2029,0.5056889098818393,30,140,30,481420,124190,58951,49005,1.1503760791433546,0.28294696729120355
2030,0.5056910458910432,29,147,29,481567,124043,58980,48976,1.1490144132794842,0.2830671775932123
2031,0.5056986126366055,0,1,0,481568,124042,58980,48976,1.1490051502463967,0.28306881364944686
2032,0.5057122122715836,6,20,6,481588,124022,58986,48970,1.1488198895846455,0.28307667406585274
2033,0.5057227748375861,0,1,0,481589,124021,58986,48970,1.148810626551558,0.2830783104323346
2034,0.5057231990855977,0,3,0,481592,124018,58986,48970,1.1487828374522955,0.2830832196452933
2035,0.5057325734261472,1,2,1,481594,124016,58987,48969,1.1487643113861203,0.28308234818047806
2036,0.5057338075460197,4,28,4,481622,123988,58991,48965,1.1485049464596688,0.2831115967921921
2037,0.5057647124327174,11,65,11,481687,123923,59002,48954,1.1479028493089778,0.28317242895237654
2038,0.5058121727919749,9,29,9,481716,123894,59011,48945,1.1476342213494386,0.2831826150348012
2039,0.5058371614696119,0,1,0,481717,123893,59011,48945,1.1476249583163511,0.2831842534627802
2040,0.5058612363518303,10,52,10,481769,123841,59021,48935,1.1471432805957984,0.28322799462888365
2041,0.5058700827511367,1,0,1,481769,123841,59022,48934,1.1471432805957984,0.28322384604254086
2042,0.5058722692800928,116,420,116,482189,123421,59138,48818,1.1432528066990255,0.28343174310115593
2043,0.5059490707304704,1,0,1,482189,123421,59139,48817,1.1432528066990255,0.28342758276338553
2044,0.5059522094959328,70,234,70,482423,123187,59209,48747,1.141085256956538,0.28352158386357557
2045,0.5059958734468049,3,5,3,482428,123182,59212,48744,1.1410389417911,0.283517327222177
2046,0.5060212193423199,2,1,2,482429,123181,59214,48742,1.1410296787580125,0.28351064139178583
2047,0.5061057204242682,7,102,7,482531,123079,59221,48735,1.140084849383082,0.2836497607878287
2048,0.5061375389071282,0,1,0,482532,123078,59221,48735,1.1400755863499945,0.283651411709242
2049,0.5061455596897374,9,51,9,482583,123027,59230,48726,1.1396031716625292,0.283698101343208
2050,0.5061683904295406,7,25,7,482608,123002,59237,48719,1.1393715958353403,0.2837102043430914
2051,0.5062016103412786,14,73,14,482681,122929,59251,48705,1.138695394419949,0.2837724460188541
2052,0.5062060233518262,94,210,94,482891,122719,59345,48611,1.1367501574715624,0.28372730986984185
2053,0.5062068503891795,1,0,1,482891,122719,59346,48610,1.1367501574715624,0.2837231291842012
2054,0.506256759878904,161,573,161,483464,122146,59507,48449,1.1314424395123939,0.28400011723673024
2055,0.5062726116361626,1,4,1,483468,122142,59508,48448,1.1314053873800438,0.28400257928366257
2056,0.5062744788187603,0,1,0,483469,122141,59508,48448,1.1313961243469561,0.2840042441189057
2057,0.5062887477595812,1,4,1,483473,122137,59509,48447,1.1313590722146059,0.28400670637339964
2058,0.5062952077213277,0,5,0,483478,122132,59509,48447,1.1313127570491681,0.2840150311585834
2059,0.5063134670535139,0,2,0,483480,122130,59509,48447,1.131294230982993,0.28401836120930724
2060,0.5063176473533295,0,3,0,483483,122127,59509,48447,1.1312664418837304,0.2840233564318126
2061,0.506326251084751,0,5,0,483488,122122,59509,48447,1.1312201267182926,0.2840316821931301
2062,0.5063304311706057,1,2,1,483490,122120,59510,48446,1.1312016006521175,0.28403081505106526
2063,0.5063411519318605,1,11,1,483501,122109,59511,48445,1.1310997072881543,0.28404493591472496
2064,0.5063535362129606,71,274,71,483775,121835,59582,48374,1.1285616362221647,0.2842035380032783
2065,0.5063857606183342,11,12,11,483787,121823,59593,48363,1.128450479825114,0.2841773118822935
2066,0.5063894205653895,0,2,0,483789,121821,59593,48363,1.128431953758939,0.2841806515301086
2067,0.5064295825512356,12,52,12,483841,121769,59605,48351,1.127950276038386,0.28421702327768633
2068,0.5064473881340408,23,94,23,483935,121675,59628,48328,1.127079550928156,0.2842773362823009
2069,0.5064744566966344,0,1,0,483936,121674,59628,48328,1.1270702878950685,0.2842790084822531
2070,0.5065238181363952,2,16,2,483952,121658,59630,48326,1.1269220793656676,0.2842973456325301
2071,0.5065714010206186,72,261,72,484213,121397,59702,48254,1.124504427729816,0.28443097889196056
2072,0.5065890753334179,4,15,4,484228,121382,59706,48250,1.1243654822335025,0.28443925674401055
2073,0.5065918495156542,6,12,6,484240,121370,59712,48244,1.124254325836452,0.28443406794250475
2074,0.5066096494899571,4,6,4,484246,121364,59716,48240,1.1241987476379265,0.2844272540741964
2075,0.506661149515504,0,1,0,484247,121363,59716,48240,1.124189484604839,0.2844289310920208
2076,0.506668899502672,2,5,2,484252,121358,59718,48238,1.1241431694394013,0.2844288780395764
2077,0.5066775488114014,0,5,0,484257,121353,59718,48238,1.1240968542739636,0.2844372637698934
2078,0.5066815092846844,0,4,0,484261,121349,59718,48238,1.1240598021416133,0.28444397271017235
