,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
588,0.4927755709611028,5,49,5,269644,335966,22343,85613,3.1120641742932307,0.20307700336117313
589,0.4927787686656112,1,9,1,269653,335957,22344,85612,3.1119808069954424,0.20307944844141765
590,0.4927791583172067,2,15,2,269668,335942,22346,85610,3.1118418614991294,0.20308289368808594
591,0.4927869651467392,4,14,4,269682,335928,22350,85606,3.1117121790359037,0.20308207641613726
592,0.4928053831538056,1,3,1,269685,335925,22351,85605,3.1116843899366406,0.20308163120062628
593,0.4928467683715491,17,128,17,269813,335797,22368,85588,3.110498721701434,0.2031111691208752
594,0.4928821253714368,0,2,0,269815,335795,22368,85588,3.110480195635259,0.20311213314253304
595,0.4928894405905232,1,1,1,269816,335794,22369,85587,3.1104709326021713,0.2031107240241017
596,0.4929674880205345,404,2757,404,272573,333037,22773,85183,3.0849327503797843,0.20367988140213286
597,0.4930364832071858,22,142,22,272715,332895,22795,85161,3.083617399681352,0.2037071588495321
598,0.493040769038186,1,3,1,272718,332892,22796,85160,3.083589610582089,0.2037067159109393
599,0.4930787575865649,50,261,50,272979,332631,22846,85110,3.0811719589462374,0.20373868018700583
600,0.4930796156449578,463,3484,463,276463,329147,23309,84647,3.0488995516691983,0.20456314011319643
601,0.4930840303000675,458,3528,458,279991,325619,23767,84189,3.0162195709363075,0.20543522820442744
602,0.4930981633514273,3,9,3,280000,325610,23770,84186,3.0161362036385193,0.20543392322033402
603,0.4931008010911142,1,6,1,280006,325604,23771,84185,3.016080625439994,0.20543499215449904
604,0.4931200663554126,2,29,2,280035,325575,23773,84183,3.015811997480455,0.2054456532880383
605,0.4931610141604429,0,2,0,280037,325573,23773,84183,3.01579347141428,0.20544665605872764
606,0.4931682680590291,180,919,180,280956,324654,23953,84003,3.0072807440068177,0.20555869592347617
607,0.493234237452141,4,12,4,280968,324642,23957,83999,3.007169587609767,0.20555695586101247
608,0.4932567934385373,12,51,12,281019,324591,23969,83987,3.0066971729223018,0.2055592812143581
609,0.4932598842042787,121,691,121,281710,323900,24090,83866,3.000296417058802,0.20567188044123344
610,0.4932751110040425,0,4,0,281714,323896,24090,83866,3.0002593649264515,0.20567389800913277
611,0.4933162282864001,0,7,0,281721,323889,24090,83866,3.0001945236948386,0.20567742884820542
612,0.4933305591129304,2,12,2,281733,323877,24092,83864,3.000083367297788,0.20567958581550544
613,0.4933396763378266,559,3932,559,285665,319945,24651,83305,2.963661121197525,0.20658400495970242
614,0.4935031157418185,1,1,1,285666,319944,24652,83304,2.9636518581644373,0.2065825496964647
615,0.4935084163859138,0,17,0,285683,319927,24652,83304,2.963494386601949,0.20659125910458273
616,0.4935252470623392,0,12,0,285695,319915,24652,83304,2.963383230204898,0.20659740736423632
617,0.4935352463577519,0,8,0,285703,319907,24652,83304,2.963309125940198,0.20660150640731528
618,0.4935393357254817,12,88,12,285791,319819,24664,83292,2.962493979028493,0.2066229896976267
619,0.4935906704022613,1,2,1,285793,319817,24665,83291,2.962475452962318,0.20662204669716305
620,0.4936500167293288,106,737,106,286530,319080,24771,83185,2.9556485975767903,0.20679154288839446
621,0.4936637433393859,115,704,115,287234,318376,24886,83070,2.9491274222831523,0.20692695904305933
622,0.4937409087660581,6,55,6,287289,318321,24892,83064,2.948617955463337,0.20694345827572033
623,0.4937563597119562,37,318,37,287607,318003,24929,83027,2.945672310941495,0.20703438645487868
624,0.4937850858740464,18,185,18,287792,317818,24947,83009,2.943958649820297,0.20709433246762318
625,0.4937944829454058,13,59,13,287851,317759,24960,82996,2.9434121308681314,0.20709910044790458
626,0.4938279518129594,77,334,77,288185,317425,25037,82919,2.940318277816888,0.2071193773354915
627,0.4938295494385632,0,3,0,288188,317422,25037,82919,2.9402904887176255,0.20712092940767995
628,0.4938445925819242,0,3,0,288191,317419,25037,82919,2.940262699618363,0.20712248150312987
629,0.4938630068087311,1,9,1,288200,317410,25038,82918,2.940179332320575,0.20712515737095583
630,0.4938965228665127,1,2,1,288202,317408,25039,82917,2.9401608062544,0.2071242115780928
631,0.4939284400472126,11,66,11,288268,317342,25050,82906,2.9395494460706213,0.20713657532329954
632,0.4939382772205866,137,893,137,289161,316449,25187,82769,2.9312775575234356,0.20732782589963378
633,0.4939733240663325,7,57,7,289218,316392,25194,82762,2.930749564637445,0.207343531569269
634,0.4939781875593046,58,291,58,289509,316101,25252,82704,2.9280540220089666,0.20737954639485462
635,0.4940064584742117,21,214,21,289723,315887,25273,82683,2.92607173292823,0.20744913064204532
636,0.494020859490876,4,21,4,289744,315866,25277,82679,2.9258772092333913,0.20745210703935565
637,0.4940368398799172,9,41,9,289785,315825,25286,82670,2.9254974248768018,0.20745555151256603
638,0.4940425021751972,2,19,2,289804,315806,25288,82668,2.925321427248138,0.2074614654908476
639,0.4940460152200935,102,780,102,290584,315026,25390,82566,2.918096261439846,0.2076651441678907
640,0.4941290307470236,0,2,0,290586,315024,25390,82566,2.9180777353736707,0.20766618878744436
641,0.4941420039344454,0,1,0,290587,315023,25390,82566,2.9180684723405834,0.20766671110116225
642,0.4941784901523466,5,38,5,290625,314985,25395,82561,2.917716477083256,0.2076765959159443
643,0.4941806231752633,55,370,55,290995,314615,25450,82506,2.914289154840861,0.207760355156237
644,0.4941862847025572,28,189,28,291184,314426,25478,82478,2.9125384415873135,0.20780339830286418
645,0.4941901146718438,3,22,3,291206,314404,25481,82475,2.912334654859387,0.20780892916984775
646,0.4942522950195623,1,5,1,291211,314399,25482,82474,2.912288339693949,0.20780955116624208
647,0.4942672881963358,1,7,1,291218,314392,25483,82473,2.9122234984623363,0.20781122044020006
648,0.4942787489774525,2,12,2,291230,314380,25485,82471,2.912112342065286,0.207813511872214
649,0.4942825060632123,3,7,3,291237,314373,25488,82468,2.912047500833673,0.20781118886405386
650,0.4942956378149475,75,446,75,291683,313927,25563,82393,2.9079161880766238,0.20789513524424708
651,0.4942981592136462,1,4,1,291687,313923,25564,82392,2.9078791359442735,0.20789523485106545
652,0.4943939384957342,6,53,6,291740,313870,25570,82386,2.907388195190633,0.20791104740369862
653,0.4944235835832015,36,217,36,291957,313653,25606,82350,2.905378117010634,0.20795297005325716
654,0.4944385108080645,88,589,88,292546,313064,25694,82262,2.8999221905220645,0.2080864906431654
655,0.4944664061118831,1043,7281,1043,299827,305783,26737,81219,2.8324780466115826,0.20986713246959965
656,0.494476030180718,2,4,2,299831,305779,26739,81217,2.8324409944792324,0.2098652182451498
657,0.4944848043466113,0,3,0,299834,305776,26739,81217,2.8324132053799698,0.20986684513673373
658,0.4945133017893012,26,231,26,300065,305545,26765,81191,2.830273444736745,0.20993907988912333
659,0.4945375325332211,0,14,0,300079,305531,26765,81191,2.830143762273519,0.20994668004406267
660,0.4945441715104173,19,161,19,300240,305370,26784,81172,2.8286524139464224,0.20999529158539046
661,0.4945783669720101,4,28,4,300268,305342,26788,81168,2.828393049019971,0.21000232852966288
662,0.4945806934181191,8,54,8,300322,305288,26796,81160,2.8278928452332432,0.21001531900799073
663,0.4945822966204217,827,5856,827,306178,299432,27623,80333,2.773648523472526,0.2115334483167222
664,0.4946323433934013,74,411,74,306589,299021,27697,80259,2.769841416873541,0.21160883779793294
665,0.4946346953859479,68,359,68,306948,298662,27765,80191,2.7665159879951093,0.21166785006321714
666,0.494653259577363,0,1,0,306949,298661,27765,80191,2.7665067249620217,0.21166840877176313
667,0.4946911684804816,81,426,81,307375,298235,27846,80110,2.7625606728667234,0.211737964027541
668,0.4947080890867011,15,71,15,307446,298164,27861,80095,2.7619029975175073,0.21174644886175875
669,0.4947190806509606,28,309,28,307755,297855,27889,80067,2.759040720293453,0.2118611777033356
670,0.4947220593105319,5,35,5,307790,297820,27894,80062,2.7587165141353887,0.21187037223260172
671,0.4947311236290433,6,43,6,307833,297777,27900,80056,2.7583182037126237,0.21188196901805825
672,0.4947429302964277,1,1,1,307834,297776,27901,80055,2.758308940679536,0.2118804439021679
673,0.4948393032212811,21,232,21,308066,297544,27922,80034,2.7561599170032234,0.21196679891307227
674,0.4948514243070153,0,1,0,308067,297543,27922,80034,2.756150653970136,0.21196736030001828
675,0.4948801116687399,5,8,5,308075,297535,27927,80029,2.7560765497054356,0.21196141581294828
676,0.494917229660941,47,275,47,308350,297260,27974,79982,2.753529215606358,0.21201774987938776
677,0.494933509451787,63,558,63,308908,296702,28037,79919,2.7483604431435027,0.2122000631935022
678,0.4949376666399613,3,8,3,308916,296694,28040,79916,2.7482863388788026,0.21219829531876477
679,0.4949504372868704,2,33,2,308949,296661,28042,79914,2.747980658786913,0.212212706632145
680,0.4949560914637819,3,9,3,308958,296652,28045,79911,2.7478972914891253,0.21221150245775608
681,0.4950077490289757,4,50,4,309008,296602,28049,79907,2.7474341398347475,0.21223131452369
682,0.4950370019876235,109,521,109,309529,296081,28158,79798,2.742608099596132,0.21229704239928274
683,0.4950507952465576,0,34,0,309563,296047,28158,79798,2.742293156471155,0.2123162473892163
684,0.4950735582503188,1008,7401,1008,316964,288646,29166,78790,2.6737374485901664,0.21443190106576385
685,0.495079325864623,8,44,8,317008,288602,29174,78782,2.673329875134314,0.2144404764497093
686,0.4950944056108796,0,5,0,317013,288597,29174,78782,2.6732835599688762,0.21444339496813916
687,0.4951415597354414,6,41,6,317054,288556,29180,78776,2.6729037756122866,0.21445449892740082
688,0.4951609879567969,1032,7281,1032,324335,281275,30212,77744,2.6054596317018044,0.21654564243118052
689,0.4951748264382375,7,39,7,324374,281236,30219,77737,2.6050983734113897,0.21655389123973112
690,0.4951910863006142,296,2077,296,326451,279159,30515,77441,2.58585905368854,0.21716489063376332
691,0.4952188518505626,7,44,7,326495,279115,30522,77434,2.5854514802326873,0.2171763207862033
692,0.4952592645977301,2,0,2,326495,279115,30524,77432,2.5854514802326873,0.21717192964742377
693,0.4952847449842759,2,8,2,326503,279107,30526,77430,2.585377375967987,0.21717241127849282
694,0.4952880428977301,1,8,1,326511,279099,30527,77429,2.5853032717032867,0.21717508863258986
695,0.4953366305314374,1187,8247,1187,334758,270852,31714,76242,2.5089110378302273,0.21965807533405937
696,0.495352110606435,104,868,104,335626,269984,31818,76138,2.50087072511023,0.2199744598725305
697,0.4954030532768606,2,8,2,335634,269976,31820,76136,2.5007966208455294,0.21997503698224852
698,0.4954074737658761,8,37,8,335671,269939,31828,76128,2.50045388862129,0.21998052400257753
699,0.4954351192303412,17,94,17,335765,269845,31845,76111,2.49958316351106,0.22000196556787568
700,0.495450905268041,2,6,2,335771,269839,31847,76109,2.499527585312535,0.22000127186744828
701,0.4954629437518432,4,32,4,335803,269807,31851,76105,2.499231168253733,0.220012604361803
702,0.4955013803273121,29,169,29,335972,269638,31880,76076,2.4976657156619364,0.22005472731795647
703,0.4955456896410058,6,29,6,336001,269609,31886,76070,2.497397087702397,0.2200596507164161
704,0.4955708566824344,306,2131,306,338132,267478,32192,75764,2.4776575641928194,0.22073056327605597
705,0.4956478193985374,24,304,24,338436,267174,32216,75740,2.474841602134203,0.22087170544218085
706,0.4956577382936956,319,2087,319,340523,265087,32535,75421,2.4555096520804773,0.22149553020780716
707,0.4956608634085865,2,1,2,340524,265086,32537,75419,2.4555003890473897,0.22149160805274518
708,0.4957270260313747,300,2078,300,342602,263008,32837,75119,2.436251806291452,0.2221620870264723
709,0.4957753650018752,2,14,2,342616,262994,32839,75117,2.4361221238282265,0.22216668490525301
710,0.4958046518789176,6,30,6,342646,262964,32845,75111,2.4358442328355996,0.22217259483842342
711,0.4958200211958891,4,4,4,342650,262960,32849,75107,2.4358071807032493,0.2221660203450795
712,0.4958469349983797,99,802,99,343452,262158,32948,75008,2.428378228167031,0.22246608495518527
713,0.4958518357165878,1,19,1,343471,262139,32949,75007,2.4282022305383677,0.2224763158987501
714,0.4958526232457826,14,51,14,343522,262088,32963,74993,2.427729815850902,0.22247768340547228
715,0.4959049416056228,206,982,206,344504,261106,33169,74787,2.418633517358924,0.22265126096703414
716,0.4959734959476307,2,5,2,344509,261101,33171,74785,2.4185872021934864,0.2226499467081093
717,0.495995430046863,31,153,31,344662,260948,33202,74754,2.4171699581310904,0.22267963848889788
718,0.4960310546933032,1,7,1,344669,260941,33203,74753,2.4171051168994775,0.22268196631456028
719,0.4960430300224551,303,2202,303,346871,258739,33506,74450,2.396707918040683,0.22344675244380816
720,0.496046366912207,0,2,0,346873,258737,33506,74450,2.3966893919745083,0.22344809371314006
721,0.4961356911437281,0,2,0,346875,258735,33506,74450,2.396670865908333,0.22344943499857436
722,0.4961555081707619,0,9,0,346884,258726,33506,74450,2.396587498610545,0.22345547098230364
723,0.4961773230866438,0,4,0,346888,258722,33506,74450,2.396550446478195,0.22345815374641326
724,0.4961874810280592,19,91,19,346979,258631,33525,74431,2.3957075104672274,0.22347490857558053
725,0.4962612393846782,6,35,6,347014,258596,33531,74425,2.395383304309163,0.22348440488737947
726,0.4963246493694863,30,122,30,347136,258474,33561,74395,2.3942532142724815,0.2234963303882308
727,0.4963680519201858,8,51,8,347187,258423,33569,74387,2.393780799585016,0.2235119137045161
728,0.4963857898957357,30,151,30,347338,258272,33599,74357,2.3923820815887953,0.22354334709240625
729,0.4963976210528142,0,1,0,347339,258271,33599,74357,2.392372818555708,0.22354401914450978
730,0.4964554141205375,902,6333,902,353672,251938,34501,73455,2.3337100300122273,0.22574240994735598
731,0.4964709798236761,52,147,52,353819,251791,34553,73403,2.332348364148357,0.2257206467524001
732,0.4964722185739173,3,37,3,353856,251754,34556,73400,2.332005631924117,0.2257391882000529
733,0.4964828508811824,11,36,11,353892,251718,34567,73389,2.331672162732965,0.22573798780093937
734,0.4965265128130461,39,145,39,354037,251573,34606,73350,2.33032902293527,0.22574579207996973
735,0.4965629416346522,3,12,3,354049,251561,34609,73347,2.330217866538219,0.22574698068376278
736,0.4965744141474847,0,2,0,354051,251559,34609,73347,2.3301993404720442,0.22574837029787076
737,0.496598529037629,0,12,0,354063,251547,34609,73347,2.3300881840749934,0.22575670834179765
738,0.4966287136211241,174,994,174,355057,250553,34783,73173,2.3208807291859648,0.22603374458647127
739,0.4967206933830792,784,5009,784,360066,245544,35567,72389,2.2744821964504056,0.2276863364293735
740,0.4967438058759786,25,150,25,360216,245394,35592,72364,2.2730927414872726,0.22773305471459412
741,0.4967931339809425,3,18,3,360234,245376,35595,72361,2.2729260068916965,0.22773866436707088
742,0.4967992939482992,4,24,4,360258,245352,35599,72357,2.2727036940975953,0.2277461450572694
743,0.4968454163704706,2,3,2,360261,245349,35601,72355,2.2726759049983327,0.22774343413995418
744,0.4968470769055406,2,9,2,360270,245340,35603,72353,2.2725925377005445,0.2277450242844507
745,0.4968822002223746,1,0,1,360270,245340,35604,72352,2.2725925377005445,0.22774259345529632
746,0.4969020160679428,0,8,0,360278,245332,35604,72352,2.2725184334358444,0.22774832852771937
747,0.4970056722591703,11,64,11,360342,245268,35615,72341,2.271925599318241,0.2277674751030355
748,0.4970349131628007,1,3,1,360345,245265,35616,72340,2.271897810218978,0.2277671951008328
749,0.497035809041313,906,6290,906,366635,238975,36522,71434,2.2136333320982624,0.23012863673411532
750,0.4970393580008944,11,61,11,366696,238914,36533,71423,2.2130682870799214,0.23014658258602744
751,0.4970405665103469,0,1,0,366697,238913,36533,71423,2.2130590240468337,0.23014732419055475
752,0.497056324340689,3,10,3,366707,238903,36536,71420,2.2129663937159583,0.2301472981377468
753,0.4970687714553043,0,7,0,366714,238896,36536,71420,2.2129015524843454,0.23015248972015623
754,0.4970727712534299,10,90,10,366804,238806,36546,71410,2.2120678795064657,0.23019444516079118
755,0.4971169186079023,58,377,58,367181,238429,36604,71352,2.2085757160324575,0.2303304592599288
756,0.4971742427533167,961,6249,961,373430,232180,37565,70391,2.1506910222683318,0.2326429168690985
757,0.4972027640837316,4,20,4,373450,232160,37569,70387,2.1505057616065804,0.23264815053528873
758,0.49721290762334,46,155,46,373605,232005,37615,70341,2.1490699914780094,0.23265067174693893
759,0.4972411636838185,1089,6880,1089,380485,225125,38704,69252,2.085340323835637,0.23524935711689432
760,0.4972781871532016,9,47,9,380532,225078,38713,69243,2.0849049612805217,0.23526353878928108
761,0.4972816010697748,9,37,9,380569,225041,38722,69234,2.084562229056282,0.23526973069407867
762,0.4973108032171787,0,1,0,380570,225040,38722,69234,2.0845529660231947,0.23527053018615304
763,0.4974011160021403,0,1,0,380571,225039,38722,69234,2.084543702990107,0.2352713296836611
764,0.4974206891576903,5,30,5,380601,225009,38727,69229,2.0842658119974806,0.23528232247364378
765,0.497436594821386,9,90,9,380691,224919,38736,69220,2.0834321390196004,0.23533091497557276
766,0.4974913371543396,28,197,28,380888,224722,38764,69192,2.081607321501352,0.23541580190123643
767,0.4975003795869219,9,53,9,380941,224669,38773,69183,2.081116380747712,0.2354348447517798
768,0.4975072785607777,1,8,1,380949,224661,38774,69182,2.0810422764830117,0.23543865261381078
769,0.4975354944508259,0,1,0,380950,224660,38774,69182,2.081033013449924,0.23543945385615397
770,0.4977124915116681,3,37,3,380987,224623,38777,69179,2.0806902812256847,0.2354612970640091
771,0.4977830854673012,5,55,5,381042,224568,38782,69174,2.080180814405869,0.23549237085605737
772,0.4977958559511565,9,26,9,381068,224542,38791,69165,2.0799399755455927,0.23548979084597915
773,0.497841645868463,6,35,6,381103,224507,38797,69159,2.0796157693875283,0.23550223723549885
774,0.4978613522335605,29,195,29,381298,224312,38826,69130,2.077809477935455,0.2355831816849667
775,0.4978770730972939,1,9,1,381307,224303,38827,69129,2.077726110637667,0.23558780228468607
776,0.4979046577857532,0,2,0,381309,224301,38827,69129,2.0777075845714923,0.23558940803598813
777,0.4979182113307209,110,597,110,381906,223704,38937,69019,2.0721775538182223,0.23578263409434858
778,0.4979268171924595,153,710,153,382616,222994,39090,68866,2.0656008003260586,0.23595559514835882
779,0.4979314793482877,24,196,24,382812,222798,39114,68842,2.063785245840898,0.23605129611850226
780,0.4979396554308897,144,596,144,383408,222202,39258,68698,2.058264478120716,0.2361567548985906
781,0.4979426824968597,8,57,8,383465,222145,39266,68690,2.057736485234725,0.23618202761015697
782,0.4979865134587206,25,134,25,383599,222011,39291,68665,2.056495238800993,0.2362252129518777
783,0.4980983206069045,0,1,0,383600,222010,39291,68665,2.0564859757679055,0.23622602562999914
784,0.498144667185722,151,776,151,384376,221234,39442,68514,2.0492978620919633,0.23646064856357937
785,0.4981554874552184,48,214,48,384590,221020,39490,68466,2.0473155730112267,0.2365088467145216
786,0.4981662948126876,4,9,4,384599,221011,39494,68462,2.047232205713439,0.23650564992244527
787,0.4981847089719929,2,18,2,384617,220993,39496,68460,2.047065471117863,0.23651508189585183
788,0.4981903691309085,1,11,1,384628,220982,39497,68459,2.0469635777538997,0.23652143269267312
789,0.4982234645300763,7,26,7,384654,220956,39504,68452,2.0467227388936235,0.23652421494913756
790,0.4982509933901544,1,2,1,384656,220954,39505,68451,2.046704212827448,0.23652321141652702
791,0.4982960343190162,0,3,0,384659,220951,39505,68451,2.0466764237281856,0.23652566326424834
792,0.4983370590306982,34,272,34,384931,220679,39539,68417,2.0441568787283706,0.23665841104684948
793,0.4983727484734838,0,9,0,384940,220670,39539,68417,2.044073511430583,0.23666577881399026
794,0.4983799563946118,151,671,151,385611,219999,39690,68266,2.037858016228834,0.23681681785856765
795,0.4985292503080517,30,176,30,385787,219823,39720,68236,2.0362277224054246,0.23688202764017094
796,0.4985864016327534,27,204,27,385991,219619,39747,68209,2.0343380636555635,0.23697833428297455
797,0.4985909923962079,131,652,131,386643,218967,39878,68078,2.028298566082478,0.23716838823181036
798,0.4985956895028196,2,20,2,386663,218947,39880,68076,2.0281133054207268,0.23717959884747913
799,0.498599284204556,0,1,0,386664,218946,39880,68076,2.0281040423876395,0.23718042519388757
800,0.4986017875610041,0,2,0,386666,218944,39880,68076,2.028085516321464,0.23718207790397883
801,0.4986037067197005,158,688,158,387354,218256,40038,67918,2.0217125495572272,0.23733113420506405
802,0.4986546890410244,24,282,24,387636,217974,40062,67894,2.0191003742265368,0.23750122434130438
803,0.4986902987417768,21,160,21,387796,217814,40083,67873,2.0176182889325283,0.23757818871702246
804,0.4987094520351883,5,16,5,387812,217798,40088,67868,2.017470080403127,0.23757815070746957
805,0.4987130326186991,0,1,0,387813,217797,40088,67868,2.0174608173700395,0.2375789823744596
806,0.4987409764529043,165,736,165,388549,217061,40253,67703,2.0106432250175996,0.23775126069306513
807,0.4988552422546668,2,31,2,388580,217030,40255,67701,2.0103560709918855,0.2377717916208632
808,0.4988566558879587,34,158,34,388738,216872,40289,67667,2.008892511764052,0.23781274271716707
809,0.4988775097752276,16,105,16,388843,216767,40305,67651,2.0079198932898588,0.23785766020434712
810,0.4989990330801317,20,255,20,389098,216512,40325,67631,2.0055578198525326,0.23801747711539611
811,0.4990412387944604,0,2,0,389100,216510,40325,67631,2.005539293786357,0.23801915246303773
812,0.4990482865061677,172,950,172,390050,215560,40497,67459,1.996739412353181,0.2383550221009897
813,0.4990617733307027,18,176,18,390226,215384,40515,67441,1.9951091185297714,0.23845487492265535
814,0.4991145927015447,0,2,0,390228,215382,40515,67441,1.9950905924635962,0.23845656117076758
815,0.4991401281262397,147,803,147,391031,214579,40662,67294,1.9876523768942902,0.23873872275812155
816,0.4992249771768005,2,18,2,391049,214561,40664,67292,1.9874856422987144,0.2387485675156908
817,0.4992894231738966,0,4,0,391053,214557,40664,67292,1.987448590166364,0.23875195583450712
818,0.4993057325065183,2,9,2,391062,214548,40666,67290,1.987365222868576,0.2387541779320035
819,0.4993662231641737,0,7,0,391069,214541,40666,67290,1.9873003816369632,0.2387601080079906
820,0.4993687775158825,21,83,21,391152,214458,40687,67269,1.9865315498906961,0.23877370646050963
821,0.499403615820392,1,10,1,391162,214448,40688,67268,1.9864389195598207,0.23877948004373198
822,0.4994342627877722,1,9,1,391171,214439,40689,67267,1.9863555522620326,0.23878440643791754
823,0.4994500768402818,150,833,150,392004,213606,40839,67117,1.9786394457001,0.2390862166619764
824,0.4994936927487765,161,840,161,392844,212766,41000,66956,1.9708584979065544,0.23936622789769843
825,0.4995766605375414,22,136,22,392980,212630,41022,66934,1.9695987254066472,0.23942281552703495
826,0.499584450148558,1,12,1,392992,212618,41023,66933,1.9694875690095965,0.23943037227554184
827,0.4996053902374097,17,78,17,393070,212540,41040,66916,1.9687650524287672,0.23945093324172678
828,0.4996266880188226,20,96,20,393166,212444,41060,66896,1.967875801252362,0.2394787713897043
829,0.4996376278212546,0,9,0,393175,212435,41060,66896,1.967792433954574,0.23948648735729297
830,0.4996615229992555,1,2,1,393177,212433,41061,66895,1.967773907888399,0.23948547943636156
831,0.4997234276510694,0,4,0,393181,212429,41061,66895,1.9677368557560488,0.23948890893729147
832,0.4997688309728459,6,21,6,393202,212408,41067,66889,1.9675423320612102,0.23949057813009092
833,0.4997704874989484,165,760,165,393962,211648,41232,66724,1.960502426914669,0.23969364734958976
834,0.4997730238455108,40,155,40,394117,211493,41272,66684,1.9590666567860981,0.23971787746650514
835,0.4998053127196463,4,28,4,394145,211465,41276,66680,1.9588072918596464,0.239731075518165
836,0.4998083995995299,4,31,4,394176,211434,41280,66676,1.9585201378339323,0.23974686275214843
837,0.4998404559364972,1,2,1,394178,211432,41281,66675,1.9585016117677572,0.23974585321476985
838,0.4998505133808805,16,102,16,394280,211330,41297,66659,1.9575567823928266,0.23979006363561148
839,0.4998521573892482,2,14,2,394294,211316,41299,66657,1.9574270999296008,0.2397966708996917
840,0.4998663594104281,169,857,169,395151,210459,41468,66488,1.949488680573567,0.24007481575897194
841,0.4998692632903104,1,11,1,395162,210448,41469,66487,1.949386787209604,0.24008160759745067
842,0.4999179662313087,1,3,1,395165,210445,41470,66486,1.9493589981103412,0.2400814643358815
843,0.5000130651042116,4,65,4,395230,210380,41474,66482,1.9487569009596502,0.2401268501997385
844,0.5000844183291584,2,13,2,395243,210367,41476,66480,1.948636481529512,0.24013263643817703
845,0.5000991175194959,2,4,2,395247,210363,41478,66478,1.9485994293971618,0.24013061649105444
846,0.5001214488472632,15,74,15,395321,210289,41493,66463,1.9479139649486827,0.2401536393594265
847,0.5001384738610279,0,2,0,395323,210287,41493,66463,1.9478954388825076,0.24015537488708222
848,0.5001564333478306,0,1,0,395324,210286,41493,66463,1.9478861758494201,0.24015624266031674
849,0.5001734123625499,0,1,0,395325,210285,41493,66463,1.9478769128163327,0.24015711043982252
850,0.5001760416329116,15,78,15,395403,210207,41508,66448,1.9471543962355033,0.2401836222009362
851,0.5002376493247331,9,60,9,395463,210147,41517,66439,1.94659861425025,0.24021100127989126
852,0.5002622225565381,0,4,0,395467,210143,41517,66439,1.9465615621179,0.24021447527315587
853,0.5002831119912282,18,84,18,395551,210059,41535,66421,1.9457834673385452,0.24023799189814815
854,0.5003641078335584,13,31,13,395582,210028,41548,66408,1.9454963133128311,0.24022920314286128
855,0.5003668723484204,1,16,1,395598,210012,41549,66407,1.9453481047834302,0.2402403597437224
856,0.5003697715788686,3,12,3,395610,210000,41552,66404,1.9452369483863796,0.2402425435232486
857,0.5003878270501072,10,86,10,395696,209914,41562,66394,1.94444032754085,0.24028982150353953
858,0.5004188057586555,9,77,9,395773,209837,41571,66385,1.9437270739931083,0.24033205175547204
859,0.5004336310030363,0,1,0,395774,209836,41571,66385,1.9437178109600208,0.24033292182708774
860,0.5004916205378568,23,112,23,395886,209724,41594,66362,1.9426803512542148,0.24036713198061474
861,0.5005003227111011,10,32,10,395918,209692,41604,66352,1.942383934195413,0.2403674776484908
862,0.5005331130164502,2,9,2,395927,209683,41606,66350,1.942300566897625,0.24036981085594838
863,0.5005349887041175,8,71,8,395998,209612,41614,66342,1.9416428915484085,0.2404096334896396
864,0.500540176822067,22,103,22,396101,209509,41636,66320,1.9406887991403905,0.24043882260385963
865,0.5005627550613321,15,114,15,396215,209395,41651,66305,1.9396328133684093,0.24049691693870148
866,0.5006115764930591,5,19,5,396234,209376,41656,66300,1.9394568157397458,0.2404997170591564
867,0.5006376479042257,0,1,0,396235,209375,41656,66300,1.9394475527066584,0.24050058946222908
868,0.5006615400437515,0,1,0,396236,209374,41656,66300,1.9394382896735707,0.240501461871631
869,0.5007036699488794,22,155,22,396391,209219,41678,66278,1.938002519545,0.24057612242601553
870,0.5007590919557298,28,144,28,396535,209075,41706,66250,1.936668642780392,0.2406247162444384
871,0.5007612917661496,25,134,25,396669,208941,41731,66225,1.9354273963466597,0.2406729029022481
872,0.5007658174650458,94,630,94,397299,208311,41825,66131,1.9295916855015005,0.2409653041444094
873,0.500781336268444,3,1,3,397300,208310,41828,66128,1.929582422468413,0.24095788484102057
874,0.5007827916998299,1,2,1,397302,208308,41829,66127,1.929563896402238,0.2409568750341611
875,0.5007938734336721,0,7,0,397309,208301,41829,66127,1.929499055170625,0.24096302126605157
876,0.5007942516557873,5,18,5,397327,208283,41834,66122,1.929332320575049,0.24096499699349502
877,0.500805567860171,1,0,1,397327,208283,41835,66121,1.929332320575049,0.2409622308712701
878,0.5008464243044862,0,3,0,397330,208280,41835,66121,1.9293045314757864,0.2409648652883918
879,0.500848830372137,0,5,0,397335,208275,41835,66121,1.9292582163103487,0.24096925611160513
880,0.5008574624999077,17,86,17,397421,208189,41852,66104,1.928461595464819,0.2409977651635295
881,0.5009008023178939,24,62,24,397483,208127,41876,66080,1.9278872874133905,0.24098582457778248
882,0.5009110262392722,12,53,12,397536,208074,41888,66068,1.9273963466597503,0.2409991902006989
883,0.5009231804993569,5,21,5,397557,208053,41893,66063,1.9272018229649117,0.24100380860657533
884,0.5010017025057232,18,75,18,397632,207978,41911,66045,1.926507095483345,0.24101991438674855
885,0.5010030342216248,26,65,26,397697,207913,41937,66019,1.925904998332654,0.24100506695092214
886,0.5010052270844123,11,42,11,397739,207871,41948,66008,1.9255159509429767,0.2410115415931853
