,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1670,0.511281377867356,1,1,1,519955,85655,63426,44530,0.793425099114454,0.34205169566386295
1671,0.5113163096668463,2,5,2,519960,85650,63428,44528,0.7933787839490163,0.342054725068752
1672,0.5113505437307337,7,15,7,519975,85635,63435,44521,0.793239838452703,0.34205876025692245
1673,0.5113797858151173,27,63,27,520038,85572,63462,44494,0.7926562673681871,0.34208786308489536
1674,0.5114050683198345,6,15,6,520053,85557,63468,44488,0.7925173218718737,0.34209696643469567
1675,0.5114057722824048,5,18,5,520071,85539,63473,44483,0.7923505872762977,0.34211902601098276
1676,0.5114154780373155,6,23,6,520094,85516,63479,44477,0.792137537515284,0.3421491926488349
1677,0.5114161843528294,95,223,95,520317,85293,63574,44382,0.7900718811367594,0.34225563909774437
1678,0.5114174445913733,3,2,3,520319,85291,63577,44379,0.7900533550705843,0.3422457006246626
1679,0.5114448996926027,119,310,119,520629,84981,63696,44260,0.7871818148134425,0.3424609837435489
1680,0.5115476242084873,85,232,85,520861,84749,63781,44175,0.78503279113713,0.3426437280878657
1681,0.5115786590316723,16,57,16,520918,84692,63797,44159,0.7845047982511394,0.34271367703781885
1682,0.5115880693946485,7,24,7,520942,84668,63804,44152,0.784282485457038,0.3427418102779072
1683,0.5115912443997993,108,317,108,521259,84351,63912,44044,0.7813461039682834,0.34303516492075237
1684,0.5116035402022309,74,245,74,521504,84106,63986,43970,0.7790766608618326,0.3433117836284706
1685,0.5116188193119632,14,90,14,521594,84016,64000,43956,0.7782429878839527,0.3434813865533085
1686,0.5116410449061226,0,2,0,521596,84014,64000,43956,0.7782244618177776,0.3434867547081347
1687,0.5116417307309746,13,82,13,521678,83932,64013,43943,0.7774648931045982,0.34364027370478983
1688,0.5116419698745192,12,59,12,521737,83873,64025,43931,0.7769183741524325,0.3437372852179901
1689,0.5116477672975155,128,490,128,522227,83383,64153,43803,0.7723794879395309,0.3444011133300835
1690,0.5116882009477677,6,7,6,522234,83376,64159,43797,0.772314646707918,0.3443891392040763
1691,0.5117051449485431,0,1,0,522235,83375,64159,43797,0.7723053836748305,0.3443918472619759
1692,0.5117249003749306,26,54,26,522289,83321,64185,43771,0.7718051798881026,0.344404053756334
1693,0.5117408972238618,9,24,9,522313,83297,64194,43762,0.7715828670940013,0.344422669783329
1694,0.5117674783436903,0,10,0,522323,83287,64194,43762,0.7714902367631257,0.34444977921904146
1695,0.5117767011562744,53,214,53,522537,83073,64247,43709,0.7695079476823892,0.34475714218106673
1696,0.5117913804873048,125,392,125,522929,82681,64372,43584,0.7658768387120679,0.34517879063873597
1697,0.5117976676056156,22,90,22,523019,82591,64394,43562,0.765043165734188,0.3453108526947437
1698,0.511813976215051,24,89,24,523108,82502,64418,43538,0.7642187557893957,0.3454300222151698
1699,0.5118198287465882,6,10,6,523118,82492,64424,43532,0.7641261254585201,0.3454262680124421
1700,0.5118236905599439,0,4,0,523122,82488,64424,43532,0.7640890733261699,0.3454372321853674
1701,0.5118250679362052,32,203,32,523325,82285,64456,43500,0.7622086776093964,0.34582819891083993
1702,0.5118252995842798,33,43,33,523368,82242,64489,43467,0.7618103671866316,0.3457747655299143
1703,0.5118361785415557,4,2,4,523370,82240,64493,43463,0.7617918411204565,0.3457594488596135
1704,0.5118412779120279,11,18,11,523388,82222,64504,43452,0.7616251065248805,0.34575170679695083
1705,0.5118501829620576,19,136,19,523524,82086,64523,43433,0.7603653340249731,0.3460272946725197
1706,0.5118641313430404,0,1,0,523525,82085,64523,43433,0.7603560709918856,0.3460300514667219
1707,0.5118661476524562,0,1,0,523526,82084,64523,43433,0.760346807958798,0.3460328083048511
1708,0.5119979179899581,1,2,1,523528,82082,64524,43432,0.7603282818926229,0.3460331118440971
1709,0.5120044213988887,5,35,5,523563,82047,64529,43427,0.7600040757345585,0.34610357524267976
1710,0.5120093673105799,1,2,1,523565,82045,64530,43426,0.7599855496683834,0.34610388057798214
1711,0.5120456272510306,0,3,0,523568,82042,64530,43426,0.7599577605691208,0.346112156087608
1712,0.512056036521892,8,70,8,523638,81972,64538,43418,0.759309348252992,0.3462636573889465
1713,0.5120573277838281,10,22,10,523660,81950,64548,43408,0.7591055615250658,0.34627227620096046
1714,0.51206859555338,38,160,38,523820,81790,64586,43370,0.7576234762310571,0.34651645893256633
1715,0.5120856680313386,7,25,7,523845,81765,64593,43363,0.7573919004038683,0.3465491336871044
1716,0.5121055855573522,0,2,0,523847,81763,64593,43363,0.7573733743376931,0.34655467288972713
1717,0.5121097702268121,3,0,3,523847,81763,64596,43360,0.7573733743376931,0.34653900561847145
1718,0.5121629421344849,48,89,48,523936,81674,64644,43312,0.7565489643929008,0.3465348118989327
1719,0.5121832657724192,54,85,54,524021,81589,64698,43258,0.7557616065804587,0.3464881014361579
1720,0.5121995110448611,35,62,35,524083,81527,64733,43223,0.7551872985290303,0.34647695390781563
1721,0.5122006313334684,0,1,0,524084,81526,64733,43223,0.7551780354959428,0.3464797313004513
1722,0.5122188406585904,18,118,18,524202,81408,64751,43205,0.7540849975916114,0.34671342476306644
1723,0.5122400673135472,3,33,3,524235,81375,64754,43202,0.7537793174997222,0.34678953578911037
1724,0.5122491845326076,46,68,46,524303,81307,64800,43156,0.7531494312497684,0.34673758466371535
1725,0.5122740645098931,25,139,25,524442,81168,64825,43131,0.7518618696505984,0.34699394202688677
1726,0.5123131823933946,7,30,7,524472,81138,64832,43124,0.7515839786579718,0.3470409296486456
1727,0.5123669806821126,20,128,20,524600,81010,64852,43104,0.7503983104227648,0.3472936171584189
1728,0.5124053034880772,16,133,16,524733,80877,64868,43088,0.7491663270221202,0.3475819787843343
1729,0.512405762908151,7,27,7,524760,80850,64875,43081,0.7489162251287561,0.34762085353946953
1730,0.512408333818381,42,244,42,525004,80606,64917,43039,0.746656045055393,0.3480852440454527
1731,0.5124174663612264,49,98,49,525102,80508,64966,42990,0.7457482678128127,0.34810280328426374
1732,0.5124306427478621,21,123,21,525225,80385,64987,42969,0.7446089147430435,0.34833892699061236
1733,0.5124313415431727,28,49,28,525274,80336,65015,42941,0.7441550261217533,0.34832937206453757
1734,0.5124417626393332,6,12,6,525286,80324,65021,42935,0.7440438697247027,0.34833156199547294
1735,0.5124903398365538,32,170,32,525456,80154,65053,42903,0.7424691540998184,0.3486433116360711
1736,0.5125747010976818,2,12,2,525468,80142,65055,42901,0.7423579977027678,0.3486667262664272
1737,0.5125841400406225,25,163,25,525631,79979,65080,42876,0.7408481233094965,0.34899678482764235
1738,0.5125846867049964,27,46,27,525677,79933,65107,42849,0.740422023787469,0.348984378817742
1739,0.5126003867352427,27,197,27,525874,79736,65134,42822,0.7385972062692208,0.34940191582760816
1740,0.5126409737857512,0,2,0,525876,79734,65134,42822,0.7385786802030457,0.3494076177420934
1741,0.5126829542480369,1,2,1,525878,79732,65135,42821,0.7385601541368706,0.3494080112277953
1742,0.5126887372936527,2,7,2,525885,79725,65137,42819,0.7384953129052577,0.34941735213474345
1743,0.512741094298831,0,1,0,525886,79724,65137,42819,0.7384860498721701,0.34942020352039693
1744,0.5127731624299906,3,2,3,525888,79722,65140,42816,0.738467523805995,0.3494099789453068
1745,0.5127777254441559,26,131,26,526019,79591,65166,42790,0.7372540664715255,0.3496457783479462
1746,0.5128192152729337,3,5,3,526024,79586,65169,42787,0.7372077513060876,0.34964412084365015
1747,0.5128282093069064,11,40,11,526064,79546,65180,42776,0.7368372299825855,0.34969997220450943
1748,0.5128321487771795,0,1,0,526065,79545,65180,42776,0.7368279669494979,0.3497028310756125
1749,0.5128425701406016,20,44,20,526109,79501,65200,42756,0.7364203934936455,0.3497223062892104
1750,0.5128675866989288,26,59,26,526168,79442,65226,42730,0.7358738745414799,0.3497528075172707
1751,0.5129057344649465,23,200,23,526368,79242,65249,42707,0.734021267923969,0.3502037737086815
1752,0.5129562192392403,20,51,20,526419,79191,65269,42687,0.7335488532365038,0.35024368630926006
1753,0.5129702340421984,19,48,19,526467,79143,65288,42668,0.7331042276483012,0.350280352349131
1754,0.5129939765344456,0,1,0,526468,79142,65288,42668,0.7330949646152136,0.35028322797799855
1755,0.5130371693684417,3,15,3,526483,79127,65291,42665,0.7329560191189003,0.3503103652128219
1756,0.5130646481561704,2,11,2,526494,79116,65293,42663,0.7328541257549372,0.3503313379154041
1757,0.5131207694372405,12,31,12,526525,79085,65305,42651,0.732566971729223,0.3503565091673786
1758,0.513125923293672,192,389,192,526914,78696,65497,42459,0.7289636518581645,0.3504519004580909
1759,0.5131955214152304,194,384,194,527298,78312,65691,42265,0.7254066471525437,0.3505229023777337
1760,0.5132180783118919,2,7,2,527305,78305,65693,42263,0.7253418059209308,0.3505324795965762
1761,0.5132272409169838,234,431,234,527736,77874,65927,42029,0.7213494386601949,0.3505250077145693
1762,0.5132481356809324,217,419,217,528155,77455,66144,41812,0.7174682277965096,0.35057476083074113
1763,0.513324243196375,0,1,0,528156,77454,66144,41812,0.7174589647634221,0.3505777002666309
1764,0.5133738143916402,12,32,12,528188,77422,66156,41800,0.7171625477046204,0.35060643169884753
1765,0.513406299572077,33,63,33,528251,77359,66189,41767,0.7165789766201045,0.35061195708745363
1766,0.51344789853582,0,1,0,528252,77358,66189,41767,0.7165697135870169,0.35061490031479536
1767,0.5135102526407829,18,89,18,528341,77269,66207,41749,0.7157453036422247,0.3507788737837974
1768,0.5135758970160677,2,5,2,528346,77264,66209,41747,0.7156989884767868,0.3507827007587534
1769,0.5136254058486113,12,25,12,528371,77239,66221,41735,0.715467412649598,0.350790929110562
1770,0.5136418662420252,4,15,4,528386,77224,66225,41731,0.7153284671532847,0.35081333277289733
1771,0.5136471068899755,1,1,1,528387,77223,66226,41730,0.7153192041201971,0.3508108244432675
1772,0.5137925256836371,0,3,0,528390,77220,66226,41730,0.7152914150209344,0.35081967213114756
1773,0.5137983767206691,0,2,0,528392,77218,66226,41730,0.7152728889547594,0.35082557083767696
1774,0.5138158662076922,3,10,3,528402,77208,66229,41727,0.7151802586238838,0.3508386934039601
1775,0.5138999563316837,0,1,0,528403,77207,66229,41727,0.7151709955907962,0.3508416432643315
1776,0.5139075616852802,206,423,206,528826,76784,66435,41521,0.7112527325947609,0.3509657241874815
1777,0.5139898360961208,0,1,0,528827,76783,66435,41521,0.7112434695616733,0.35096869083040305
1778,0.5140416206959133,0,3,0,528830,76780,66435,41521,0.7112156804624106,0.35097759106009246
1779,0.5140708315526916,0,6,0,528836,76774,66435,41521,0.7111601022638853,0.3509953928737478
1780,0.5140895633029383,1,10,1,528846,76764,66436,41520,0.7110674719330098,0.351019579993913
1781,0.5141142711474077,6,55,6,528901,76709,66442,41514,0.7105580051131942,0.3511499454420883
1782,0.5141453109951682,77,308,77,529209,76401,66519,41437,0.7077049909222276,0.3516437821415842
1783,0.5141464028444215,27,93,27,529302,76308,66546,41410,0.7068435288450851,0.35177288095278547
1784,0.5142043272983188,1,16,1,529318,76292,66547,41409,0.7066953203156842,0.3518151927341314
1785,0.5142887850208061,7,7,7,529325,76285,66554,41402,0.7066304790840713,0.35179756472677526
1786,0.5143022491224708,1,1,1,529326,76284,66555,41401,0.7066212160509837,0.3517950460976335
1787,0.5143324183209368,1,2,1,529328,76282,66556,41400,0.7066026899848086,0.35179551673153076
1788,0.5143753068857537,0,5,0,529333,76277,66556,41400,0.7065563748193708,0.3518104642368517
1789,0.5143915137641958,1,2,1,529335,76275,66557,41399,0.7065378487531957,0.35181093529581725
1790,0.5144217999775986,11,24,11,529359,76251,66568,41388,0.7063155359590945,0.3518220998138373
1791,0.5144390139838384,0,3,0,529362,76248,66568,41388,0.7062877468598318,0.35183107212077935
1792,0.5144510532079926,12,60,12,529422,76188,66580,41376,0.7057319648745786,0.3519444727977952
1793,0.5144990994570511,36,107,36,529529,76081,66616,41340,0.7047408203342103,0.3520664957716252
1794,0.5145501424133203,1,3,1,529532,76078,66617,41339,0.7047130312349476,0.35206997283187275
1795,0.5145972681703416,0,2,0,529534,76076,66617,41339,0.7046945051687724,0.3520759698505302
1796,0.5146048861426329,15,58,15,529592,76018,66632,41324,0.7041572492496944,0.35216716947043686
1797,0.5147104804407137,4,5,4,529597,76013,66636,41320,0.7041109340842565,0.3521600913638959
1798,0.5147314074540621,3,17,3,529614,75996,66639,41317,0.7039534625217682,0.35219455644301995
1799,0.5148638515429004,95,254,95,529868,75742,66734,41222,0.7016006521175293,0.3524332273178072
1800,0.5148964190295657,77,337,77,530205,75405,66811,41145,0.6984790099670236,0.353024453024453
1801,0.5149122061960915,4,23,4,530228,75382,66815,41141,0.6982659602060098,0.3530719257142367
1802,0.5149384011595445,11,13,11,530241,75369,66826,41130,0.6981455407758717,0.3530502407745989
1803,0.5149718389841484,2,2,2,530243,75367,66828,41128,0.6981270147096965,0.3530451950727499
1804,0.5150236333405669,3,12,3,530255,75355,66831,41125,0.6980158583126459,0.35306490384615385
1805,0.5150485160475122,1,0,1,530255,75355,66832,41124,0.6980158583126459,0.3530593497540329
1806,0.5151555625622903,0,1,0,530256,75354,66832,41124,0.6980065952795583,0.35306238087879255
1807,0.5152081264824094,13,67,13,530323,75287,66845,41111,0.6973859720626923,0.3531933538376948
1808,0.5152150185876897,17,64,17,530387,75223,66862,41094,0.6967931379450888,0.35329315577258696
1809,0.5152168666719541,21,56,21,530443,75167,66883,41073,0.6962744080921857,0.3533465244322092
1810,0.5152754506164576,4,18,4,530461,75149,66887,41069,0.6961076734966097,0.3533789946479891
1811,0.515387205762698,0,4,0,530465,75145,66887,41069,0.6960706213642596,0.35339115769184437
1812,0.5153976118148458,14,56,14,530521,75089,66901,41055,0.6955518915113564,0.35348360655737704
1813,0.5154175568510831,2,14,2,530535,75075,66903,41053,0.6954222090481307,0.35351508680077154
1814,0.5154338883247164,1,4,1,530539,75071,66904,41052,0.6953851569157805,0.3535216968214738
1815,0.5154616624246777,0,3,0,530542,75068,66904,41052,0.6953573678165178,0.3535308301756803
1816,0.5154952762751671,53,130,53,530672,74938,66957,40999,0.6941531735151358,0.353631713775585
1817,0.5155175626026511,11,38,11,530710,74900,66968,40988,0.6938011782578087,0.35368631782410603
1818,0.5155184872885896,1,2,1,530712,74898,66969,40987,0.6937826521916336,0.35368684471674505
1819,0.5155470514493564,18,61,18,530773,74837,66987,40969,0.6932176071732928,0.35377268880714297
1820,0.5155578126236973,55,144,55,530917,74693,67042,40914,0.691883730408685,0.35390590535175204
1821,0.5155826878716482,6,12,6,530929,74681,67048,40908,0.6917725740116344,0.35390910899826106
1822,0.5155954032377085,0,5,0,530934,74676,67048,40908,0.6917262588461967,0.3539244186046512
1823,0.5156243162320693,5,24,5,530958,74652,67053,40903,0.6915039460520953,0.353969971009476
1824,0.5156290587617964,66,289,66,531247,74363,67119,40837,0.6888269294897922,0.3544878472222222
1825,0.5156350951086239,0,2,0,531249,74361,67119,40837,0.688808403423617,0.35449400163197275
1826,0.5156701872462581,1,7,1,531256,74354,67120,40836,0.6887435621920042,0.3545099400989669
1827,0.5157144096320339,2,14,2,531270,74340,67122,40834,0.6886138797287784,0.3545418236754823
1828,0.5157392928167154,32,74,32,531344,74266,67154,40802,0.6879284152802994,0.35459032919664896
1829,0.515796021417725,10,30,10,531374,74236,67164,40792,0.6876505242876727,0.3546266995861877
1830,0.5158030835861942,92,241,92,531615,73995,67256,40700,0.6854181333135722,0.35485417847334233
1831,0.5158131675742634,89,196,89,531811,73799,67345,40611,0.6836025788284116,0.3549602307490604
1832,0.5158193303329595,42,153,42,531964,73646,67387,40569,0.6821853347660158,0.35519852908987437
1833,0.515832037151294,13,42,13,532006,73604,67400,40556,0.6817962873763385,0.3552557813594954
1834,0.5158801195536113,6,44,6,532050,73560,67406,40550,0.6813887139204862,0.3553588642537902
1835,0.5159744289055428,82,245,82,532295,73315,67488,40468,0.6791192708140353,0.3556594570366399
1836,0.5159815238684613,88,252,88,532547,73063,67576,40380,0.6767849864759717,0.35594968398226423
1837,0.5160063942850964,8,37,8,532584,73026,67584,40372,0.6764422542517322,0.35602038836663785
1838,0.5160250342508395,1,3,1,532587,73023,67585,40371,0.6764144651524695,0.3560241282607545
1839,0.5160302997922803,0,2,0,532589,73021,67585,40371,0.6763959390862944,0.35603040778890926
1840,0.5161246026928128,5,10,5,532599,73011,67590,40366,0.6763033087554189,0.35603341065648236
1841,0.5161380396272213,4,19,4,532618,72992,67594,40362,0.6761273111267554,0.3560703636395716
1842,0.5161411934842947,0,1,0,532619,72991,67594,40362,0.6761180480936678,0.3560735048917982
1843,0.5161590766006915,71,299,71,532918,72692,67665,40291,0.6733484012004891,0.3566111715921864
1844,0.5161629100435319,2,5,2,532923,72687,67667,40289,0.6733020860350514,0.3566155643676533
1845,0.5161661138222516,16,43,16,532966,72644,67683,40273,0.6729037756122865,0.35666020174110186
1846,0.5161784220513921,3,9,3,532975,72635,67686,40270,0.6728204083144985,0.3566715380186883
1847,0.5162037912756084,11,28,11,533003,72607,67697,40259,0.672561043388047,0.3566973224886148
1848,0.5162165729222633,65,263,65,533266,72344,67762,40194,0.6701248656860203,0.3571593595052338
1849,0.516220040586213,8,15,8,533281,72329,67770,40186,0.6699859201897069,0.35716126738657067
1850,0.5162395707374998,7,46,7,533327,72283,67777,40179,0.6695598206676794,0.35726734363607265
1851,0.5162644477132072,0,2,0,533329,72281,67777,40179,0.6695412946015044,0.35727369731460074
1852,0.5162808653709992,5,2,5,533331,72279,67782,40174,0.6695227685353292,0.3572514739491165
1853,0.5163016769904321,2,19,2,533350,72260,67784,40172,0.6693467709066657,0.35730041269389495
1854,0.5163959865827341,49,154,49,533504,72106,67833,40123,0.6679202638111823,0.3575100909747035
1855,0.5164050508751494,0,1,0,533505,72105,67833,40123,0.6679110007780947,0.3575132765441779
1856,0.5164192170203836,0,2,0,533507,72103,67833,40123,0.6678924747119197,0.3575196478534386
1857,0.5165318253443731,1,0,1,533507,72103,67834,40122,0.6678924747119197,0.35751392292269996
1858,0.516542647036869,0,1,0,533508,72102,67834,40122,0.6678832116788321,0.35751710863986313
1859,0.516569477518454,10,33,10,533541,72069,67844,40112,0.6675775315869428,0.35756500655191165
1860,0.5165766795169794,0,2,0,533543,72067,67844,40112,0.6675590055207677,0.3575713814528566
1861,0.5165979515661665,1,1,1,533544,72066,67845,40111,0.6675497424876802,0.35756884209775625
1862,0.5166271361699053,5,29,5,533573,72037,67850,40106,0.6672811145281411,0.357632665436095
1863,0.5166674940539131,0,1,0,533574,72036,67850,40106,0.6672718514950535,0.3576358545415634
1864,0.5166890780230965,16,45,16,533619,71991,67866,40090,0.6668550150061135,0.35768774368537043
1865,0.5167046180052284,56,131,56,533750,71860,67922,40034,0.665641557671644,0.35778504656192467
1866,0.5167046293717451,5,17,5,533767,71843,67927,40029,0.6654840861091555,0.35781071224256294
1867,0.5167137836643514,44,198,44,533965,71645,67971,39985,0.6636500055578198,0.35819224222879154
1868,0.516719090231063,79,160,79,534125,71485,68050,39906,0.6621679202638112,0.35825156430950433
1869,0.5167550869041613,60,177,60,534302,71308,68110,39846,0.6605283634073141,0.35847562840743474
1870,0.5167643539195679,0,2,0,534304,71306,68110,39846,0.660509837341139,0.358482078595077
1871,0.5168046195874394,3,32,3,534336,71274,68113,39843,0.6602134202823372,0.3585679958962175
1872,0.5168149187522004,24,93,24,534429,71181,68137,39819,0.6593519582051947,0.3587297297297297
1873,0.5168253295814738,276,880,276,535309,70301,68413,39543,0.651200489088147,0.3599923527912312
1874,0.5168662651196649,7,13,7,535322,70288,68420,39536,0.6510800696580088,0.3599941724941725
1875,0.5168764077954463,0,1,0,535323,70287,68420,39536,0.6510708066249212,0.35999745044298553
1876,0.5168956939202205,30,83,30,535406,70204,68450,39506,0.6503019748786543,0.3600947953696108
1877,0.5169346348326019,0,4,0,535410,70200,68450,39506,0.6502649227463041,0.3601079248172388
1878,0.5169452317492806,244,839,244,536249,69361,68694,39262,0.6424932379858461,0.3614519945131326
1879,0.5169591543849046,28,95,28,536344,69266,68722,39234,0.6416132498425284,0.3616036866359447
1880,0.5169683716960954,304,1143,304,537487,68123,69026,38930,0.631025603023454,0.36365164918311493
1881,0.5170591379136489,25,65,25,537552,68058,69051,38905,0.630423505872763,0.3637239045277339
1882,0.5170662229040281,10,19,10,537571,68039,69061,38895,0.6302475082440995,0.3637290291207661
1883,0.5170669133819998,2,13,2,537584,68026,69063,38893,0.6301270888139613,0.363761352051553
1884,0.5170910976323257,1,2,1,537586,68024,69064,38892,0.6301085627477861,0.36376220584384
1885,0.5170948637826742,85,208,85,537794,67816,69149,38807,0.6281818518655748,0.3639646230175478
1886,0.5171059119991767,0,1,0,537795,67815,69149,38807,0.6281725888324873,0.36396803661533267
1887,0.5172052763827379,0,2,0,537797,67813,69149,38807,0.6281540627663122,0.36397486400300133
1888,0.5172187793804947,1,7,1,537804,67806,69150,38806,0.6280892215346994,0.3639927963081079
1889,0.5172201165589445,252,863,252,538667,66943,69402,38554,0.62009522398014,0.3654511502696759
1890,0.5172343981582783,4,3,4,538670,66940,69406,38550,0.6200674348808773,0.3654374822258034
1891,0.5172552016400609,0,1,0,538671,66939,69406,38550,0.6200581718477899,0.36544094644939284
1892,0.5172560747771492,274,882,274,539553,66057,69680,38276,0.6118881766645671,0.3668637918970987
1893,0.5172606123342771,240,877,240,540430,65180,69920,38036,0.603764496646782,0.36850875833204155
1894,0.5172617575357475,5,15,5,540445,65165,69925,38031,0.6036255511504687,0.36853172603589285
1895,0.5172739386395397,263,909,263,541354,64256,70188,37768,0.5952054540738819,0.37018740688465457
1896,0.5173050690846086,272,953,272,542307,63303,70460,37496,0.5863777835414428,0.37198781733945774
1897,0.5173446809575,12,23,12,542330,63280,70472,37484,0.5861647337804291,0.3719979357707118
1898,0.5173721165233613,0,2,0,542332,63278,70472,37484,0.586146207714254,0.37200531946567156
1899,0.5173953439161081,10,39,10,542371,63239,70482,37474,0.5857849494238393,0.3720870195506042
1900,0.5174232223390285,0,1,0,542372,63238,70482,37474,0.5857756863907518,0.37209071411549766
1901,0.5174608850746754,0,1,0,542373,63237,70482,37474,0.5857664233576643,0.37209440875376076
1902,0.5175113364250097,15,56,15,542429,63181,70497,37459,0.5852476935047612,0.3722078696343402
1903,0.5175175153197985,12,37,12,542466,63144,70509,37447,0.5849049612805217,0.37226988497976954
1904,0.5175492878059484,0,1,0,542467,63143,70509,37447,0.5848956982474341,0.3722735858435232
1905,0.517556439186676,296,973,296,543440,62170,70805,37151,0.5758827670532439,0.37404979812929795
1906,0.5175662089875457,0,1,0,543441,62169,70805,37151,0.5758735040201564,0.3740535642368103
1907,0.5176407855418498,8,34,8,543475,62135,70813,37143,0.5755585608951795,0.37413122746227767
1908,0.5176419989885256,13,22,13,543497,62113,70826,37130,0.5753547741672533,0.3741321806071965
1909,0.5176499319010363,278,949,278,544446,61164,71104,36852,0.5665641557671643,0.3759794319294809
1910,0.5176579364716541,2,10,2,544456,61154,71106,36850,0.5664715254362889,0.37600506101791764
1911,0.5177059739009656,27,88,27,544544,61066,71133,36823,0.5656563785245841,0.3761709691589453
1912,0.5177083564667084,64,223,64,544767,60843,71197,36759,0.5635907221460595,0.3766213807094117
1913,0.5177337191445648,0,1,0,544768,60842,71197,36759,0.563581459112972,0.376625239495497
1914,0.517755191870007,4,13,4,544781,60829,71201,36755,0.5634610396828338,0.37664986063289063
1915,0.5177931068072003,7,17,7,544798,60812,71208,36748,0.5633035681203453,0.3766707667076671
1916,0.5178000755708819,10,38,10,544836,60774,71218,36738,0.5629515728630182,0.3767536303224219
1917,0.5178831260316987,16,25,16,544861,60749,71234,36722,0.5627199970358294,0.37674795580223863
1918,0.5179521112654228,0,2,0,544863,60747,71234,36722,0.5627014709696543,0.37675568642337565
1919,0.5180192751838937,70,115,70,544978,60632,71304,36652,0.5616362221645855,0.37675260063319765
1920,0.5180327360535638,1,1,1,544979,60631,71305,36651,0.5616269591314981,0.37675006681606055
1921,0.5180434802257751,0,1,0,544980,60630,71305,36651,0.5616176960984105,0.3767539396182194
1922,0.5180655480811367,22,33,22,545013,60597,71327,36629,0.5613120160065211,0.37674078950075085
1923,0.5180892681044387,8,48,8,545061,60549,71335,36621,0.5608673904183186,0.3768755788823711
1924,0.5181292602737095,305,716,305,545777,59833,71640,36316,0.5542350587276298,0.37770543635399223
1925,0.518180566008819,16,37,16,545814,59796,71656,36300,0.5538923265033903,0.37774725274725274
1926,0.5181882610933177,4,17,4,545831,59779,71660,36296,0.5537348549409018,0.3777881863127765
1927,0.5181937089667592,1,0,1,545831,59779,71661,36295,0.5537348549409018,0.37778170993192745
1928,0.5182162392368241,10,23,10,545854,59756,71671,36285,0.5535218051798881,0.37780739475848857
1929,0.5182219537604248,1,12,1,545866,59744,71672,36284,0.5534106487828374,0.3778481276294414
1930,0.5182298100635867,2,12,2,545878,59732,71674,36282,0.5532994923857868,0.3778823921511446
1931,0.5182543016100887,0,1,0,545879,59731,71674,36282,0.5532902293526992,0.3778863278930978
1932,0.5182664260244519,2,7,2,545886,59724,71676,36280,0.5532253881210863,0.3779009207949669
1933,0.5183375851971955,1,7,1,545893,59717,71677,36279,0.5531605468894735,0.3779219967498646
1934,0.5183966865190663,0,3,0,545896,59714,71677,36279,0.5531327577902109,0.3779338076734762
1935,0.5184330353671307,0,2,0,545898,59712,71677,36279,0.5531142317240357,0.3779416820326906
1936,0.5184621207619874,14,42,14,545940,59670,71691,36265,0.5527251843343585,0.37801636524730287
1937,0.5184672766211136,3,6,3,545946,59664,71694,36262,0.5526696061358332,0.378020557513083
1938,0.5184673263159916,0,1,0,545947,59663,71694,36262,0.5526603431027456,0.3780244983059682
1939,0.518480265749052,2,5,2,545952,59658,71696,36260,0.5526140279373077,0.3780312350132405
1940,0.5184944044777092,216,475,216,546427,59183,71912,36044,0.5482140872207195,0.37850609596017937
1941,0.5185051322167442,0,1,0,546428,59182,71912,36044,0.548204824187632,0.3785100707789889
1942,0.5185615981165823,0,10,0,546438,59172,71912,36044,0.5481121938567565,0.3785498235590657
1943,0.5185779148652323,27,72,27,546510,59100,71939,36017,0.5474452554744526,0.37865996614695585
1944,0.5185897641578842,0,2,0,546512,59098,71939,36017,0.5474267294082774,0.3786679282973243
1945,0.5186290563226607,2,8,2,546520,59090,71941,36015,0.547352625143577,0.3786867146837706
1946,0.5186303199124207,0,1,0,546521,59089,71941,36015,0.5473433621104895,0.37869069650067294
1947,0.5186352076429571,3,2,3,546523,59087,71944,36012,0.5473248360443144,0.37867906076825203
1948,0.5186402067141636,2,11,2,546534,59076,71946,36010,0.5472229426803512,0.37870979954988115
1949,0.5186829997619731,70,128,70,546662,58948,72016,35940,0.5460372744451443,0.37876233032627943
1950,0.5186856706791578,223,555,223,547217,58393,72239,35717,0.5408962910815518,0.3795239613218574
1951,0.5186933767160943,5,28,5,547245,58365,72244,35712,0.5406369261551002,0.37960394145221465
1952,0.5186969674033799,5,18,5,547263,58347,72249,35707,0.5404701915595242,0.37964360899057986
1953,0.5187367605475448,18,26,18,547289,58321,72267,35689,0.5402293526992479,0.37962982661419
1954,0.5187884277654785,1,7,1,547296,58314,72268,35688,0.540164511467635,0.3796514967766643
1955,0.5188339901262373,84,178,84,547474,58136,72352,35604,0.5385156915780503,0.3798165137614679
1956,0.5188442051819002,0,1,0,547475,58135,72352,35604,0.5385064285449628,0.3798205656130319
1957,0.5188512442872815,4,10,4,547485,58125,72356,35600,0.5384137982140872,0.37983462256601763
1958,0.5188869075702214,5,10,5,547495,58115,72361,35595,0.5383211678832117,0.37984206594813785
1959,0.5189035452142796,0,2,0,547497,58113,72361,35595,0.5383026418170366,0.3798501728774491
1960,0.5189074747234865,1,1,1,547498,58112,72362,35594,0.538293378783949,0.3798476084775788
1961,0.5189133584097905,118,226,118,547724,57886,72480,35476,0.5361999333061618,0.3799832908463829
