,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
655,0.1733,23,63,23,500943,104667,71914,36042,0.9695338841750343,0.2561456623243716
656,0.1734,17,48,17,500991,104619,71931,36025,0.9690892585868317,0.256143169989477
657,0.1735,9,57,9,501048,104562,71940,36016,0.9685612657008411,0.2561994053123533
658,0.1736,49,164,49,501212,104398,71989,35967,0.9670421282744822,0.256239090941474
659,0.1737,38,133,38,501345,104265,72027,35929,0.9658101448738375,0.2562805826212249
660,0.1738,25,120,25,501465,104145,72052,35904,0.9646985809033309,0.2563674142621511
661,0.1739,25,60,25,501525,104085,72077,35879,0.9641427989180777,0.2563444885827784
662,0.174,15,57,15,501582,104028,72092,35864,0.9636148060320872,0.25636919909644584
663,0.1741,22,63,22,501645,103965,72114,35842,0.9630312349475713,0.2563677069102405
664,0.1742,53,130,53,501775,103835,72167,35789,0.9618270406461892,0.2563241276571363
665,0.1743,18,54,18,501829,103781,72185,35771,0.9613268368594613,0.2563273905067645
666,0.1744,20,71,20,501900,103710,72205,35751,0.960669161510245,0.2563512379805107
667,0.1745,20,40,20,501940,103670,72225,35731,0.9602986401867427,0.25631810388734655
668,0.1746,33,158,33,502098,103512,72258,35698,0.9588350809589092,0.25643272753394153
669,0.1747,10,42,10,502140,103470,72268,35688,0.9584460335692319,0.2564566895183892
670,0.1748,18,34,18,502174,103436,72286,35670,0.958131090444255,0.2564231593173551
671,0.1749,41,163,41,502337,103273,72327,35629,0.9566212160509837,0.2565045859670847
672,0.175,36,145,36,502482,103128,72363,35593,0.9552780762532884,0.25657975360615914
673,0.1751,97,352,97,502834,102776,72460,35496,0.9520174886064693,0.25671140939597314
674,0.1752,10,27,10,502861,102749,72470,35486,0.9517673867131053,0.2567077802293196
675,0.1753,24,41,24,502902,102708,72494,35462,0.9513876023565156,0.25665484548020556
676,0.1754,18,27,18,502929,102681,72512,35444,0.9511375004631517,0.2566081447963801
677,0.1755,9,12,9,502941,102669,72521,35435,0.951026344066101,0.2565819961767943
678,0.1756,5,18,5,502959,102651,72526,35430,0.9508596094705251,0.2565885241271428
679,0.1757,4,27,4,502986,102624,72530,35426,0.9506095075771611,0.2566171676928649
680,0.1758,36,75,36,503061,102549,72566,35390,0.9499147800955945,0.2565626835050276
681,0.1759,24,113,24,503174,102436,72590,35366,0.9488680573567009,0.25664359007851845
682,0.176,31,146,31,503320,102290,72621,35335,0.947515654525918,0.2567484105358765
683,0.1761,43,139,43,503459,102151,72664,35292,0.9462280929267479,0.25677553604039494
684,0.1762,28,62,28,503521,102089,72692,35264,0.9456537848753196,0.2567399328736904
685,0.1763,4,14,4,503535,102075,72696,35260,0.9455241024120938,0.25674445698474535
686,0.1764,8,43,8,503578,102032,72704,35252,0.945125791989329,0.2567815623087905
687,0.1765,10,23,10,503601,102009,72714,35242,0.9449127422283152,0.2567704424740075
688,0.1766,14,12,14,503613,101997,72728,35228,0.9448015858312646,0.25671707050464565
689,0.1767,10,10,10,503623,101987,72738,35218,0.944708955500389,0.2566816078131263
690,0.1768,14,23,14,503646,101964,72752,35204,0.9444959057393753,0.2566487810568063
691,0.1769,15,48,15,503694,101916,72767,35189,0.9440512801511727,0.2566573064439663
692,0.177,20,61,20,503755,101855,72787,35169,0.9434862351328319,0.2566630663241476
693,0.1771,16,33,16,503788,101822,72803,35153,0.9431805550409426,0.25663807264099286
694,0.1772,13,45,13,503833,101777,72816,35140,0.9427637185520027,0.25665184016593995
695,0.1773,46,177,46,504010,101600,72862,35094,0.9411241616955056,0.25673401904984855
696,0.1774,39,266,39,504276,101334,72901,35055,0.9386601948942161,0.2570221938719398
697,0.1775,34,102,34,504378,101232,72935,35021,0.9377153655192856,0.25702920302672233
698,0.1776,31,91,31,504469,101141,72966,34990,0.9368724295083182,0.2570318296346901
699,0.1777,55,166,55,504635,100975,73021,34935,0.9353347660157842,0.25704510337723496
700,0.1778,38,77,38,504712,100898,73059,34897,0.9346215124680425,0.2569829522441916
701,0.1779,43,154,43,504866,100744,73102,34854,0.9331950053725592,0.2570391893685748
702,0.178,48,153,48,505019,100591,73150,34806,0.9317777613101634,0.2570662570071715
703,0.1781,33,189,33,505208,100402,73183,34773,0.9300270480566156,0.25724431292768635
704,0.1782,9,48,9,505256,100354,73192,34764,0.929582422468413,0.25728622389318967
705,0.1783,56,222,56,505478,100132,73248,34708,0.927526029122976,0.25740136458024326
706,0.1784,10,92,10,505570,100040,73258,34698,0.926673830078921,0.2575220056702638
707,0.1785,40,165,40,505735,99875,73298,34658,0.9251454296194745,0.2576170902306497
708,0.1786,42,199,42,505934,99676,73340,34616,0.9233020860350514,0.25776665773091473
709,0.1787,55,196,55,506130,99480,73395,34561,0.9214865315498907,0.25783901940451054
710,0.1788,65,287,65,506417,99193,73460,34496,0.9188280410537626,0.25803170043907875
711,0.1789,122,435,122,506852,98758,73582,34374,0.9147986216606766,0.2581948742601328
712,0.179,47,151,47,507003,98607,73629,34327,0.9133999036644559,0.2582258865301578
713,0.1791,32,136,32,507139,98471,73661,34295,0.9121401311645485,0.2583116159257641
714,0.1792,14,84,14,507223,98387,73675,34281,0.911362036385194,0.258396900533663
715,0.1793,40,139,40,507362,98248,73715,34241,0.910074474786024,0.2584440972458091
716,0.1794,59,272,59,507634,97976,73774,34182,0.9075549297862092,0.2586449552808003
717,0.1795,74,340,74,507974,97636,73848,34108,0.9044054985364408,0.25889604080641243
718,0.1796,40,195,40,508169,97441,73888,34068,0.9025992070843677,0.25905451337931246
719,0.1797,67,176,67,508345,97265,73955,34001,0.9009689132609582,0.2590236618774092
720,0.1798,51,214,51,508559,97051,74006,33950,0.8989866241802216,0.2591583270356715
721,0.1799,114,377,114,508936,96674,74120,33836,0.8954944607062136,0.2592598268331929
722,0.18,64,241,64,509177,96433,74184,33772,0.8932620697321131,0.2593756000153604
723,0.1801,91,338,91,509515,96095,74275,33681,0.8901311645485198,0.2595318086549131
724,0.1802,92,276,92,509791,95819,74367,33589,0.8875745674163548,0.25955891444114737
725,0.1803,57,184,57,509975,95635,74424,33532,0.8858701693282448,0.2596019107047466
726,0.1804,43,165,43,510140,95470,74467,33489,0.8843417688687985,0.2596871874006467
727,0.1805,44,161,44,510301,95309,74511,33445,0.8828504205417022,0.25975892011121987
728,0.1806,61,170,61,510471,95139,74572,33384,0.881275704916818,0.2597511729418081
729,0.1807,68,257,68,510728,94882,74640,33316,0.8788951054133165,0.2598792492862603
730,0.1808,61,231,61,510959,94651,74701,33255,0.8767553447700915,0.25999562178474817
731,0.1809,41,177,41,511136,94474,74742,33214,0.8751157879135945,0.260118413633231
732,0.181,83,292,83,511428,94182,74825,33131,0.8724109822520286,0.2602326549527542
733,0.1811,68,196,68,511624,93986,74893,33063,0.8705954277668679,0.260238175821927
734,0.1812,50,171,50,511795,93815,74943,33013,0.8690114491088963,0.2602974106664144
735,0.1813,76,176,76,511971,93639,75019,32937,0.8673811552854866,0.260215206674251
736,0.1814,39,116,39,512087,93523,75058,32898,0.8663066434473304,0.26022575363270345
737,0.1815,36,137,36,512224,93386,75094,32862,0.8650376079143355,0.26029719282681707
738,0.1816,45,159,45,512383,93227,75139,32817,0.8635647856534143,0.2603614610770842
739,0.1817,30,137,30,512520,93090,75169,32787,0.8622957501204195,0.26046855263471486
740,0.1818,41,96,41,512616,92994,75210,32746,0.8614064989440142,0.26042627644345473
741,0.1819,53,214,53,512830,92780,75263,32693,0.8594242098632776,0.2605580483450623
742,0.182,56,187,56,513017,92593,75319,32637,0.857692022675905,0.26061646570310626
743,0.1821,44,143,44,513160,92450,75363,32593,0.8563674089443848,0.26065433490879136
744,0.1822,43,176,43,513336,92274,75406,32550,0.8547371151209752,0.2607671601615074
745,0.1823,54,227,54,513563,92047,75460,32496,0.8526344066101004,0.26092193057819385
746,0.1824,71,184,71,513747,91863,75531,32425,0.8509300085219904,0.26088600669412976
747,0.1825,25,117,25,513864,91746,75556,32400,0.8498462336507466,0.26098303610265333
748,0.1826,89,324,89,514188,91422,75645,32311,0.846845010930379,0.2611348629710748
749,0.1827,97,289,97,514477,91133,75742,32214,0.8441679943680759,0.2611656546166506
750,0.1828,79,267,79,514744,90866,75821,32135,0.841694764533699,0.2612580385525321
751,0.1829,57,191,57,514935,90675,75878,32078,0.839925525213976,0.2613215155637744
752,0.183,98,290,98,515225,90385,75976,31980,0.8372392456185853,0.26134924202181997
753,0.1831,98,284,98,515509,90101,76074,31882,0.8346085442217199,0.2613642884664257
754,0.1832,69,249,69,515758,89852,76143,31813,0.8323020489829189,0.26148029425060615
755,0.1833,44,236,44,515994,89616,76187,31769,0.8301159731742562,0.26172097046587306
756,0.1834,92,272,92,516266,89344,76279,31677,0.8275964281744415,0.26174796109766074
757,0.1835,73,270,73,516536,89074,76352,31604,0.8250954092408018,0.2618870050879199
758,0.1836,94,350,94,516886,88724,76446,31510,0.8218533476601578,0.26207229236322505
759,0.1837,112,332,112,517218,88392,76558,31398,0.8187780206750899,0.26210869020786376
760,0.1838,87,298,87,517516,88094,76645,31311,0.8160176368149987,0.26222519994975085
761,0.1839,66,244,66,517760,87850,76711,31245,0.8137574567416355,0.262353583273857
762,0.184,123,361,123,518121,87489,76834,31122,0.8104135017970284,0.26238713104180894
763,0.1841,129,351,129,518472,87138,76963,30993,0.8071621771832969,0.2623612768875232
764,0.1842,56,242,56,518714,86896,77019,30937,0.8049205231761087,0.2625495404513167
765,0.1843,91,237,91,518951,86659,77110,30846,0.8027251843343585,0.26250797838389855
766,0.1844,107,386,107,519337,86273,77217,30739,0.7991496535625625,0.2626995521826821
767,0.1845,85,237,85,519574,86036,77302,30654,0.7969543147208121,0.262696032222127
768,0.1846,38,168,38,519742,85868,77340,30616,0.7953981251621031,0.2628343806874764
769,0.1847,77,282,77,520024,85586,77417,30539,0.7927859498314128,0.262983853606028
770,0.1848,63,234,63,520258,85352,77480,30476,0.7906184000889251,0.26311427288738476
771,0.1849,105,337,105,520595,85015,77585,30371,0.7874967579384193,0.2632121747872359
772,0.185,81,249,81,520844,84766,77666,30290,0.7851902626996183,0.26326310666110414
773,0.1851,75,234,75,521078,84532,77741,30215,0.7830227129571307,0.2633184309829451
774,0.1852,73,216,73,521294,84316,77814,30142,0.781021897810219,0.263345506648727
775,0.1853,142,375,142,521669,83941,77956,30000,0.7775482604023861,0.26329416101315595
776,0.1854,152,418,152,522087,83523,78108,29848,0.7736763125717885,0.26327720492895007
777,0.1855,88,345,88,522432,83178,78196,29760,0.7704805661565823,0.26350741114593845
778,0.1856,83,260,83,522692,82918,78279,29677,0.7680721775538182,0.2635729828145122
779,0.1857,75,222,75,522914,82696,78354,29602,0.7660157842083812,0.2636022012858644
780,0.1858,60,191,60,523105,82505,78414,29542,0.7642465448886584,0.2636572152757325
781,0.1859,80,243,80,523348,82262,78494,29462,0.7619956278483827,0.26370341197952096
782,0.186,76,242,76,523590,82020,78570,29386,0.7597539738411946,0.2637739439527494
783,0.1861,156,478,156,524068,81542,78726,29230,0.7553262440253437,0.2638753475607554
784,0.1862,49,204,49,524272,81338,78775,29181,0.7534365852754826,0.26403604810032666
785,0.1863,147,419,147,524691,80919,78922,29034,0.7495553744117974,0.26405827944667265
786,0.1864,86,229,86,524920,80690,79008,28948,0.7474341398347475,0.2640325434612087
787,0.1865,70,165,70,525085,80525,79078,28878,0.745905739375301,0.26395985484858736
788,0.1866,99,316,99,525401,80209,79177,28779,0.742978620919634,0.26405659338642784
789,0.1867,105,329,105,525730,79880,79282,28674,0.7399310830338286,0.26414503380805865
790,0.1868,89,270,89,526000,79610,79371,28585,0.737430064100189,0.26419890013401726
791,0.1869,88,293,88,526293,79317,79459,28497,0.7347159954055356,0.2643163225555123
792,0.187,70,197,70,526490,79120,79529,28427,0.7328911778872874,0.2643216454201419
793,0.1871,37,149,37,526639,78971,79566,28390,0.7315109859572418,0.26443494378778143
794,0.1872,53,131,53,526770,78840,79619,28337,0.7302975286227722,0.2643944129803969
795,0.1873,54,173,54,526943,78667,79673,28283,0.7286950238986254,0.264450677886863
796,0.1874,71,232,71,527175,78435,79744,28212,0.7265460002223127,0.2645362738754958
797,0.1875,93,237,93,527412,78198,79837,28119,0.7243506613805625,0.2644826321284461
798,0.1876,94,293,94,527705,77905,79931,28025,0.7216365926859091,0.2645615028792599
799,0.1877,75,178,75,527883,77727,80006,27950,0.7199877727963244,0.2644851765284783
800,0.1878,102,209,102,528092,77518,80108,27848,0.7180517988810255,0.26429778106789664
801,0.1879,113,248,113,528340,77270,80221,27735,0.7157545666753121,0.2641302795104995
802,0.188,79,193,79,528533,77077,80300,27656,0.7139668012894143,0.2640619480011076
803,0.1881,106,248,106,528781,76829,80406,27550,0.7116695690837007,0.2639419806666092
804,0.1882,74,203,74,528984,76626,80480,27476,0.7097891733669273,0.263933449885689
805,0.1883,90,239,90,529223,76387,80570,27386,0.7075753084590019,0.26390294199840036
806,0.1884,106,304,106,529527,76083,80676,27280,0.7047593464003853,0.2639242282054507
807,0.1885,99,273,99,529800,75810,80775,27181,0.7022305383674831,0.26391626452796846
808,0.1886,98,242,98,530042,75568,80873,27083,0.6999888843602949,0.263835715190305
809,0.1887,110,284,110,530326,75284,80983,26973,0.6973581829634296,0.26377656297368396
810,0.1888,112,301,112,530627,74983,81095,26861,0.6945700100040757,0.26374651427673695
811,0.1889,156,397,156,531024,74586,81251,26705,0.6908925858683167,0.2636463259322151
812,0.189,59,231,59,531255,74355,81310,26646,0.6887528252250917,0.26381917010722666
813,0.1891,177,542,177,531797,73813,81487,26469,0.6837322612916373,0.2639456732015716
814,0.1892,95,231,95,532028,73582,81582,26374,0.6815925006484124,0.26385609668254034
815,0.1893,110,265,110,532293,73317,81692,26264,0.6791377968802105,0.2637450919352085
816,0.1894,79,309,79,532602,73008,81771,26185,0.6762755196561562,0.2639803211920196
817,0.1895,162,431,162,533033,72577,81933,26023,0.6722831523954204,0.26392494929006083
818,0.1896,107,285,107,533318,72292,82040,25916,0.6696431879654674,0.2638888888888889
819,0.1897,95,268,95,533586,72024,82135,25821,0.6671606950980029,0.263896979917216
820,0.1898,116,274,116,533860,71750,82251,25705,0.664622624032013,0.26376276230054896
821,0.1899,88,209,88,534069,71541,82339,25617,0.6626866501167142,0.26366331130735504
822,0.19,101,210,101,534279,71331,82440,25516,0.6607414131683278,0.2634671182380456
823,0.1901,58,165,58,534444,71166,82498,25458,0.6592130127088814,0.263474913065077
824,0.1902,72,173,72,534617,70993,82570,25386,0.6576105079847345,0.26339762811400824
825,0.1903,59,189,59,534806,70804,82629,25327,0.6558597947311868,0.2634633989035795
826,0.1904,87,219,87,535025,70585,82716,25240,0.6538311904850124,0.2633968171145317
827,0.1905,81,182,81,535207,70403,82797,25159,0.6521453184630776,0.26327410476967833
828,0.1906,91,203,91,535410,70200,82888,25068,0.6502649227463041,0.2631313767477012
829,0.1907,81,225,81,535635,69975,82969,24987,0.6481807403016043,0.2631263031528401
830,0.1908,73,196,73,535831,69779,83042,24914,0.6463651858164438,0.2631028692722799
831,0.1909,119,298,119,536129,69481,83161,24795,0.6436048019563526,0.2630043701472273
832,0.191,83,177,83,536306,69304,83244,24712,0.6419652450998555,0.26284887678692986
833,0.1911,100,237,100,536543,69067,83344,24612,0.6397699062581051,0.26272697189338057
834,0.1912,75,215,75,536758,68852,83419,24537,0.637778354144281,0.26273972309372623
835,0.1913,73,165,73,536923,68687,83492,24464,0.6362499536848346,0.2626273469957381
836,0.1914,58,154,58,537077,68533,83550,24406,0.6348234465893512,0.26260235208039684
837,0.1915,58,162,58,537239,68371,83608,24348,0.6333228352291674,0.26259989861840616
838,0.1916,47,151,47,537390,68220,83655,24301,0.6319241172329467,0.26265388398309575
839,0.1917,47,97,47,537487,68123,83702,24254,0.631025603023454,0.26255453197224415
840,0.1918,41,86,41,537573,68037,83743,24213,0.6302289821779243,0.26247154471544715
841,0.1919,42,94,42,537667,67943,83785,24171,0.6293582570676942,0.26240310919078536
842,0.192,58,131,58,537798,67812,83843,24113,0.6281447997332247,0.26231166711993475
843,0.1921,49,117,49,537915,67695,83892,24064,0.6270610248619808,0.2622522041434628
844,0.1922,30,96,30,538011,67599,83922,24034,0.6261717736855756,0.26228542119105563
845,0.1923,32,76,32,538087,67523,83954,24002,0.6254677831709214,0.26224528817263043
846,0.1924,30,69,30,538156,67454,83984,23972,0.6248286338878802,0.2622011244066239
847,0.1925,36,68,36,538224,67386,84020,23936,0.6241987476379266,0.2621055167429535
848,0.1926,31,79,31,538303,67307,84051,23905,0.6234669680240098,0.2620817436302241
849,0.1927,43,108,43,538411,67199,84094,23862,0.6224665604505539,0.2620441242683476
850,0.1928,37,81,37,538492,67118,84131,23825,0.621716254770462,0.26197728247363733
851,0.1929,36,124,36,538616,66994,84167,23789,0.6205676386676053,0.26204245288214756
852,0.193,28,88,28,538704,66906,84195,23761,0.6197524917559005,0.2620688894526123
853,0.1931,91,261,91,538965,66645,84286,23670,0.6173348401200489,0.2620827105132038
854,0.1932,66,184,66,539149,66461,84352,23604,0.615630442031939,0.26207738855271195
855,0.1933,42,132,42,539281,66329,84394,23562,0.6144077216643817,0.26211745336018066
856,0.1934,118,361,118,539642,65968,84512,23444,0.6110637667197747,0.26220194157383797
857,0.1935,60,237,60,539879,65731,84572,23384,0.6088684278780244,0.2624025136060147
858,0.1936,156,418,156,540297,65313,84728,23228,0.6049964800474267,0.26234173998486576
859,0.1937,91,278,91,540575,65035,84819,23137,0.6024213568490867,0.2624075670280815
860,0.1938,126,465,126,541040,64570,84945,23011,0.598114046463374,0.2627396353090282
861,0.1939,92,361,92,541401,64209,85037,22919,0.5947700915187669,0.2630497658617207
862,0.194,102,292,102,541693,63917,85139,22817,0.5920652858572011,0.2630686927848364
863,0.1941,67,147,67,541840,63770,85206,22750,0.5907036199933307,0.26294498381877024
864,0.1942,33,93,33,541933,63677,85239,22717,0.5898421579161881,0.26294650091441535
865,0.1943,58,126,58,542059,63551,85297,22659,0.5886750157471562,0.26283493794223406
866,0.1944,61,159,61,542218,63392,85358,22598,0.5872021934862351,0.2627979997674148
867,0.1945,42,119,42,542337,63273,85400,22556,0.5860998925488162,0.2628016171690221
868,0.1946,76,255,76,542592,63018,85476,22480,0.5837378191114899,0.2629301270205151
869,0.1947,45,148,45,542740,62870,85521,22435,0.5823668902145318,0.26299747963190906
870,0.1948,100,327,100,543067,62543,85621,22335,0.5793378783949016,0.2631423926105705
871,0.1949,62,156,62,543223,62387,85683,22273,0.5778928452332431,0.2630876446964328
872,0.195,49,157,49,543380,62230,85732,22224,0.5764385490384971,0.2631491699623464
873,0.1951,106,322,106,543702,61908,85838,22118,0.5734558523843047,0.2632280484611906
874,0.1952,75,293,75,543995,61615,85913,22043,0.5707417836896513,0.26348944512180544
875,0.1953,95,282,95,544277,61333,86008,21948,0.5681296083589611,0.2635415040645525
876,0.1954,112,411,112,544688,60922,86120,21836,0.5643225017599763,0.2638536455690084
877,0.1955,132,368,132,545056,60554,86252,21704,0.5609137055837563,0.26385275596294583
878,0.1956,172,574,172,545630,59980,86424,21532,0.5555967245915002,0.2641574246736677
879,0.1957,224,843,224,546473,59137,86648,21308,0.5477879876986921,0.26487662378022253
880,0.1958,260,912,260,547385,58225,86908,21048,0.5393401015228426,0.26551284800625685
881,0.1959,278,838,278,548223,57387,87186,20770,0.5315776797954722,0.26574714996737336
882,0.196,237,772,237,548995,56615,87423,20533,0.5244266182518804,0.2661507751335096
883,0.1961,144,453,144,549448,56162,87567,20389,0.5202304642632184,0.2663453122754765
884,0.1962,304,917,304,550365,55245,87871,20085,0.5117362629219312,0.2666268418956591
885,0.1963,135,430,135,550795,54815,88006,19950,0.5077531586942828,0.2668360864040661
886,0.1964,208,635,208,551430,54180,88214,19742,0.501871132683686,0.2670652850301669
887,0.1965,188,684,188,552114,53496,88402,19554,0.4955352180517989,0.26767967145790555
888,0.1966,127,316,127,552430,53180,88529,19427,0.4926080995961318,0.26756373352431584
889,0.1967,128,374,128,552804,52806,88657,19299,0.4891437252213865,0.2676513417932182
890,0.1968,154,558,154,553362,52248,88811,19145,0.48397495275853125,0.2681635454456319
891,0.1969,279,875,279,554237,51373,89090,18866,0.4758697988069213,0.26859721806973336
892,0.197,301,974,301,555211,50399,89391,18565,0.4668476045796436,0.269198422365292
893,0.1971,301,1037,301,556248,49362,89692,18264,0.4572418392678499,0.27007364031585485
894,0.1972,464,1532,464,557780,47830,90156,17800,0.44305087257771686,0.27121743105287216
895,0.1973,249,697,249,558477,47133,90405,17551,0.4365945385156916,0.2713344876631006
896,0.1974,543,1671,543,560148,45462,90948,17008,0.4211160102263885,0.2722586841684008
897,0.1975,420,1370,420,561518,44092,91368,16588,0.4084256548964393,0.27336849044166117
898,0.1976,344,951,344,562469,43141,91712,16244,0.39961651043017526,0.2735370884903595
899,0.1977,375,1122,375,563591,42019,92087,15869,0.38922338730593947,0.27413280818131563
900,0.1978,230,802,230,564393,41217,92317,15639,0.381794434769721,0.2750633178556353
901,0.1979,213,668,213,565061,40549,92530,15426,0.3756067286672348,0.27558731576596696
902,0.198,248,686,248,565747,39863,92778,15178,0.36925228796917264,0.27575807125597285
903,0.1981,117,455,117,566202,39408,92895,15061,0.3650376079143355,0.27650590243991996
904,0.1982,167,545,167,566747,38863,93062,14894,0.3599892548816184,0.27706159197871905
905,0.1983,126,348,126,567095,38515,93188,14768,0.35676571936714957,0.277161571232851
906,0.1984,109,425,109,567520,38090,93297,14659,0.35282893030493906,0.2779010028626135
907,0.1985,171,543,171,568063,37547,93468,14488,0.34779910333839714,0.2784279811665225
908,0.1986,137,473,137,568536,37074,93605,14351,0.343417688687984,0.2790666018473505
909,0.1987,219,737,219,569273,36337,93824,14132,0.33659083330245654,0.28001347361746814
910,0.1988,184,515,184,569788,35822,94008,13948,0.33182037126236613,0.28024914607193085
911,0.1989,305,894,305,570682,34928,94313,13643,0.3235392196820927,0.28088777253916947
912,0.199,194,566,194,571248,34362,94507,13449,0.318296342954537,0.28129509945410053
913,0.1991,366,1206,366,572454,33156,94873,13083,0.3071251250509467,0.2829429702199442
914,0.1992,319,832,319,573286,32324,95192,12764,0.2994182815221016,0.28309084457061745
915,0.1993,299,1015,299,574301,31309,95491,12465,0.2900163029382341,0.28475807556997307
916,0.1994,322,933,322,575234,30376,95813,12143,0.281373893067546,0.2855899715421341
917,0.1995,289,761,289,575995,29615,96102,11854,0.2743247248879173,0.28585208227832837
918,0.1996,284,661,284,576656,28954,96386,11570,0.268201860017044,0.28550982134044023
919,0.1997,216,620,216,577276,28334,96602,11354,0.26245877950276036,0.28608143519451723
920,0.1998,240,683,240,577959,27651,96842,11114,0.2561321279039609,0.2867019218367084
921,0.1999,96,277,96,578236,27374,96938,11018,0.2535662677387084,0.2869868722650552
922,0.2,209,596,209,578832,26778,97147,10809,0.24804550001852607,0.28757283103200576
923,0.2001,130,300,130,579132,26478,97277,10679,0.24526659009225982,0.2874021045832548
924,0.2002,196,507,196,579639,25971,97473,10483,0.24057023231686983,0.28756789378394687
925,0.2003,135,353,135,579992,25618,97608,10348,0.2373003816369632,0.28771617638881164
926,0.2004,186,515,186,580507,25103,97794,10162,0.2325299195968728,0.288161066212959
927,0.2005,189,658,189,581165,24445,97983,9973,0.22643484382526213,0.2897611714800395
928,0.2006,116,315,116,581480,24130,98099,9857,0.22351698840268258,0.2900226557213052
929,0.2007,80,214,80,581694,23916,98179,9777,0.22153469932194597,0.29017896892529604
930,0.2008,73,188,73,581882,23728,98252,9704,0.2197932491014858,0.29026082794927016
931,0.2009,129,397,129,582279,23331,98381,9575,0.2161158249657268,0.29098036832188656
932,0.201,95,226,95,582505,23105,98476,9480,0.21402237948793953,0.2909314101580482
933,0.2011,214,571,214,583076,22534,98690,9266,0.20873318759494608,0.29138364779874215
934,0.2012,109,317,109,583393,22217,98799,9157,0.20579680610619142,0.2918658762032256
935,0.2013,187,508,187,583901,21709,98986,8970,0.2010911852977139,0.2923824114214935
936,0.2014,208,448,208,584349,21261,99194,8762,0.1969413464744896,0.2918429204276721
937,0.2015,170,433,170,584782,20828,99364,8592,0.19293045314757865,0.2920462270564242
938,0.2016,121,270,121,585052,20558,99485,8471,0.19042943421393901,0.2918116366392228
939,0.2017,113,274,113,585326,20284,99598,8358,0.18789136314794916,0.29180923119893865
940,0.2018,98,240,98,585566,20044,99696,8260,0.18566823520693615,0.29183154324477106
941,0.2019,86,172,86,585738,19872,99782,8174,0.18407499351587683,0.2914497611067532
942,0.202,73,207,73,585945,19665,99855,8101,0.18215754566675313,0.2917597061153929
943,0.2021,74,226,74,586171,19439,99929,8027,0.18006410018896588,0.29225223913201775
944,0.2022,62,192,62,586363,19247,99991,7965,0.17828559783615547,0.2927017492282816
945,0.2023,86,200,86,586563,19047,100077,7879,0.17643299121864464,0.29261680160439724
946,0.2024,89,208,89,586771,18839,100166,7790,0.17450628033643337,0.2925382102219385
947,0.2025,93,260,93,587031,18579,100259,7697,0.17209789173366927,0.29292890850966663
948,0.2026,83,214,83,587245,18365,100342,7614,0.17011560265293268,0.29308287462950844
949,0.2027,128,325,128,587570,18040,100470,7486,0.16710511689947757,0.29326960745906133
950,0.2028,123,329,123,587899,17711,100593,7363,0.16405757901367224,0.29365079365079366
951,0.2029,59,180,59,588079,17531,100652,7304,0.16239023305791248,0.29410106704248035
952,0.203,124,335,124,588414,17196,100776,7180,0.15928711697358183,0.2945520183787332
953,0.2031,91,248,91,588662,16948,100867,7089,0.1569898847678684,0.2949203311561343
954,0.2032,171,455,171,589117,16493,101038,6918,0.15277520471303124,0.29550211439067103
955,0.2033,89,279,89,589396,16214,101127,6829,0.15019081848160362,0.29635898103545544
956,0.2034,120,319,120,589715,15895,101247,6709,0.14723591092667382,0.2968058750663599
957,0.2035,109,366,109,590081,15529,101356,6600,0.14384564081662898,0.2982511636314339
958,0.2036,43,117,43,590198,15412,101399,6557,0.14276186594538515,0.2984660203013337
959,0.2037,141,362,141,590560,15050,101540,6416,0.13940864796769054,0.29889126991521475
960,0.2038,111,285,111,590845,14765,101651,6305,0.1367686835377376,0.2992406264831514
961,0.2039,146,320,146,591165,14445,101797,6159,0.13380451294972026,0.2989225393127548
962,0.204,142,330,142,591495,14115,101939,6017,0.13074771203082738,0.29887740909994037
963,0.2041,161,418,161,591913,13697,102100,5856,0.12687576420022972,0.2994936838336828
964,0.2042,116,325,116,592238,13372,102216,5740,0.12386527844677461,0.3003348681456676
965,0.2043,80,259,80,592497,13113,102296,5660,0.12146615287709808,0.3014968305545198
966,0.2044,152,370,152,592867,12743,102448,5508,0.11803883063470302,0.30179168264752615
967,0.2045,101,278,101,593145,12465,102549,5407,0.11546370743636296,0.30254028648164727
968,0.2046,107,321,107,593466,12144,102656,5300,0.11249027381525807,0.30382939692731026
969,0.2047,85,268,85,593734,11876,102741,5215,0.11000778094779355,0.3051313556842783
970,0.2048,163,451,163,594185,11425,102904,5052,0.1058301530253066,0.3066092128421436
971,0.2049,91,237,91,594422,11188,102995,4961,0.10363481418355626,0.30720168431481826
972,0.205,128,384,128,594806,10804,103123,4833,0.10007780947793546,0.30907463068363494
973,0.2051,80,205,80,595011,10599,103203,4753,0.09817888769498685,0.3096013548723293
974,0.2052,111,240,111,595251,10359,103314,4642,0.09595575975397384,0.30944603693087125
975,0.2053,84,194,84,595445,10165,103398,4558,0.09415873133498832,0.30958364463764176
976,0.2054,112,283,112,595728,9882,103510,4446,0.0915372929712105,0.3103015075376884
977,0.2055,95,232,95,595960,9650,103605,4351,0.08938826929489792,0.3107635168916506
978,0.2056,110,235,110,596195,9415,103715,4241,0.08721145651932269,0.3105594610427651
979,0.2057,74,195,74,596390,9220,103789,4167,0.08540516506724961,0.31127212967804585
980,0.2058,94,214,94,596604,9006,103883,4073,0.08342287598651302,0.3114152458139001
