,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
655,0.176,39,166,39,548732,56878,80246,27710,0.5268627959539072,0.3275878375183241
656,0.1761,44,193,44,548925,56685,80290,27666,0.5250750305680092,0.327986627307323
657,0.1762,61,185,61,549110,56500,80351,27605,0.5233613694468117,0.32822067653528325
658,0.1763,57,239,57,549349,56261,80408,27548,0.5211475045388863,0.32869978164636254
659,0.1764,46,145,46,549494,56116,80454,27502,0.5198043647411908,0.32890047597407257
660,0.1765,37,131,37,549625,55985,80491,27465,0.5185909074067212,0.32911923307369684
661,0.1766,64,199,64,549824,55786,80555,27401,0.516747563822298,0.3293904095591859
662,0.1767,55,183,55,550007,55603,80610,27346,0.5150524287672755,0.3296724493363392
663,0.1768,47,126,47,550133,55477,80657,27299,0.5138852865982437,0.3297936599980671
664,0.1769,41,208,41,550341,55269,80698,27258,0.5119585757160324,0.3302919044676288
665,0.177,29,148,29,550489,55121,80727,27229,0.5105876468190744,0.33064966605950213
666,0.1771,43,147,43,550636,54974,80770,27186,0.509225980955204,0.33089094449853945
667,0.1772,25,117,25,550753,54857,80795,27161,0.5081422060839601,0.33115901387500307
668,0.1773,38,105,38,550858,54752,80833,27123,0.5071695876097669,0.3312732824427481
669,0.1774,20,101,20,550959,54651,80853,27103,0.5062340212679239,0.3315189470851579
670,0.1775,30,134,30,551093,54517,80883,27073,0.5049927748341917,0.3318176247089104
671,0.1776,44,101,44,551194,54416,80927,27029,0.5040572084923487,0.33186813186813185
672,0.1777,28,143,28,551337,54273,80955,27001,0.5027325947608284,0.33222186677166127
673,0.1778,38,66,38,551403,54207,80993,26963,0.5021212345770499,0.3321793766169767
674,0.1779,20,79,20,551482,54128,81013,26943,0.5013894549631331,0.3323383207312109
675,0.178,29,101,29,551583,54027,81042,26914,0.5004538886212901,0.3325138063527755
676,0.1781,38,149,38,551732,53878,81080,26876,0.4990736966912446,0.33281323525769624
677,0.1782,46,137,46,551869,53741,81126,26830,0.4978046611582497,0.33299822516786437
678,0.1783,28,92,28,551961,53649,81154,26802,0.4969524621141947,0.3331468844389753
679,0.1784,37,101,37,552062,53548,81191,26765,0.4960168957723517,0.33325862562723346
680,0.1785,23,113,23,552175,53435,81214,26742,0.4949701730334581,0.3335370492784714
681,0.1786,36,100,36,552275,53335,81250,26706,0.49404386972470266,0.33365400232380904
682,0.1787,45,124,45,552399,53211,81295,26661,0.49289525362184594,0.3337965745192308
683,0.1788,23,105,23,552504,53106,81318,26638,0.4919226351476527,0.33404394060995185
684,0.1789,22,99,22,552603,53007,81340,26616,0.49100559487198486,0.33427527222033837
685,0.179,36,135,36,552738,52872,81376,26580,0.48975508540516505,0.3345416100286966
686,0.1791,15,113,15,552851,52759,81391,26565,0.48870836266627143,0.3348923402753265
687,0.1792,46,171,46,553022,52588,81437,26519,0.48712438400829966,0.3352294992857775
688,0.1793,38,120,38,553142,52468,81475,26481,0.48601282003779317,0.33541906800592786
689,0.1794,26,102,26,553244,52366,81501,26455,0.48506799066286266,0.33563390467007526
690,0.1795,52,141,52,553385,52225,81553,26403,0.48376190299751753,0.33579640840413083
691,0.1796,56,179,56,553564,52046,81609,26347,0.4821038200748453,0.33608868138736875
692,0.1797,37,147,37,553711,51899,81646,26310,0.4807421542109748,0.3364062959505939
693,0.1798,31,88,31,553799,51811,81677,26279,0.47992700729927007,0.3365219618389038
694,0.1799,36,171,36,553970,51640,81713,26243,0.4783430286412983,0.3369541491724767
695,0.18,38,124,38,554094,51516,81751,26205,0.4771944125384416,0.3371675608908789
696,0.1801,35,118,35,554212,51398,81786,26170,0.4761013746341102,0.3373813943894389
697,0.1802,31,131,31,554343,51267,81817,26139,0.4748879172996406,0.33768700100767385
698,0.1803,42,126,42,554469,51141,81859,26097,0.4737207751306088,0.3378777285791968
699,0.1804,26,117,26,554586,51024,81885,26071,0.47263700025936495,0.3381671963162332
700,0.1805,37,92,37,554678,50932,81922,26034,0.47178480121530997,0.3382532546838864
701,0.1806,29,96,29,554774,50836,81951,26005,0.47089555003890476,0.3384261006493929
702,0.1807,36,78,36,554852,50758,81987,25969,0.47017303345807554,0.33845973386161327
703,0.1808,29,147,29,554999,50611,82016,25940,0.46881136759420505,0.3388590612794085
704,0.1809,44,161,44,555160,50450,82060,25896,0.4673200192671088,0.3391926230581825
705,0.181,29,112,29,555272,50338,82089,25867,0.46628255956130277,0.3394396693130372
706,0.1811,21,90,21,555362,50248,82110,25846,0.46544888658342287,0.33965884300996135
707,0.1812,18,88,18,555450,50160,82128,25828,0.4646337396717181,0.33989577301679214
708,0.1813,26,81,26,555531,50079,82154,25802,0.46388343399162624,0.3400324191826676
709,0.1814,40,92,40,555623,49987,82194,25762,0.46303123494757126,0.3400968989689633
710,0.1815,26,119,26,555742,49868,82220,25736,0.4619289340101523,0.34040526956245704
711,0.1816,24,83,24,555825,49785,82244,25712,0.46116010226388526,0.34056982396651525
712,0.1817,38,107,38,555932,49678,82282,25674,0.460168957723517,0.340720883320947
713,0.1818,27,89,27,556021,49589,82309,25647,0.4593445477787247,0.34088734116646285
714,0.1819,19,80,19,556101,49509,82328,25628,0.4586035051317203,0.3410836205863955
715,0.182,28,100,28,556201,49409,82356,25600,0.4576772018229649,0.34129237824794356
716,0.1821,27,140,27,556341,49269,82383,25573,0.45638037719070734,0.3416931669383501
717,0.1822,32,88,32,556429,49181,82415,25541,0.45556523027900253,0.3418136559513932
718,0.1823,29,88,29,556517,49093,82444,25512,0.4547500833672978,0.34196099457140944
719,0.1824,24,107,24,556624,48986,82468,25488,0.45375893882692947,0.3422402449176894
720,0.1825,23,101,23,556725,48885,82491,25465,0.45282337248508653,0.3425016812373907
721,0.1826,24,94,24,556819,48791,82515,25441,0.4519526473748564,0.3427228149585085
722,0.1827,24,108,24,556927,48683,82539,25417,0.4509522398014006,0.34300944669365724
723,0.1828,26,74,26,557001,48609,82565,25391,0.45026677535292153,0.34312162162162163
724,0.1829,29,77,29,557078,48532,82594,25362,0.4495535218051799,0.3432213711532736
725,0.183,31,103,31,557181,48429,82625,25331,0.4485994293971618,0.3434246203904555
726,0.1831,39,92,39,557273,48337,82664,25292,0.4477472303531068,0.343505955533825
727,0.1832,27,110,27,557383,48227,82691,25265,0.44672829671347586,0.3437789147118054
728,0.1833,19,74,19,557457,48153,82710,25246,0.44604283226499686,0.343955639722612
729,0.1834,29,85,29,557542,48068,82739,25217,0.44525547445255476,0.3440949716858839
730,0.1835,28,99,28,557641,47969,82767,25189,0.4443384341768869,0.3443095765329834
731,0.1836,38,111,38,557752,47858,82805,25151,0.44331023750416837,0.34449177498664546
732,0.1837,22,78,22,557830,47780,82827,25129,0.44258772092333915,0.34466252451686347
733,0.1838,27,80,27,557910,47700,82854,25102,0.4418466782763348,0.34479821982912556
734,0.1839,23,85,23,557995,47615,82877,25079,0.4410593204638927,0.3449940847937932
735,0.184,22,115,22,558110,47500,82899,25057,0.439994071658824,0.34534228261918215
736,0.1841,24,76,24,558186,47424,82923,25033,0.43929008114416984,0.3454876685482424
737,0.1842,16,84,16,558270,47340,82939,25017,0.4385119863648153,0.3457440192379452
738,0.1843,19,102,19,558372,47238,82958,24998,0.43756715698988474,0.34606013622016724
739,0.1844,21,69,21,558441,47169,82979,24977,0.43692800770684354,0.34620075957087015
740,0.1845,24,70,24,558511,47099,83003,24953,0.43627959539071476,0.3463193249319936
741,0.1846,18,62,18,558573,47037,83021,24935,0.4357052873392864,0.34645417662424277
742,0.1847,28,73,28,558646,46964,83049,24907,0.43502908592389494,0.3465514602551794
743,0.1848,21,88,21,558734,46876,83070,24886,0.43421393901219013,0.3467852066553329
744,0.1849,19,87,19,558821,46789,83089,24867,0.43340805513357294,0.3470330467790555
745,0.185,14,54,14,558875,46735,83103,24853,0.432907851346845,0.34716712298150526
746,0.1851,15,65,15,558940,46670,83118,24838,0.43230575419615397,0.34734575152430497
747,0.1852,23,85,23,559025,46585,83141,24815,0.43151839638371187,0.3475490196078431
748,0.1853,8,72,8,559097,46513,83149,24807,0.430851458001408,0.3478266965787998
749,0.1854,26,80,26,559177,46433,83175,24781,0.43011041535440364,0.3479793299070407
750,0.1855,30,72,30,559249,46361,83205,24751,0.4294434769720997,0.3480565867926651
751,0.1856,20,83,20,559332,46278,83225,24731,0.42867464522583276,0.3482797955188779
752,0.1857,19,82,19,559414,46196,83244,24712,0.4279150765126533,0.34850792576296047
753,0.1858,23,87,23,559501,46109,83267,24689,0.4271091926340361,0.34872454024124977
754,0.1859,27,81,27,559582,46028,83294,24662,0.4263588869539442,0.348875371339652
755,0.186,25,104,25,559686,45924,83319,24637,0.42539553151283854,0.3491588838026672
756,0.1861,16,79,16,559765,45845,83335,24621,0.4246637518989218,0.3494025487469134
757,0.1862,10,73,10,559838,45772,83345,24611,0.4239875504835303,0.34967250614494977
758,0.1863,23,68,23,559906,45704,83368,24588,0.4233576642335766,0.3497979855460081
759,0.1864,19,71,19,559977,45633,83387,24569,0.4226999888843603,0.3499757841656933
760,0.1865,15,46,15,560023,45587,83402,24554,0.4222738893623328,0.3500662950342881
761,0.1866,15,38,15,560061,45549,83417,24539,0.42192189410500575,0.3501169957767378
762,0.1867,24,60,24,560121,45489,83441,24515,0.4213661121197525,0.3501942746128793
763,0.1868,12,44,12,560165,45445,83453,24503,0.4209585386639001,0.3503030822897009
764,0.1869,19,68,19,560233,45377,83472,24484,0.4203286524139464,0.35046735660812184
765,0.187,13,48,13,560281,45329,83485,24471,0.41988402682574383,0.35058739255014326
766,0.1871,11,54,11,560335,45275,83496,24460,0.4193838230390159,0.3507564350756435
767,0.1872,20,59,20,560394,45216,83516,24440,0.4188373040868502,0.35086711841047435
768,0.1873,15,76,15,560470,45140,83531,24425,0.4181333135721961,0.3511104722202257
769,0.1874,11,68,11,560538,45072,83542,24414,0.4175034273222424,0.35135135135135137
770,0.1875,21,72,21,560610,45000,83563,24393,0.4168364889399385,0.35151960572392027
771,0.1876,25,62,25,560672,44938,83588,24368,0.41626218088851014,0.35160015005915796
772,0.1877,14,75,14,560747,44863,83602,24354,0.41556745340694357,0.3518499790513891
773,0.1878,22,85,22,560832,44778,83624,24332,0.41478009559450146,0.35207639994212125
774,0.1879,15,62,15,560894,44716,83639,24317,0.4142057875430731,0.3522518215925717
775,0.188,13,73,13,560967,44643,83652,24304,0.41352958612768165,0.35250264696070893
776,0.1881,21,97,21,561064,44546,83673,24283,0.4126310719181889,0.3528018713042468
777,0.1882,12,28,12,561092,44518,83685,24271,0.41237170699173736,0.3528325749756502
778,0.1883,15,70,15,561162,44448,83700,24256,0.4117232946756086,0.35305076851420586
779,0.1884,19,57,19,561219,44391,83719,24237,0.411195301789618,0.35316488896660253
780,0.1885,16,65,16,561284,44326,83735,24221,0.41059320463892696,0.3533487971756605
781,0.1886,20,67,20,561351,44259,83755,24201,0.40997258142206083,0.3535056967572305
782,0.1887,15,52,15,561403,44207,83770,24186,0.40949090370150804,0.35363268170719225
783,0.1888,14,42,14,561445,44165,83784,24172,0.40910185631183077,0.3537176053967836
784,0.1889,8,44,8,561489,44121,83792,24164,0.40869428285597836,0.35386981035366477
785,0.189,17,59,17,561548,44062,83809,24147,0.4081477639038127,0.35401486607339205
786,0.1891,13,63,13,561611,43999,83822,24134,0.40756419281929673,0.35421895410447213
787,0.1892,14,50,14,561661,43949,83836,24120,0.407101041164919,0.35434632505252023
788,0.1893,13,48,13,561709,43901,83849,24107,0.40665641557671645,0.3544730031760969
789,0.1894,22,53,22,561762,43848,83871,24085,0.4061654748230761,0.35454050314280244
790,0.1895,22,43,22,561805,43805,83893,24063,0.40576716440031124,0.35455590263452585
791,0.1896,28,120,28,561925,43685,83921,24035,0.40465560042980475,0.35491730655640874
792,0.1897,10,61,10,561986,43624,83931,24025,0.40409055541146394,0.3551419828822303
793,0.1898,19,59,19,562045,43565,83950,24006,0.4035440364592982,0.3552707522457859
794,0.1899,9,46,9,562091,43519,83959,23997,0.4031179369372707,0.3554268617809112
795,0.19,19,48,19,562139,43471,83978,23978,0.40267331134906814,0.3554982282910051
796,0.1901,15,73,15,562212,43398,83993,23963,0.4019971099336767,0.35573996823087545
797,0.1902,23,53,23,562265,43345,84016,23940,0.4015061691800363,0.3557999554135394
798,0.1903,16,53,16,562318,43292,84032,23924,0.4010152284263959,0.3559271601999524
799,0.1904,20,54,20,562372,43238,84052,23904,0.40051502463966804,0.35602156623276043
800,0.1905,16,59,16,562431,43179,84068,23888,0.3999685056875023,0.3561811323005353
801,0.1906,7,45,7,562476,43134,84075,23881,0.3995516691985624,0.35635305528613
802,0.1907,11,57,11,562533,43077,84086,23870,0.3990236763125718,0.35655070428846697
803,0.1908,13,62,13,562595,43015,84099,23857,0.3984493682611434,0.3567561909319297
804,0.1909,11,39,11,562634,42976,84110,23846,0.3980881099707288,0.35685851964921733
805,0.191,12,69,12,562703,42907,84122,23834,0.3974489606876876,0.35711182032034283
806,0.1911,11,34,11,562737,42873,84133,23823,0.3971340175627107,0.3571878373515653
807,0.1912,16,58,16,562795,42815,84149,23807,0.3965967616436326,0.3573444207619105
808,0.1913,21,81,21,562876,42734,84170,23786,0.3958464559635407,0.35757666867107635
809,0.1914,18,60,18,562936,42674,84188,23768,0.39529067397828743,0.35772553505312904
810,0.1915,30,64,30,563000,42610,84218,23738,0.39469783986068396,0.3577801893048773
811,0.1916,26,55,26,563055,42555,84244,23712,0.3941883730408685,0.35782516184526236
812,0.1917,13,52,13,563107,42503,84257,23699,0.39370669532031566,0.357980121446482
813,0.1918,9,39,9,563146,42464,84266,23690,0.39334543702990105,0.3581038183632131
814,0.1919,10,49,10,563195,42415,84276,23680,0.3928915484086109,0.35827218397760796
815,0.192,15,59,15,563254,42356,84291,23665,0.3923450294564452,0.358446554884052
816,0.1921,14,41,14,563295,42315,84305,23651,0.3919652450998555,0.3585331837613316
817,0.1922,9,30,9,563325,42285,84314,23642,0.3916873541072289,0.3586087642392343
818,0.1923,19,50,19,563375,42235,84333,23623,0.39122420245285117,0.3586959822648729
819,0.1924,19,46,19,563421,42189,84352,23604,0.3907981029308237,0.35876157037982764
820,0.1925,17,45,17,563466,42144,84369,23587,0.39038126644188376,0.3588413381813756
821,0.1926,1,28,1,563494,42116,84370,23586,0.3901219015154322,0.3589845057989102
822,0.1927,13,36,13,563530,42080,84383,23573,0.3897884323242803,0.3590544224940216
823,0.1928,12,66,12,563596,42014,84395,23561,0.3891770721405017,0.35929851315287836
824,0.1929,6,44,6,563640,41970,84401,23555,0.38876949868464933,0.35948111407859595
825,0.193,16,33,16,563673,41937,84417,23539,0.38846381859276,0.3595057731077036
826,0.1931,12,52,12,563725,41885,84429,23527,0.38798214087220717,0.3596740659206262
827,0.1932,7,39,7,563764,41846,84436,23520,0.38762088258179256,0.3598200899550225
828,0.1933,21,42,21,563806,41804,84457,23499,0.3872318351921153,0.35984564261978774
829,0.1934,16,56,16,563862,41748,84473,23483,0.38671310533921227,0.35999754717848875
830,0.1935,9,33,9,563895,41715,84482,23474,0.38640742524732297,0.3600914264676556
831,0.1936,14,22,14,563917,41693,84496,23460,0.38620363851939676,0.3600755145580403
832,0.1937,10,58,10,563975,41635,84506,23450,0.38566638260031866,0.36029807175232387
833,0.1938,8,30,8,564005,41605,84514,23442,0.385388491607692,0.3603855673589866
834,0.1939,10,28,10,564033,41577,84524,23432,0.3851291266812405,0.36044240028303776
835,0.194,17,37,17,564070,41540,84541,23415,0.384786394457001,0.36048033253791084
836,0.1941,12,25,12,564095,41515,84553,23403,0.38455481862981217,0.3605009396469392
837,0.1942,13,50,13,564145,41465,84566,23390,0.38409166697543445,0.3606506822912651
838,0.1943,7,38,7,564183,41427,84573,23383,0.38373967171810736,0.360793087486499
839,0.1944,11,56,11,564239,41371,84584,23372,0.38322094186520433,0.36099655561218974
840,0.1945,18,60,18,564299,41311,84602,23354,0.3826651598799511,0.3611536379803603
841,0.1946,8,38,8,564337,41273,84610,23346,0.38231316462262405,0.36128692799331463
842,0.1947,18,40,18,564377,41233,84628,23328,0.38194264329912186,0.36133269311194066
843,0.1948,17,76,17,564453,41157,84645,23311,0.3812386527844677,0.3615902463237575
844,0.1949,11,45,11,564498,41112,84656,23300,0.3808218162955278,0.3617338384152021
845,0.195,18,59,18,564557,41053,84674,23282,0.38027529734336213,0.3618869977461724
846,0.1951,9,47,9,564604,41006,84683,23273,0.37983993478824707,0.3620622598360273
847,0.1952,15,37,15,564641,40969,84698,23258,0.37949720256400754,0.36212184906659195
848,0.1953,12,41,12,564682,40928,84710,23246,0.37911741820741784,0.3622339265122947
849,0.1954,8,33,8,564715,40895,84718,23238,0.37881173811552854,0.3623407606068639
850,0.1955,10,19,10,564734,40876,84728,23228,0.37863574048686505,0.36234868338949205
851,0.1956,5,49,5,564783,40827,84733,23223,0.37818185186557485,0.36257611241217796
852,0.1957,15,34,15,564817,40793,84748,23208,0.37786690874059803,0.3626193340729051
853,0.1958,12,55,12,564872,40738,84760,23196,0.3773574419207825,0.3628116495135609
854,0.1959,9,32,9,564904,40706,84769,23187,0.3770610248619808,0.3629036044637128
855,0.196,8,42,8,564946,40664,84777,23179,0.3766719774723035,0.3630625127265323
856,0.1961,11,37,11,564983,40627,84788,23168,0.37632924524806405,0.3631632573085665
857,0.1962,11,46,11,565029,40581,84799,23157,0.37590314572603656,0.36331544761366846
858,0.1963,13,46,13,565075,40535,84812,23144,0.37547704620400907,0.36344791846605634
859,0.1964,11,40,11,565115,40495,84823,23133,0.3751065248805069,0.36356635443515434
860,0.1965,17,59,17,565174,40436,84840,23116,0.37456000592834116,0.36373363544813697
861,0.1966,11,49,11,565223,40387,84851,23105,0.374106117307051,0.3639041139041139
862,0.1967,15,65,15,565288,40322,84866,23090,0.37350402015636,0.36412666372295466
863,0.1968,19,47,19,565335,40275,84885,23071,0.37306865760124497,0.3642061061471916
864,0.1969,11,57,11,565392,40218,84896,23060,0.3725406647152544,0.36442365435064317
865,0.197,22,76,22,565468,40142,84918,23038,0.37183667420060024,0.3646407090851535
866,0.1971,8,45,8,565513,40097,84926,23030,0.3714198377116603,0.36482012451090656
867,0.1972,16,47,16,565560,40050,84942,23014,0.37098447515654526,0.364930863884308
868,0.1973,16,35,16,565595,40015,84958,22998,0.37066026899848087,0.3649723073016679
869,0.1974,16,56,16,565651,39959,84974,22982,0.37014153914557785,0.3651356031839342
870,0.1975,19,67,19,565718,39892,84993,22963,0.3695209159287117,0.3653329090764458
871,0.1976,4,32,4,565750,39860,84997,22959,0.36922449886991,0.3654785972396886
872,0.1977,13,53,13,565803,39807,85010,22946,0.36873355811626957,0.3656558252195114
873,0.1978,6,27,6,565830,39780,85016,22940,0.3684834562229056,0.36575255102040816
874,0.1979,9,29,9,565859,39751,85025,22931,0.36821482826336654,0.3658307009986918
875,0.198,7,33,7,565892,39718,85032,22924,0.3679091481714773,0.36595255579323777
876,0.1981,16,105,16,565997,39613,85048,22908,0.3669365296972841,0.36640488795764625
877,0.1982,7,55,7,566052,39558,85055,22901,0.3664270628774686,0.36665652668150306
878,0.1983,9,45,9,566097,39513,85064,22892,0.36601022638852865,0.36682958096306384
879,0.1984,15,43,15,566140,39470,85079,22877,0.3656119159657638,0.3669302452403484
880,0.1985,18,43,18,566183,39427,85097,22859,0.365213605542999,0.3670006100889445
881,0.1986,12,58,12,566241,39369,85109,22847,0.36467634962392087,0.36722065063649223
882,0.1987,19,71,19,566312,39298,85128,22828,0.3640186742747045,0.36744680166114024
883,0.1988,15,62,15,566374,39236,85143,22813,0.36344436622327614,0.3676610420796467
884,0.1989,26,72,26,566446,39164,85169,22787,0.3627774278409722,0.3678229568529967
885,0.199,22,109,22,566555,39055,85191,22765,0.36176775723442883,0.3682465221611129
886,0.1991,12,55,12,566610,39000,85203,22753,0.3612582904146134,0.36845173513837387
887,0.1992,10,31,10,566641,38969,85213,22743,0.36097113638889916,0.36853448275862066
888,0.1993,13,52,13,566693,38917,85226,22730,0.36048945866834636,0.3687121838856717
889,0.1994,19,54,19,566747,38863,85245,22711,0.3599892548816184,0.36884074447006854
890,0.1995,24,79,24,566826,38784,85269,22687,0.35925747526770163,0.3690683411690065
891,0.1996,8,72,8,566898,38712,85277,22679,0.35859053688539777,0.36941897020735937
892,0.1997,18,89,18,566987,38623,85295,22661,0.35776612694060544,0.3697702499836825
893,0.1998,14,99,14,567086,38524,85309,22647,0.3568490866649376,0.3702244527635644
894,0.1999,17,61,17,567147,38463,85326,22630,0.35628404164659677,0.370418869592261
895,0.2,9,51,9,567198,38412,85335,22621,0.3558116269591315,0.3706355578129864
896,0.2001,16,46,16,567244,38366,85351,22605,0.355385527437104,0.3707500287021699
897,0.2002,7,37,7,567281,38329,85358,22598,0.3550427952128645,0.3709028837789486
898,0.2003,27,87,27,567368,38242,85385,22571,0.3542369113342473,0.3711541940045714
899,0.2004,18,56,18,567424,38186,85403,22553,0.35371818148134426,0.37131003144602315
900,0.2005,21,66,21,567490,38120,85424,22532,0.35310682129756565,0.37149640572446085
901,0.2006,22,57,22,567547,38063,85446,22510,0.35257882841157506,0.3716177174648771
902,0.2007,23,59,23,567606,38004,85469,22487,0.3520323094594094,0.37174125076457654
903,0.2008,26,74,26,567680,37930,85495,22461,0.3513468450109304,0.37192628040602077
904,0.2009,6,51,6,567731,37879,85501,22455,0.3508744303234651,0.37217820797560247
905,0.201,16,60,16,567791,37819,85517,22439,0.35031864833821186,0.3723820903448505
906,0.2011,19,71,19,567862,37748,85536,22420,0.3496609729889955,0.3726233213668395
907,0.2012,32,71,32,567933,37677,85568,22388,0.34900329763977916,0.37272954299508865
908,0.2013,15,51,15,567984,37626,85583,22373,0.3485308829523139,0.372889548159136
909,0.2014,15,44,15,568028,37582,85598,22358,0.34812330949646153,0.37300633967300634
910,0.2015,18,81,18,568109,37501,85616,22340,0.34737300381636965,0.3733226383248943
911,0.2016,19,55,19,568164,37446,85635,22321,0.34686353699655414,0.3734669633744374
912,0.2017,16,42,16,568206,37404,85651,22305,0.3464744896068769,0.3735617746068432
913,0.2018,31,83,31,568289,37321,85682,22274,0.34570565786060986,0.37375618759963086
914,0.2019,25,55,25,568344,37266,85707,22249,0.3451961910407944,0.3738385281021591
915,0.202,20,80,20,568424,37186,85727,22229,0.34445514839379004,0.37413111167213664
916,0.2021,11,55,11,568479,37131,85738,22218,0.3439456815739746,0.3743618258100389
917,0.2022,12,34,12,568513,37097,85750,22206,0.3436307384489977,0.3744498591976797
918,0.2023,24,61,24,568574,37036,85774,22182,0.34306569343065696,0.3745820527542301
919,0.2024,17,63,17,568637,36973,85791,22165,0.342482122346141,0.3748013121850587
920,0.2025,13,51,13,568688,36922,85804,22152,0.3420097076586758,0.3749873040593154
921,0.2026,12,71,12,568759,36851,85816,22140,0.34135203230945943,0.3753114881931142
922,0.2027,17,57,17,568816,36794,85833,22123,0.34082403942346884,0.3754943394945432
923,0.2028,16,60,16,568876,36734,85849,22107,0.3402682574382156,0.37570741489777537
924,0.2029,31,72,31,568948,36662,85880,22076,0.3396013190559117,0.375838469134121
925,0.203,18,63,18,569011,36599,85898,22058,0.3390177479713958,0.3760505992464667
926,0.2031,20,68,20,569079,36531,85918,22038,0.3383878617214421,0.376274138195974
927,0.2032,22,53,22,569132,36478,85940,22016,0.3378969209678017,0.3763804834683899
928,0.2033,23,45,23,569177,36433,85963,21993,0.33748008447886174,0.37642487933454283
929,0.2034,24,58,24,569235,36375,85987,21969,0.33694282855978364,0.37654257507198685
930,0.2035,17,75,17,569310,36300,86004,21952,0.33624810107821707,0.3768454301998215
931,0.2036,26,61,26,569371,36239,86030,21926,0.33568305605987625,0.3769620906043153
932,0.2037,35,54,35,569425,36185,86065,21891,0.3351828522731483,0.3769371168813279
933,0.2038,27,70,27,569495,36115,86092,21864,0.33453443995701954,0.3771020541920351
934,0.2039,14,65,14,569560,36050,86106,21850,0.3339323428063285,0.37737478411053543
935,0.204,28,50,28,569610,36000,86134,21822,0.3334691911519508,0.37739960568641695
936,0.2041,37,86,37,569696,35914,86171,21785,0.3326725703064211,0.3775628693738193
937,0.2042,20,45,20,569741,35869,86191,21765,0.3322557338174812,0.37764166984765934
938,0.2043,27,70,27,569811,35799,86218,21738,0.3316073215013524,0.3778090619948902
939,0.2044,31,63,31,569874,35736,86249,21707,0.3310237504168365,0.37788764514388173
940,0.2045,16,58,16,569932,35678,86265,21691,0.33048649449775835,0.3780961843504332
941,0.2046,19,72,19,570004,35606,86284,21672,0.32981955611545444,0.37836516638150774
942,0.2047,26,72,26,570076,35534,86310,21646,0.3291526177331505,0.37855893669115076
943,0.2048,26,84,26,570160,35450,86336,21620,0.328374522953796,0.37883301209041526
944,0.2049,20,59,20,570219,35391,86356,21600,0.3278280040016303,0.37900721166499973
945,0.205,19,53,19,570272,35338,86375,21581,0.32733706324798995,0.37915283121628984
946,0.2051,15,54,15,570326,35284,86390,21566,0.326836859461262,0.37934916446789796
947,0.2052,21,69,21,570395,35215,86411,21545,0.32619771017822075,0.37958069062720223
948,0.2053,21,60,21,570455,35155,86432,21524,0.3256419281929675,0.37975264207201964
949,0.2054,35,104,35,570559,35051,86467,21489,0.32467857275186185,0.3800672090555359
950,0.2055,17,68,17,570627,34983,86484,21472,0.3240486865019082,0.3803383225577894
951,0.2056,31,68,31,570695,34915,86515,21441,0.3234188002519545,0.38045638441337215
952,0.2057,18,65,18,570760,34850,86533,21423,0.3228167031012635,0.38069767028592755
953,0.2058,24,60,24,570820,34790,86557,21399,0.32226092111601023,0.38083966612682196
954,0.2059,24,69,24,570889,34721,86581,21375,0.321621771832969,0.3810432116371934
955,0.206,30,68,30,570957,34653,86611,21345,0.3209918855830153,0.3811743276545591
956,0.2061,29,78,29,571035,34575,86640,21316,0.32026936900218606,0.3813851961854324
957,0.2062,32,67,32,571102,34508,86672,21284,0.31964874578531993,0.38148838543160307
958,0.2063,51,118,51,571220,34390,86723,21233,0.3185557078809885,0.38173057907700053
959,0.2064,39,124,39,571344,34266,86762,21194,0.3174070917781318,0.3821492967904796
960,0.2065,30,109,30,571453,34157,86792,21164,0.3163974211715884,0.38256719871296613
961,0.2066,39,109,39,571562,34048,86831,21125,0.31538775056504503,0.3828865568303337
962,0.2067,22,61,22,571623,33987,86853,21103,0.3148227055467042,0.3830640769649664
963,0.2068,26,83,26,571706,33904,86879,21077,0.3140538738004372,0.38335061202961024
964,0.2069,34,79,34,571785,33825,86913,21043,0.31332209418652046,0.3835204490777867
965,0.207,32,56,32,571841,33769,86945,21011,0.3128033643336174,0.38355239138371666
966,0.2071,36,85,36,571926,33684,86981,20975,0.3120160065211753,0.38374284198393677
967,0.2072,24,63,24,571989,33621,87005,20951,0.3114324354366594,0.3839148281169831
968,0.2073,16,62,16,572051,33559,87021,20935,0.310858127385231,0.3841707343927772
969,0.2074,32,47,32,572098,33512,87053,20903,0.310422764830116,0.38414040246255626
970,0.2075,28,84,28,572182,33428,87081,20875,0.3096446700507614,0.3844170671970241
971,0.2076,33,64,33,572246,33364,87114,20842,0.30905183593315794,0.3844961812345497
972,0.2077,30,91,30,572337,33273,87144,20812,0.3082088999221905,0.3848017010261625
973,0.2078,26,71,26,572408,33202,87170,20786,0.3075512245729742,0.38501148403348895
974,0.2079,24,61,24,572469,33141,87194,20762,0.30698617955463336,0.3851733669740089
975,0.208,43,73,43,572542,33068,87237,20719,0.30630997813924193,0.3852046033428152
976,0.2081,22,52,22,572594,33016,87259,20697,0.3058283004186891,0.38532571258354587
977,0.2082,28,73,28,572667,32943,87287,20669,0.30515209900329765,0.3855293590987092
978,0.2083,31,58,31,572725,32885,87318,20638,0.3046148430842195,0.38559124114866505
979,0.2084,41,100,41,572825,32785,87359,20597,0.30368853977546406,0.3858416694766026
980,0.2085,64,151,64,572976,32634,87423,20533,0.3022898217792434,0.3861982056538831
